Program: scann Topk: 1000 Num_split: 1 Batch: 128
L	Threashold	m	|	w	r	Metric
0.115 %	0.44528 %	0.51735 %	0.2668512 %	|	0.5475 %	0.7779 %	0.75652 %	0.8331 %	0.84454 %	0.742093 %	188.02952766418457
4000	0.55	25	|	45	-1	squared_l2
0.1149 %	0.4464 %	0.515031 %	0.2739743 %	|	0.5492 %	0.7818 %	0.7598 %	0.8406 %	0.85192 %	0.751123 %	199.81026649475098
4000	0.55	25	|	50	-1	squared_l2
0.1149 %	0.44694 %	0.512328 %	0.2814958 %	|	0.5503 %	0.7852 %	0.76187 %	0.8465 %	0.85693 %	0.75702 %	205.24907112121582
4000	0.55	25	|	55	-1	squared_l2
0.1155 %	0.44721 %	0.510407 %	0.2870048 %	|	0.5507 %	0.7864 %	0.76334 %	0.85 %	0.86145 %	0.761496 %	214.74337577819824
4000	0.55	25	|	60	-1	squared_l2
0.1156 %	0.44707 %	0.508823 %	0.2907826 %	|	0.5516 %	0.7878 %	0.76402 %	0.8544 %	0.86517 %	0.765114 %	220.95513343811035
4000	0.55	25	|	65	-1	squared_l2
0.1157 %	0.44717 %	0.507284 %	0.2936005 %	|	0.552 %	0.789 %	0.76514 %	0.8572 %	0.86827 %	0.768032 %	225.7392406463623
4000	0.55	25	|	75	-1	squared_l2
0.1162 %	0.44705 %	0.504807 %	0.2983551 %	|	0.5519 %	0.7902 %	0.76586 %	0.8611 %	0.8724 %	0.772072 %	236.90366744995117
4000	0.55	25	|	90	-1	squared_l2
0.1164 %	0.44717 %	0.50295 %	0.3061902 %	|	0.5524 %	0.7917 %	0.76665 %	0.8662 %	0.87743 %	0.779318 %	259.55820083618164
4000	0.55	25	|	110	-1	squared_l2
0.1169 %	0.4472 %	0.504042 %	0.3144483 %	|	0.5528 %	0.7933 %	0.76633 %	0.8717 %	0.8821 %	0.80025 %	277.80842781066895
4000	0.55	25	|	130	-1	squared_l2
0.1163 %	0.44686 %	0.505011 %	0.3211451 %	|	0.5534 %	0.7937 %	0.76581 %	0.8755 %	0.88512 %	0.818493 %	303.1175136566162
4000	0.55	25	|	150	-1	squared_l2
0.1163 %	0.44712 %	0.500924 %	0.3283396 %	|	0.5539 %	0.7946 %	0.76587 %	0.8799 %	0.88797 %	0.8215 %	322.0818042755127
4000	0.55	25	|	170	-1	squared_l2
0.1163 %	0.44689 %	0.497285 %	0.342976 %	|	0.5539 %	0.7947 %	0.76539 %	0.8819 %	0.88934 %	0.821591 %	347.69701957702637
4000	0.55	25	|	200	-1	squared_l2
0.1166 %	0.44611 %	0.492677 %	0.3554969 %	|	0.5542 %	0.7963 %	0.76491 %	0.8855 %	0.89173 %	0.819709 %	382.15184211730957
4000	0.55	25	|	220	-1	squared_l2
0.1166 %	0.4451 %	0.489267 %	0.3629185 %	|	0.5534 %	0.7974 %	0.76429 %	0.8879 %	0.89277 %	0.820784 %	406.0633182525635
4000	0.55	25	|	250	-1	squared_l2
0.1167 %	0.44446 %	0.479237 %	0.3605135 %	|	0.5536 %	0.7997 %	0.76414 %	0.8916 %	0.89491 %	0.817215 %	445.13916969299316
4000	0.55	25	|	310	-1	squared_l2
0.1167 %	0.44415 %	0.475493 %	0.3689295 %	|	0.5543 %	0.8013 %	0.76336 %	0.8964 %	0.89731 %	0.812405 %	493.4728145599365
4000	0.55	25	|	400	-1	squared_l2
0.1169 %	0.44429 %	0.469983 %	0.3744133 %	|	0.5548 %	0.8039 %	0.76323 %	0.9012 %	0.89932 %	0.804328 %	585.1643085479736
4000	0.55	25	|	500	-1	squared_l2
0.1175 %	0.44489 %	0.467925 %	0.3734727 %	|	0.5568 %	0.8087 %	0.76438 %	0.9075 %	0.90176 %	0.799176 %	682.7952861785889
4000	0.55	25	|	800	-1	squared_l2
0.1191 %	0.44555 %	0.464985 %	0.3657908 %	|	0.5614 %	0.8167 %	0.76692 %	0.9179 %	0.90668 %	0.792528 %	984.3146800994873
4000	0.55	25	|	1000	-1	squared_l2
0.1194 %	0.44588 %	0.464315 %	0.3591342 %	|	0.5626 %	0.8187 %	0.76814 %	0.922 %	0.90896 %	0.789781 %	1188.1988048553467
4000	0.55	25	|	1250	-1	squared_l2
0.1199 %	0.44612 %	0.463933 %	0.3549613 %	|	0.5634 %	0.8207 %	0.76956 %	0.9254 %	0.91127 %	0.787429 %	1432.7237606048584
4000	0.55	25	|	1500	-1	squared_l2
0.1203 %	0.4463 %	0.463669 %	0.3521725 %	|	0.5654 %	0.8246 %	0.77096 %	0.9299 %	0.91332 %	0.78591 %	1701.9977569580078
4000	0.55	25	|	1750	-1	squared_l2
0.1203 %	0.44646 %	0.463658 %	0.3512663 %	|	0.5665 %	0.8268 %	0.77205 %	0.932 %	0.91484 %	0.785103 %	1947.6356506347656
4000	0.55	25	|	1900	-1	squared_l2
0.1205 %	0.44638 %	0.463547 %	0.350192 %	|	0.567 %	0.8284 %	0.77258 %	0.9347 %	0.9158 %	0.784668 %	2108.5851192474365
4000	0.55	25	|	2000	-1	squared_l2
0.1204 %	0.44649 %	0.463492 %	0.3497344 %	|	0.5673 %	0.8293 %	0.77283 %	0.9364 %	0.9165 %	0.784525 %	2215.219020843506
4000	0.55	25	|	2048	-1	squared_l2
0.1203 %	0.44645 %	0.463489 %	0.3495759 %	|	0.5673 %	0.8295 %	0.77294 %	0.9368 %	0.91675 %	0.784547 %	2231.8031787872314
4000	0.55	20	|	1	-1	squared_l2
0.0225 %	0.17978 %	0.125467 %	0.0380507 %	|	0.2514 %	0.2803 %	0.21265 %	0.2829 %	0.21749 %	0.134415 %	57.813405990600586
4000	0.55	20	|	2	-1	squared_l2
0.0301 %	0.2823 %	0.219418 %	0.065076 %	|	0.356 %	0.4098 %	0.34351 %	0.4169 %	0.35562 %	0.24086 %	76.99990272521973
4000	0.55	20	|	4	-1	squared_l2
0.0325 %	0.36624 %	0.298934 %	0.1073134 %	|	0.4572 %	0.5338 %	0.45793 %	0.5511 %	0.48363 %	0.343293 %	101.74155235290527
4000	0.55	20	|	8	-1	squared_l2
0.0355 %	0.41455 %	0.357287 %	0.1391849 %	|	0.4758 %	0.5841 %	0.5593 %	0.6149 %	0.60454 %	0.433327 %	123.85225296020508
4000	0.55	20	|	16	-1	squared_l2
0.0399 %	0.45803 %	0.478702 %	0.1913155 %	|	0.5255 %	0.6959 %	0.68033 %	0.7425 %	0.74718 %	0.591011 %	144.09875869750977
4000	0.55	20	|	25	-1	squared_l2
0.0403 %	0.46798 %	0.531814 %	0.2196472 %	|	0.5366 %	0.7373 %	0.72194 %	0.7953 %	0.80268 %	0.679111 %	167.05012321472168
4000	0.55	20	|	30	-1	squared_l2
0.0406 %	0.47043 %	0.539634 %	0.2271829 %	|	0.5413 %	0.7492 %	0.7339 %	0.8121 %	0.81979 %	0.703612 %	171.02503776550293
4000	0.55	20	|	35	-1	squared_l2
0.0409 %	0.47118 %	0.544213 %	0.2354449 %	|	0.5412 %	0.7551 %	0.74083 %	0.8224 %	0.83054 %	0.721341 %	180.7551383972168
4000	0.55	20	|	40	-1	squared_l2
0.0409 %	0.47155 %	0.546183 %	0.2424542 %	|	0.542 %	0.7613 %	0.74583 %	0.8309 %	0.83898 %	0.733813 %	187.64472007751465
4000	0.55	20	|	45	-1	squared_l2
0.0408 %	0.47133 %	0.546263 %	0.2491502 %	|	0.5415 %	0.764 %	0.7492 %	0.8365 %	0.84535 %	0.742418 %	194.4408416748047
4000	0.55	20	|	50	-1	squared_l2
0.041 %	0.47116 %	0.546122 %	0.256199 %	|	0.5422 %	0.7682 %	0.75156 %	0.8425 %	0.85012 %	0.748526 %	204.42891120910645
4000	0.55	20	|	55	-1	squared_l2
0.0408 %	0.47118 %	0.545676 %	0.2600887 %	|	0.5416 %	0.7691 %	0.75322 %	0.8456 %	0.85457 %	0.753038 %	210.07800102233887
4000	0.55	20	|	60	-1	squared_l2
0.0409 %	0.47118 %	0.545143 %	0.262706 %	|	0.5426 %	0.7713 %	0.75488 %	0.8487 %	0.85794 %	0.756839 %	217.8037166595459
4000	0.55	20	|	65	-1	squared_l2
0.0409 %	0.47104 %	0.544583 %	0.2647154 %	|	0.5427 %	0.7723 %	0.75623 %	0.8516 %	0.86068 %	0.759719 %	220.49355506896973
4000	0.55	20	|	75	-1	squared_l2
0.041 %	0.47064 %	0.543397 %	0.2683356 %	|	0.5421 %	0.7739 %	0.75757 %	0.8572 %	0.86465 %	0.763575 %	233.95395278930664
4000	0.55	20	|	90	-1	squared_l2
0.0407 %	0.46988 %	0.542595 %	0.2722262 %	|	0.542 %	0.7737 %	0.75874 %	0.8605 %	0.86919 %	0.76997 %	254.22191619873047
4000	0.55	20	|	110	-1	squared_l2
0.0411 %	0.46948 %	0.54748 %	0.2777697 %	|	0.5436 %	0.7753 %	0.75964 %	0.8666 %	0.87395 %	0.786592 %	274.69539642333984
4000	0.55	20	|	130	-1	squared_l2
0.0412 %	0.46894 %	0.558416 %	0.2833493 %	|	0.5432 %	0.7762 %	0.75981 %	0.8701 %	0.87713 %	0.81094 %	295.60208320617676
4000	0.55	20	|	150	-1	squared_l2
0.0409 %	0.46858 %	0.558863 %	0.2870861 %	|	0.5432 %	0.778 %	0.76042 %	0.8736 %	0.8799 %	0.815028 %	312.2415542602539
4000	0.55	20	|	170	-1	squared_l2
0.0415 %	0.46831 %	0.557815 %	0.2969841 %	|	0.5436 %	0.7792 %	0.76049 %	0.8756 %	0.88102 %	0.815944 %	339.86854553222656
4000	0.55	20	|	200	-1	squared_l2
0.0421 %	0.46787 %	0.555852 %	0.3093675 %	|	0.5437 %	0.7806 %	0.7598 %	0.8794 %	0.88263 %	0.815632 %	374.5875358581543
4000	0.55	20	|	220	-1	squared_l2
0.0424 %	0.46786 %	0.554887 %	0.3148792 %	|	0.544 %	0.7808 %	0.75965 %	0.8815 %	0.88366 %	0.817759 %	400.6166458129883
4000	0.55	20	|	250	-1	squared_l2
0.0425 %	0.468 %	0.553409 %	0.3134397 %	|	0.5449 %	0.7842 %	0.76015 %	0.8855 %	0.88563 %	0.816515 %	434.10539627075195
4000	0.55	20	|	310	-1	squared_l2
0.0433 %	0.46842 %	0.550676 %	0.3336773 %	|	0.5469 %	0.7874 %	0.76077 %	0.8905 %	0.8884 %	0.814778 %	485.6693744659424
4000	0.55	20	|	400	-1	squared_l2
0.0435 %	0.46836 %	0.548112 %	0.3257203 %	|	0.5481 %	0.7898 %	0.76178 %	0.8948 %	0.89105 %	0.810129 %	571.3002681732178
4000	0.55	20	|	500	-1	squared_l2
0.0436 %	0.46867 %	0.54641 %	0.3176281 %	|	0.5497 %	0.792 %	0.76268 %	0.8995 %	0.89327 %	0.80575 %	669.4765090942383
4000	0.55	20	|	800	-1	squared_l2
0.045 %	0.4684 %	0.542403 %	0.3040113 %	|	0.551 %	0.7971 %	0.76322 %	0.9093 %	0.89711 %	0.797406 %	969.3007469177246
4000	0.55	20	|	1000	-1	squared_l2
0.0449 %	0.46837 %	0.540866 %	0.2971358 %	|	0.5513 %	0.7984 %	0.76339 %	0.9113 %	0.89883 %	0.79376 %	1159.156084060669
4000	0.55	20	|	1250	-1	squared_l2
0.0453 %	0.46843 %	0.539854 %	0.2934691 %	|	0.5515 %	0.7972 %	0.76385 %	0.9134 %	0.90055 %	0.790976 %	1401.2744426727295
4000	0.55	20	|	1500	-1	squared_l2
0.0459 %	0.46879 %	0.539361 %	0.2902745 %	|	0.5533 %	0.8004 %	0.76489 %	0.9169 %	0.90253 %	0.789339 %	1648.648738861084
4000	0.55	20	|	1750	-1	squared_l2
0.0455 %	0.46892 %	0.538987 %	0.2880358 %	|	0.5542 %	0.8026 %	0.76582 %	0.92 %	0.90411 %	0.788099 %	1882.0784091949463
4000	0.55	20	|	1900	-1	squared_l2
0.0454 %	0.46893 %	0.538709 %	0.2871432 %	|	0.5547 %	0.8036 %	0.76593 %	0.9223 %	0.90479 %	0.787415 %	2017.0016288757324
4000	0.55	20	|	2000	-1	squared_l2
0.0454 %	0.46897 %	0.538549 %	0.2865715 %	|	0.5547 %	0.8047 %	0.76616 %	0.9239 %	0.90556 %	0.787152 %	2111.9484901428223
4000	0.55	20	|	2048	-1	squared_l2
0.0454 %	0.46899 %	0.538464 %	0.2863243 %	|	0.5549 %	0.8051 %	0.76624 %	0.9242 %	0.90578 %	0.786981 %	2158.6875915527344
4000	0.55	10	|	1	-1	squared_l2
0.0149 %	0.17699 %	0.117976 %	0.0385998 %	|	0.2398 %	0.2784 %	0.21653 %	0.2893 %	0.22985 %	0.136186 %	61.435699462890625
4000	0.55	10	|	2	-1	squared_l2
0.0164 %	0.24924 %	0.194658 %	0.0653033 %	|	0.3141 %	0.3878 %	0.32317 %	0.4143 %	0.35493 %	0.241047 %	79.6504020690918
4000	0.55	10	|	4	-1	squared_l2
0.0169 %	0.28767 %	0.231107 %	0.1062437 %	|	0.3814 %	0.4933 %	0.41549 %	0.5498 %	0.48245 %	0.341393 %	103.22070121765137
4000	0.55	10	|	8	-1	squared_l2
0.0162 %	0.28693 %	0.240136 %	0.1317948 %	|	0.3775 %	0.51 %	0.48227 %	0.6095 %	0.59737 %	0.419052 %	124.77469444274902
4000	0.55	10	|	16	-1	squared_l2
0.0172 %	0.29721 %	0.231596 %	0.1689705 %	|	0.404 %	0.5758 %	0.54509 %	0.7193 %	0.71756 %	0.547077 %	144.6995735168457
4000	0.55	10	|	25	-1	squared_l2
0.0169 %	0.28761 %	0.18348 %	0.1822539 %	|	0.3922 %	0.5777 %	0.53758 %	0.7569 %	0.74974 %	0.587788 %	166.31293296813965
4000	0.55	10	|	30	-1	squared_l2
0.0171 %	0.28483 %	0.178036 %	0.1826432 %	|	0.3891 %	0.5731 %	0.53029 %	0.7637 %	0.75286 %	0.589204 %	169.97909545898438
4000	0.55	10	|	35	-1	squared_l2
0.017 %	0.28227 %	0.173216 %	0.1832779 %	|	0.3848 %	0.5684 %	0.52371 %	0.7656 %	0.75216 %	0.586419 %	179.44717407226562
4000	0.55	10	|	40	-1	squared_l2
0.017 %	0.27992 %	0.168539 %	0.1836932 %	|	0.381 %	0.5646 %	0.51839 %	0.7641 %	0.74937 %	0.580125 %	188.77863883972168
4000	0.55	10	|	45	-1	squared_l2
0.0171 %	0.27817 %	0.164581 %	0.1843571 %	|	0.3779 %	0.5602 %	0.51357 %	0.7629 %	0.74646 %	0.573025 %	195.63961029052734
4000	0.55	10	|	50	-1	squared_l2
0.0171 %	0.27697 %	0.161407 %	0.1854854 %	|	0.3762 %	0.5564 %	0.50946 %	0.7622 %	0.74242 %	0.564401 %	199.7385025024414
4000	0.55	10	|	55	-1	squared_l2
0.0171 %	0.27588 %	0.159056 %	0.1854319 %	|	0.374 %	0.5526 %	0.5059 %	0.7595 %	0.7387 %	0.556577 %	207.79824256896973
4000	0.55	10	|	60	-1	squared_l2
0.0174 %	0.27507 %	0.15719 %	0.1848359 %	|	0.3735 %	0.5497 %	0.5025 %	0.7573 %	0.73488 %	0.549635 %	212.34703063964844
4000	0.55	10	|	65	-1	squared_l2
0.0173 %	0.27417 %	0.155532 %	0.1839028 %	|	0.3718 %	0.5482 %	0.49943 %	0.7537 %	0.7316 %	0.542969 %	223.0684757232666
4000	0.55	10	|	75	-1	squared_l2
0.017 %	0.27263 %	0.152761 %	0.1824854 %	|	0.3703 %	0.5439 %	0.49451 %	0.7503 %	0.7249 %	0.532747 %	233.839750289917
4000	0.55	10	|	90	-1	squared_l2
0.0167 %	0.26917 %	0.148394 %	0.1801646 %	|	0.3652 %	0.5387 %	0.48729 %	0.7452 %	0.71677 %	0.520736 %	251.72686576843262
4000	0.55	10	|	110	-1	squared_l2
0.0165 %	0.26584 %	0.145661 %	0.1776826 %	|	0.3608 %	0.5318 %	0.47987 %	0.7366 %	0.7074 %	0.516574 %	269.6056365966797
4000	0.55	10	|	130	-1	squared_l2
0.0163 %	0.26336 %	0.145078 %	0.176155 %	|	0.357 %	0.5263 %	0.47421 %	0.7301 %	0.69932 %	0.513861 %	292.1595573425293
4000	0.55	10	|	150	-1	squared_l2
0.0163 %	0.26147 %	0.142285 %	0.1724815 %	|	0.3555 %	0.5217 %	0.46939 %	0.7246 %	0.69201 %	0.502547 %	308.79998207092285
4000	0.55	10	|	170	-1	squared_l2
0.0162 %	0.25982 %	0.139458 %	0.1699031 %	|	0.353 %	0.5171 %	0.4651 %	0.7188 %	0.68498 %	0.491947 %	329.6377658843994
4000	0.55	10	|	200	-1	squared_l2
0.0161 %	0.25826 %	0.135437 %	0.1627331 %	|	0.3504 %	0.5119 %	0.45897 %	0.7119 %	0.67645 %	0.476 %	362.81561851501465
4000	0.55	10	|	220	-1	squared_l2
0.0161 %	0.25735 %	0.134298 %	0.1599532 %	|	0.3499 %	0.5092 %	0.45604 %	0.7077 %	0.67087 %	0.469378 %	383.7852478027344
4000	0.55	10	|	250	-1	squared_l2
0.0165 %	0.25658 %	0.132632 %	0.1553276 %	|	0.3491 %	0.5063 %	0.45259 %	0.7035 %	0.6641 %	0.458898 %	417.80567169189453
4000	0.55	10	|	310	-1	squared_l2
0.0165 %	0.25456 %	0.128758 %	0.1498378 %	|	0.3465 %	0.5004 %	0.44441 %	0.6934 %	0.65127 %	0.434939 %	458.57906341552734
4000	0.55	10	|	400	-1	squared_l2
0.0163 %	0.25285 %	0.125243 %	0.1348402 %	|	0.3435 %	0.4923 %	0.4363 %	0.6825 %	0.63613 %	0.40326 %	546.2546348571777
4000	0.55	10	|	500	-1	squared_l2
0.0161 %	0.25194 %	0.123166 %	0.1277154 %	|	0.3428 %	0.4888 %	0.43181 %	0.6754 %	0.62652 %	0.390291 %	638.479471206665
4000	0.55	10	|	800	-1	squared_l2
0.0154 %	0.25054 %	0.119433 %	0.1166101 %	|	0.3405 %	0.4815 %	0.42433 %	0.6591 %	0.60902 %	0.368906 %	914.3104553222656
4000	0.55	10	|	1000	-1	squared_l2
0.0152 %	0.24955 %	0.11794 %	0.1118457 %	|	0.339 %	0.4785 %	0.42105 %	0.6538 %	0.60206 %	0.359578 %	1098.7632274627686
4000	0.55	10	|	1250	-1	squared_l2
0.0152 %	0.24916 %	0.116775 %	0.1075354 %	|	0.3386 %	0.4757 %	0.41826 %	0.6487 %	0.59456 %	0.351073 %	1311.6014003753662
4000	0.55	10	|	1500	-1	squared_l2
0.015 %	0.24836 %	0.11556 %	0.103467 %	|	0.3375 %	0.4731 %	0.41577 %	0.6445 %	0.58911 %	0.342129 %	1556.9112300872803
4000	0.55	10	|	1750	-1	squared_l2
0.0149 %	0.24641 %	0.114109 %	0.100655 %	|	0.3352 %	0.4698 %	0.41251 %	0.6419 %	0.58511 %	0.33616 %	1764.2738819122314
4000	0.55	10	|	1900	-1	squared_l2
0.0149 %	0.24612 %	0.1137 %	0.0997491 %	|	0.335 %	0.4685 %	0.41163 %	0.6407 %	0.58309 %	0.334398 %	1903.54585647583
4000	0.55	10	|	2000	-1	squared_l2
0.0149 %	0.24593 %	0.113449 %	0.0992792 %	|	0.3346 %	0.4677 %	0.41126 %	0.6398 %	0.58205 %	0.333395 %	1983.7236404418945
4000	0.55	10	|	2048	-1	squared_l2
0.0149 %	0.24575 %	0.113169 %	0.0989114 %	|	0.3343 %	0.4674 %	0.41093 %	0.6392 %	0.58163 %	0.332587 %	2017.3280239105225
400	0.2	100	|	1	-1	squared_l2
0.2155 %	0.58136 %	0.539633 %	0.1572463 %	|	0.6495 %	0.6642 %	0.67034 %	0.6642 %	0.67037 %	0.543038 %	111.12284660339355
400	0.2	100	|	2	-1	squared_l2
0.2641 %	0.67844 %	0.672418 %	0.2749351 %	|	0.7616 %	0.7853 %	0.79789 %	0.7853 %	0.79793 %	0.684238 %	149.17874336242676
400	0.2	100	|	4	-1	squared_l2
0.2953 %	0.72635 %	0.782398 %	0.3733751 %	|	0.8213 %	0.8491 %	0.86617 %	0.8491 %	0.86627 %	0.809842 %	189.79525566101074
400	0.2	100	|	8	-1	squared_l2
0.3143 %	0.75154 %	0.845648 %	0.5635319 %	|	0.8573 %	0.8882 %	0.90569 %	0.8882 %	0.90587 %	0.911805 %	251.91187858581543
400	0.2	100	|	16	-1	squared_l2
0.3303 %	0.76848 %	0.868584 %	0.6809605 %	|	0.8824 %	0.9149 %	0.93131 %	0.9149 %	0.93153 %	0.953392 %	344.49076652526855
400	0.2	100	|	25	-1	squared_l2
0.3453 %	0.78107 %	0.876778 %	0.7128551 %	|	0.9031 %	0.936 %	0.94852 %	0.936 %	0.94879 %	0.967071 %	434.2920780181885
400	0.2	100	|	30	-1	squared_l2
0.3494 %	0.78605 %	0.879605 %	0.7220835 %	|	0.9098 %	0.943 %	0.95519 %	0.943 %	0.95548 %	0.971586 %	483.7777614593506
400	0.2	100	|	35	-1	squared_l2
0.3531 %	0.78923 %	0.881426 %	0.7330964 %	|	0.9152 %	0.9484 %	0.95954 %	0.9484 %	0.95985 %	0.97468 %	532.4101448059082
400	0.2	100	|	40	-1	squared_l2
0.3552 %	0.79154 %	0.882801 %	0.7512839 %	|	0.9188 %	0.9521 %	0.9627 %	0.9521 %	0.96301 %	0.977045 %	585.8674049377441
400	0.2	100	|	45	-1	squared_l2
0.357 %	0.79306 %	0.883774 %	0.7924219 %	|	0.9219 %	0.9552 %	0.96486 %	0.9552 %	0.96517 %	0.9788 %	648.8595008850098
400	0.2	100	|	50	-1	squared_l2
0.3587 %	0.79431 %	0.884592 %	0.8050835 %	|	0.9238 %	0.9573 %	0.96685 %	0.9573 %	0.96716 %	0.980203 %	694.2934989929199
400	0.2	100	|	55	-1	squared_l2
0.3598 %	0.79552 %	0.88542 %	0.8105853 %	|	0.9255 %	0.959 %	0.96862 %	0.959 %	0.96893 %	0.981647 %	762.3372077941895
400	0.2	100	|	60	-1	squared_l2
0.3606 %	0.79653 %	0.886016 %	0.8141392 %	|	0.9271 %	0.9606 %	0.97 %	0.9606 %	0.97031 %	0.982691 %	823.7717151641846
400	0.2	100	|	65	-1	squared_l2
0.3616 %	0.79756 %	0.88666 %	0.8171875 %	|	0.9286 %	0.9621 %	0.97138 %	0.9621 %	0.97169 %	0.983724 %	880.1589012145996
400	0.2	100	|	75	-1	squared_l2
0.3635 %	0.79926 %	0.88756 %	0.8219313 %	|	0.9319 %	0.9654 %	0.97398 %	0.9654 %	0.9743 %	0.98538 %	1015.3074264526367
400	0.2	100	|	90	-1	squared_l2
0.366 %	0.80173 %	0.888626 %	0.8244394 %	|	0.9358 %	0.9693 %	0.97742 %	0.9693 %	0.97774 %	0.987309 %	1227.426290512085
400	0.2	100	|	110	-1	squared_l2
0.369 %	0.8046 %	0.890091 %	0.8273864 %	|	0.94 %	0.9735 %	0.98133 %	0.9735 %	0.98168 %	0.989845 %	1546.8254089355469
400	0.2	100	|	130	-1	squared_l2
0.3717 %	0.80651 %	0.891069 %	0.84044 %	|	0.9441 %	0.9776 %	0.98419 %	0.9776 %	0.98457 %	0.991618 %	1893.735647201538
400	0.2	100	|	150	-1	squared_l2
0.3733 %	0.80823 %	0.891844 %	0.847856 %	|	0.9473 %	0.9808 %	0.9866 %	0.9808 %	0.98698 %	0.99312 %	2279.559850692749
400	0.2	100	|	170	-1	squared_l2
0.3757 %	0.80968 %	0.892589 %	0.8483593 %	|	0.9502 %	0.984 %	0.98876 %	0.984 %	0.98913 %	0.994441 %	2725.7001399993896
400	0.2	100	|	200	-1	squared_l2
0.378 %	0.81144 %	0.893344 %	0.8491307 %	|	0.9533 %	0.9871 %	0.99121 %	0.9871 %	0.99158 %	0.99581 %	3171.9701290130615
400	0.2	100	|	220	-1	squared_l2
0.3795 %	0.81268 %	0.893855 %	0.8493301 %	|	0.9557 %	0.9895 %	0.99292 %	0.9895 %	0.99329 %	0.996683 %	3596.1074829101562
400	0.2	100	|	250	-1	squared_l2
0.384 %	0.81473 %	0.894551 %	0.8497209 %	|	0.9613 %	0.9952 %	0.99616 %	0.9952 %	0.99654 %	0.99794 %	3825.4504203796387
400	0.2	100	|	310	-1	squared_l2
0.3866 %	0.81661 %	0.895324 %	0.8500689 %	|	0.965 %	0.9991 %	0.99898 %	0.9991 %	0.99938 %	0.999373 %	4698.5180377960205
400	0.2	100	|	400	-1	squared_l2
0.3871 %	0.81696 %	0.895477 %	0.8501647 %	|	0.9659 %	1.0 %	0.99959 %	1.0 %	0.99999 %	0.99973 %	4908.160924911499
400	0.2	50	|	1	-1	squared_l2
0.1304 %	0.47246 %	0.515809 %	0.1562006 %	|	0.5355 %	0.6634 %	0.66773 %	0.6642 %	0.67033 %	0.542918 %	103.03783416748047
400	0.2	50	|	2	-1	squared_l2
0.1495 %	0.5327 %	0.608909 %	0.269242 %	|	0.6111 %	0.7825 %	0.79127 %	0.7853 %	0.79786 %	0.683606 %	131.71744346618652
400	0.2	50	|	4	-1	squared_l2
0.16 %	0.55395 %	0.673143 %	0.3489697 %	|	0.6454 %	0.8444 %	0.85407 %	0.849 %	0.86599 %	0.806948 %	165.04621505737305
400	0.2	50	|	8	-1	squared_l2
0.1653 %	0.56173 %	0.705162 %	0.4905381 %	|	0.6607 %	0.8812 %	0.8879 %	0.8878 %	0.90523 %	0.90371 %	204.8032283782959
400	0.2	50	|	16	-1	squared_l2
0.171 %	0.56969 %	0.715201 %	0.5564181 %	|	0.6769 %	0.9044 %	0.90892 %	0.9144 %	0.93044 %	0.939275 %	262.127161026001
400	0.2	50	|	25	-1	squared_l2
0.1786 %	0.57743 %	0.718627 %	0.5714429 %	|	0.6921 %	0.9244 %	0.92391 %	0.9355 %	0.94749 %	0.949907 %	314.77952003479004
400	0.2	50	|	30	-1	squared_l2
0.1803 %	0.58029 %	0.719856 %	0.574838 %	|	0.6968 %	0.9309 %	0.92984 %	0.9425 %	0.95409 %	0.95329 %	341.17603302001953
400	0.2	50	|	35	-1	squared_l2
0.1816 %	0.58225 %	0.720593 %	0.5789582 %	|	0.7009 %	0.9357 %	0.9336 %	0.9479 %	0.95835 %	0.955143 %	371.86741828918457
400	0.2	50	|	40	-1	squared_l2
0.1824 %	0.58348 %	0.720871 %	0.5901949 %	|	0.7032 %	0.9392 %	0.93636 %	0.9516 %	0.96142 %	0.956454 %	394.620418548584
400	0.2	50	|	45	-1	squared_l2
0.1831 %	0.58424 %	0.721117 %	0.6211527 %	|	0.7057 %	0.9421 %	0.93823 %	0.9547 %	0.96355 %	0.957312 %	428.2357692718506
400	0.2	50	|	50	-1	squared_l2
0.1841 %	0.58501 %	0.721285 %	0.6287393 %	|	0.7072 %	0.944 %	0.93981 %	0.9568 %	0.96551 %	0.95789 %	454.8535346984863
400	0.2	50	|	55	-1	squared_l2
0.1845 %	0.58563 %	0.721626 %	0.6309302 %	|	0.7084 %	0.9456 %	0.94137 %	0.9583 %	0.96718 %	0.958644 %	486.78135871887207
400	0.2	50	|	60	-1	squared_l2
0.185 %	0.58613 %	0.721773 %	0.6318741 %	|	0.7094 %	0.9472 %	0.94264 %	0.9599 %	0.96852 %	0.959154 %	510.23364067077637
400	0.2	50	|	65	-1	squared_l2
0.1851 %	0.58663 %	0.721977 %	0.6324914 %	|	0.7099 %	0.9485 %	0.94377 %	0.9613 %	0.96987 %	0.959726 %	536.036491394043
400	0.2	50	|	75	-1	squared_l2
0.1861 %	0.58761 %	0.722306 %	0.634005 %	|	0.7124 %	0.9516 %	0.946 %	0.9645 %	0.97239 %	0.960601 %	586.165189743042
400	0.2	50	|	90	-1	squared_l2
0.1877 %	0.58901 %	0.722762 %	0.6330484 %	|	0.7151 %	0.9553 %	0.94902 %	0.9684 %	0.97576 %	0.961697 %	672.4691390991211
400	0.2	50	|	110	-1	squared_l2
0.189 %	0.59075 %	0.723414 %	0.6329413 %	|	0.7187 %	0.9592 %	0.95245 %	0.9726 %	0.97959 %	0.963308 %	786.578893661499
400	0.2	50	|	130	-1	squared_l2
