Program: scann Topk: 1000 Num_split: 1 Batch: 128
L	Threashold	m	|	w	r	Metric
0.4391 %	0.52609 %	0.566129 %	0.4433319 %	|	0.5775 %	0.581 %	0.58238 %	0.581 %	0.58251 %	0.57767 %	103.38497161865234
800	0.4	100	|	4	-1	dot_product
0.5096 %	0.61719 %	0.672159 %	0.5967126 %	|	0.6831 %	0.6878 %	0.69681 %	0.6878 %	0.69708 %	0.695194 %	118.09325218200684
800	0.4	100	|	8	-1	dot_product
0.5584 %	0.67716 %	0.741052 %	0.7191154 %	|	0.7639 %	0.7697 %	0.77818 %	0.7697 %	0.77853 %	0.779052 %	140.65933227539062
800	0.4	100	|	16	-1	dot_product
0.5904 %	0.71255 %	0.779504 %	0.7945645 %	|	0.8164 %	0.8245 %	0.82944 %	0.8245 %	0.82991 %	0.83096 %	170.71270942687988
800	0.4	100	|	25	-1	dot_product
0.6074 %	0.72844 %	0.795099 %	0.8220719 %	|	0.8427 %	0.8516 %	0.85326 %	0.8516 %	0.85381 %	0.853216 %	200.0269889831543
800	0.4	100	|	30	-1	dot_product
0.6132 %	0.73376 %	0.799879 %	0.8299004 %	|	0.8526 %	0.8616 %	0.86097 %	0.8616 %	0.86155 %	0.859989 %	218.19758415222168
800	0.4	100	|	35	-1	dot_product
0.6173 %	0.73808 %	0.803668 %	0.8355712 %	|	0.8602 %	0.8694 %	0.86725 %	0.8694 %	0.86785 %	0.865424 %	230.12399673461914
800	0.4	100	|	40	-1	dot_product
0.6198 %	0.74091 %	0.80663 %	0.8397615 %	|	0.8642 %	0.8737 %	0.87161 %	0.8737 %	0.87222 %	0.869566 %	246.20485305786133
800	0.4	100	|	45	-1	dot_product
0.6222 %	0.74396 %	0.809326 %	0.8430179 %	|	0.8692 %	0.879 %	0.87608 %	0.879 %	0.8767 %	0.873232 %	259.23657417297363
800	0.4	100	|	50	-1	dot_product
0.6239 %	0.74647 %	0.811548 %	0.8457587 %	|	0.8726 %	0.8827 %	0.87976 %	0.8827 %	0.88038 %	0.876379 %	277.4345874786377
800	0.4	100	|	55	-1	dot_product
0.6266 %	0.74849 %	0.813435 %	0.8480056 %	|	0.8763 %	0.8867 %	0.88278 %	0.8867 %	0.88346 %	0.879016 %	289.83497619628906
800	0.4	100	|	60	-1	dot_product
0.6287 %	0.75046 %	0.815292 %	0.8500021 %	|	0.8799 %	0.8903 %	0.88573 %	0.8903 %	0.88642 %	0.881563 %	304.0354251861572
800	0.4	100	|	65	-1	dot_product
0.6303 %	0.7524 %	0.81687 %	0.8517714 %	|	0.8825 %	0.8929 %	0.88841 %	0.8929 %	0.88912 %	0.883677 %	314.8694038391113
800	0.4	100	|	75	-1	dot_product
0.6337 %	0.75579 %	0.819937 %	0.8547706 %	|	0.8879 %	0.8985 %	0.89311 %	0.8985 %	0.89384 %	0.887747 %	346.8365669250488
800	0.4	100	|	90	-1	dot_product
0.6374 %	0.76034 %	0.82395 %	0.8584804 %	|	0.8944 %	0.9054 %	0.89943 %	0.9054 %	0.90019 %	0.893089 %	388.54360580444336
800	0.4	100	|	110	-1	dot_product
0.6422 %	0.76513 %	0.828582 %	0.8624838 %	|	0.9026 %	0.9138 %	0.90692 %	0.9138 %	0.90772 %	0.89927 %	442.9764747619629
800	0.4	100	|	130	-1	dot_product
0.6464 %	0.76943 %	0.832675 %	0.865921 %	|	0.9091 %	0.921 %	0.91335 %	0.921 %	0.91417 %	0.904722 %	496.6750144958496
800	0.4	100	|	150	-1	dot_product
0.6483 %	0.77296 %	0.836365 %	0.8688818 %	|	0.9132 %	0.9253 %	0.91865 %	0.9253 %	0.91952 %	0.909656 %	551.0210990905762
800	0.4	100	|	170	-1	dot_product
0.6521 %	0.77666 %	0.839821 %	0.8714802 %	|	0.9198 %	0.9323 %	0.92392 %	0.9323 %	0.92481 %	0.914242 %	607.5098514556885
800	0.4	100	|	200	-1	dot_product
0.6551 %	0.78089 %	0.844566 %	0.8750545 %	|	0.925 %	0.9381 %	0.93039 %	0.9382 %	0.93132 %	0.920573 %	688.4269714355469
800	0.4	100	|	220	-1	dot_product
0.6577 %	0.7837 %	0.847615 %	0.8773333 %	|	0.9287 %	0.9419 %	0.93474 %	0.942 %	0.93569 %	0.924753 %	743.1368827819824
800	0.4	100	|	250	-1	dot_product
0.6605 %	0.78707 %	0.851828 %	0.8804745 %	|	0.9347 %	0.9482 %	0.94049 %	0.9484 %	0.94147 %	0.930629 %	826.0393142700195
800	0.4	100	|	310	-1	dot_product
0.6657 %	0.79336 %	0.859555 %	0.8860762 %	|	0.9454 %	0.9594 %	0.95106 %	0.9596 %	0.95218 %	0.941495 %	992.5720691680908
800	0.4	100	|	400	-1	dot_product
0.672 %	0.80078 %	0.869439 %	0.8933054 %	|	0.9576 %	0.9722 %	0.96466 %	0.9725 %	0.96597 %	0.956079 %	1236.1524105072021
800	0.4	100	|	500	-1	dot_product
0.6765 %	0.80715 %	0.877926 %	0.8999638 %	|	0.9679 %	0.9831 %	0.97717 %	0.9834 %	0.97863 %	0.96986 %	1514.2183303833008
800	0.4	100	|	800	-1	dot_product
0.6841 %	0.81607 %	0.893411 %	0.9155166 %	|	0.983 %	0.9995 %	0.99824 %	1.0 %	0.99998 %	0.999808 %	2297.1198558807373
800	0.4	50	|	1	-1	dot_product
0.2099 %	0.31764 %	0.394388 %	0.2905847 %	|	0.4054 %	0.4472 %	0.44588 %	0.4483 %	0.44877 %	0.435591 %	76.55167579650879
800	0.4	50	|	2	-1	dot_product
0.2614 %	0.39061 %	0.494911 %	0.4379771 %	|	0.5165 %	0.5783 %	0.57621 %	0.581 %	0.58251 %	0.577678 %	96.62079811096191
800	0.4	50	|	4	-1	dot_product
0.2938 %	0.44531 %	0.564219 %	0.5680185 %	|	0.6 %	0.6831 %	0.68516 %	0.6878 %	0.69707 %	0.695045 %	108.14356803894043
800	0.4	50	|	8	-1	dot_product
0.3173 %	0.47805 %	0.604543 %	0.6474819 %	|	0.6573 %	0.7604 %	0.7587 %	0.7697 %	0.7784 %	0.77831 %	126.7402172088623
800	0.4	50	|	16	-1	dot_product
0.332 %	0.49558 %	0.624712 %	0.6858416 %	|	0.6926 %	0.8116 %	0.80253 %	0.8245 %	0.82962 %	0.829124 %	148.87762069702148
800	0.4	50	|	25	-1	dot_product
0.3388 %	0.5029 %	0.632651 %	0.6982686 %	|	0.7085 %	0.8364 %	0.82204 %	0.8515 %	0.85324 %	0.850433 %	168.93744468688965
800	0.4	50	|	30	-1	dot_product
0.3417 %	0.50554 %	0.635113 %	0.7016746 %	|	0.714 %	0.8457 %	0.82835 %	0.8614 %	0.86086 %	0.856866 %	179.54659461975098
800	0.4	50	|	35	-1	dot_product
0.3432 %	0.50706 %	0.63708 %	0.7041242 %	|	0.7187 %	0.8527 %	0.83334 %	0.8692 %	0.86709 %	0.862002 %	189.90135192871094
800	0.4	50	|	40	-1	dot_product
0.3438 %	0.50832 %	0.638633 %	0.705961 %	|	0.7209 %	0.856 %	0.83674 %	0.8735 %	0.8714 %	0.865912 %	200.97756385803223
800	0.4	50	|	45	-1	dot_product
0.3449 %	0.50967 %	0.640049 %	0.7073594 %	|	0.7237 %	0.8607 %	0.84019 %	0.8788 %	0.87583 %	0.869363 %	211.7147445678711
800	0.4	50	|	50	-1	dot_product
0.3453 %	0.51064 %	0.6413 %	0.7085468 %	|	0.725 %	0.8634 %	0.84294 %	0.8824 %	0.87943 %	0.872283 %	224.19357299804688
800	0.4	50	|	55	-1	dot_product
0.346 %	0.5116 %	0.642277 %	0.7095277 %	|	0.7274 %	0.8669 %	0.84536 %	0.8864 %	0.88244 %	0.874734 %	227.0336151123047
800	0.4	50	|	60	-1	dot_product
0.346 %	0.51241 %	0.643227 %	0.7103949 %	|	0.729 %	0.8704 %	0.84775 %	0.89 %	0.88534 %	0.877063 %	244.66848373413086
800	0.4	50	|	65	-1	dot_product
0.3467 %	0.51306 %	0.644071 %	0.7111553 %	|	0.7302 %	0.8728 %	0.84991 %	0.8926 %	0.88796 %	0.87903 %	248.13008308410645
800	0.4	50	|	75	-1	dot_product
0.3476 %	0.51462 %	0.645741 %	0.7124996 %	|	0.7334 %	0.8777 %	0.85375 %	0.8982 %	0.89262 %	0.882852 %	266.0655975341797
800	0.4	50	|	90	-1	dot_product
0.3483 %	0.5163 %	0.647843 %	0.7141812 %	|	0.7359 %	0.8831 %	0.85851 %	0.9049 %	0.89878 %	0.887804 %	294.31843757629395
800	0.4	50	|	110	-1	dot_product
0.35 %	0.51838 %	0.650275 %	0.7160105 %	|	0.74 %	0.8899 %	0.86401 %	0.9132 %	0.90601 %	0.893495 %	325.7725238800049
800	0.4	50	|	130	-1	dot_product
0.3512 %	0.52003 %	0.652323 %	0.7176402 %	|	0.7433 %	0.8957 %	0.86909 %	0.9202 %	0.9123 %	0.898519 %	353.4281253814697
800	0.4	50	|	150	-1	dot_product
0.3522 %	0.52136 %	0.654172 %	0.719058 %	|	0.7454 %	0.8991 %	0.87296 %	0.9242 %	0.91739 %	0.903027 %	388.5762691497803
800	0.4	50	|	170	-1	dot_product
0.3538 %	0.52275 %	0.655938 %	0.7203282 %	|	0.7491 %	0.9048 %	0.87705 %	0.931 %	0.92258 %	0.907252 %	421.70000076293945
800	0.4	50	|	200	-1	dot_product
0.3544 %	0.52431 %	0.658274 %	0.7220418 %	|	0.7518 %	0.9094 %	0.8818 %	0.9364 %	0.92875 %	0.913033 %	464.2188549041748
800	0.4	50	|	220	-1	dot_product
0.3549 %	0.52526 %	0.659816 %	0.7231637 %	|	0.7538 %	0.9126 %	0.88506 %	0.9402 %	0.93299 %	0.916854 %	506.239652633667
800	0.4	50	|	250	-1	dot_product
0.3561 %	0.52663 %	0.661848 %	0.7247467 %	|	0.7573 %	0.9181 %	0.88929 %	0.9466 %	0.93854 %	0.922212 %	553.4565448760986
800	0.4	50	|	310	-1	dot_product
0.3585 %	0.52905 %	0.665584 %	0.7275969 %	|	0.7627 %	0.9275 %	0.89709 %	0.9576 %	0.94885 %	0.932071 %	647.1512317657471
800	0.4	50	|	400	-1	dot_product
0.361 %	0.53177 %	0.670397 %	0.7313642 %	|	0.7697 %	0.9382 %	0.90713 %	0.97 %	0.96188 %	0.945393 %	789.1790866851807
800	0.4	50	|	500	-1	dot_product
0.3623 %	0.53402 %	0.674489 %	0.7348973 %	|	0.7756 %	0.9477 %	0.91608 %	0.9809 %	0.97408 %	0.957884 %	959.8219394683838
800	0.4	50	|	800	-1	dot_product
0.3644 %	0.53727 %	0.682155 %	0.7435532 %	|	0.7814 %	0.9598 %	0.93058 %	0.9965 %	0.99395 %	0.984713 %	1411.1919403076172
800	0.4	25	|	1	-1	dot_product
0.0948 %	0.21966 %	0.340792 %	0.2891787 %	|	0.3028 %	0.4357 %	0.42373 %	0.4483 %	0.44873 %	0.435545 %	75.52313804626465
800	0.4	25	|	2	-1	dot_product
0.11 %	0.25133 %	0.400142 %	0.4175347 %	|	0.3586 %	0.5491 %	0.52647 %	0.5805 %	0.58207 %	0.576208 %	95.53885459899902
800	0.4	25	|	4	-1	dot_product
0.1183 %	0.27074 %	0.433337 %	0.4958291 %	|	0.3935 %	0.6297 %	0.59742 %	0.686 %	0.69426 %	0.686128 %	108.22010040283203
800	0.4	25	|	8	-1	dot_product
0.124 %	0.28175 %	0.448868 %	0.5289959 %	|	0.4158 %	0.676 %	0.63392 %	0.7626 %	0.76908 %	0.754086 %	123.25215339660645
800	0.4	25	|	16	-1	dot_product
0.126 %	0.28546 %	0.454829 %	0.5402757 %	|	0.4249 %	0.6997 %	0.65028 %	0.8101 %	0.81075 %	0.786459 %	147.1083164215088
800	0.4	25	|	25	-1	dot_product
0.1271 %	0.287 %	0.456875 %	0.5428925 %	|	0.4276 %	0.7099 %	0.65645 %	0.8324 %	0.82764 %	0.797555 %	161.05175018310547
800	0.4	25	|	30	-1	dot_product
0.1276 %	0.28774 %	0.457609 %	0.5434804 %	|	0.4289 %	0.7136 %	0.65885 %	0.8409 %	0.83328 %	0.800652 %	168.79653930664062
800	0.4	25	|	35	-1	dot_product
0.1278 %	0.28808 %	0.458177 %	0.5438664 %	|	0.4293 %	0.7158 %	0.66045 %	0.8469 %	0.83742 %	0.80303 %	175.27008056640625
800	0.4	25	|	40	-1	dot_product
0.1278 %	0.28838 %	0.458599 %	0.5441265 %	|	0.4295 %	0.7169 %	0.66161 %	0.8498 %	0.84029 %	0.804818 %	185.6057643890381
800	0.4	25	|	45	-1	dot_product
0.1279 %	0.28867 %	0.458968 %	0.5443326 %	|	0.4304 %	0.7185 %	0.66276 %	0.854 %	0.84321 %	0.806332 %	192.3065185546875
800	0.4	25	|	50	-1	dot_product
0.1279 %	0.28892 %	0.459304 %	0.5445114 %	|	0.4309 %	0.7194 %	0.66379 %	0.8562 %	0.84549 %	0.807707 %	201.04503631591797
800	0.4	25	|	55	-1	dot_product
0.1281 %	0.28922 %	0.4596 %	0.5446335 %	|	0.4322 %	0.721 %	0.66468 %	0.8588 %	0.84746 %	0.808818 %	206.25638961791992
800	0.4	25	|	60	-1	dot_product
0.1281 %	0.28937 %	0.459884 %	0.5447387 %	|	0.4325 %	0.7219 %	0.66555 %	0.8611 %	0.84923 %	0.809852 %	213.3169174194336
800	0.4	25	|	65	-1	dot_product
0.1281 %	0.28955 %	0.460135 %	0.5448242 %	|	0.433 %	0.7232 %	0.66628 %	0.8629 %	0.85088 %	0.810756 %	215.4388427734375
800	0.4	25	|	75	-1	dot_product
0.1284 %	0.28982 %	0.460636 %	0.5450082 %	|	0.4336 %	0.7251 %	0.66763 %	0.8674 %	0.85411 %	0.812561 %	231.88352584838867
800	0.4	25	|	90	-1	dot_product
0.1284 %	0.29016 %	0.461224 %	0.5452237 %	|	0.4343 %	0.7274 %	0.66939 %	0.8715 %	0.85795 %	0.81486 %	249.68957901000977
800	0.4	25	|	110	-1	dot_product
0.1285 %	0.29036 %	0.461867 %	0.5454817 %	|	0.4351 %	0.73 %	0.67122 %	0.8768 %	0.86242 %	0.817475 %	272.56321907043457
800	0.4	25	|	130	-1	dot_product
0.1285 %	0.29067 %	0.462387 %	0.5457055 %	|	0.436 %	0.7327 %	0.67311 %	0.8812 %	0.86652 %	0.8198 %	289.0806198120117
800	0.4	25	|	150	-1	dot_product
0.1284 %	0.29098 %	0.462887 %	0.5459057 %	|	0.4365 %	0.7342 %	0.67457 %	0.8837 %	0.86978 %	0.821795 %	312.3598098754883
800	0.4	25	|	170	-1	dot_product
0.1284 %	0.29126 %	0.463363 %	0.5460938 %	|	0.4373 %	0.7369 %	0.67608 %	0.8881 %	0.87301 %	0.823787 %	330.747127532959
800	0.4	25	|	200	-1	dot_product
0.1284 %	0.29161 %	0.463998 %	0.5463709 %	|	0.4378 %	0.7388 %	0.67771 %	0.8916 %	0.87675 %	0.826522 %	363.62314224243164
800	0.4	25	|	220	-1	dot_product
0.1284 %	0.29174 %	0.464385 %	0.5465566 %	|	0.4381 %	0.7402 %	0.67865 %	0.8942 %	0.87924 %	0.82826 %	390.7201290130615
800	0.4	25	|	250	-1	dot_product
0.1284 %	0.29196 %	0.464901 %	0.5468181 %	|	0.4387 %	0.7422 %	0.68006 %	0.8985 %	0.88232 %	0.830567 %	422.4429130554199
800	0.4	25	|	310	-1	dot_product
0.1286 %	0.29239 %	0.465839 %	0.5473037 %	|	0.4397 %	0.7458 %	0.68279 %	0.9054 %	0.88851 %	0.83502 %	491.35851860046387
800	0.4	25	|	400	-1	dot_product
0.1286 %	0.29289 %	0.467121 %	0.5479867 %	|	0.4415 %	0.7509 %	0.68648 %	0.9142 %	0.89667 %	0.840906 %	588.432788848877
800	0.4	25	|	500	-1	dot_product
0.1289 %	0.29305 %	0.468184 %	0.5486022 %	|	0.4427 %	0.7547 %	0.68934 %	0.9219 %	0.90372 %	0.846196 %	702.1722793579102
800	0.4	25	|	800	-1	dot_product
0.1293 %	0.29345 %	0.470193 %	0.5500625 %	|	0.4438 %	0.7584 %	0.69409 %	0.9308 %	0.91505 %	0.857221 %	1025.2056121826172
800	0.4	20	|	1	-1	dot_product
0.0786 %	0.18664 %	0.318256 %	0.2887622 %	|	0.2648 %	0.425 %	0.40831 %	0.4483 %	0.44891 %	0.435618 %	71.83003425598145
800	0.4	20	|	2	-1	dot_product
0.0872 %	0.21117 %	0.366103 %	0.4104077 %	|	0.3126 %	0.5298 %	0.49737 %	0.581 %	0.5819 %	0.574972 %	92.3621654510498
800	0.4	20	|	4	-1	dot_product
0.0927 %	0.22613 %	0.390809 %	0.4732346 %	|	0.3378 %	0.5976 %	0.55383 %	0.6836 %	0.69041 %	0.67754 %	106.29987716674805
800	0.4	20	|	8	-1	dot_product
0.0967 %	0.23471 %	0.401707 %	0.4964482 %	|	0.3525 %	0.6336 %	0.58168 %	0.7558 %	0.75908 %	0.734792 %	117.70939826965332
800	0.4	20	|	16	-1	dot_product
0.0981 %	0.23736 %	0.405509 %	0.5031589 %	|	0.36 %	0.652 %	0.59293 %	0.7971 %	0.79367 %	0.758683 %	140.97237586975098
800	0.4	20	|	25	-1	dot_product
0.0985 %	0.23829 %	0.406818 %	0.5044563 %	|	0.3618 %	0.6594 %	0.59696 %	0.8152 %	0.80712 %	0.766086 %	157.09805488586426
800	0.4	20	|	30	-1	dot_product
0.0984 %	0.23883 %	0.407323 %	0.5046701 %	|	0.3632 %	0.6621 %	0.59873 %	0.8227 %	0.81163 %	0.768252 %	167.59991645812988
800	0.4	20	|	35	-1	dot_product
0.0983 %	0.23898 %	0.407691 %	0.5048174 %	|	0.3635 %	0.6631 %	0.59973 %	0.8275 %	0.8149 %	0.76994 %	175.11725425720215
800	0.4	20	|	40	-1	dot_product
0.0983 %	0.23917 %	0.407957 %	0.5048959 %	|	0.3638 %	0.6642 %	0.60052 %	0.8301 %	0.81722 %	0.77123 %	181.53619766235352
800	0.4	20	|	45	-1	dot_product
0.0982 %	0.23937 %	0.408212 %	0.5049492 %	|	0.3643 %	0.6657 %	0.60135 %	0.8332 %	0.81958 %	0.772305 %	185.62054634094238
800	0.4	20	|	50	-1	dot_product
0.0982 %	0.23948 %	0.408451 %	0.5049997 %	|	0.3646 %	0.6665 %	0.60202 %	0.8348 %	0.82143 %	0.773318 %	192.98267364501953
800	0.4	20	|	55	-1	dot_product
0.0982 %	0.23965 %	0.408654 %	0.5050139 %	|	0.3655 %	0.668 %	0.60272 %	0.8371 %	0.82297 %	0.774162 %	198.71020317077637
800	0.4	20	|	60	-1	dot_product
0.0984 %	0.23976 %	0.408826 %	0.505039 %	|	0.366 %	0.6688 %	0.60329 %	0.8389 %	0.82445 %	0.774941 %	206.09450340270996
800	0.4	20	|	65	-1	dot_product
0.0986 %	0.23999 %	0.408982 %	0.5050603 %	|	0.3666 %	0.67 %	0.60385 %	0.8403 %	0.82577 %	0.77562 %	214.13660049438477
800	0.4	20	|	75	-1	dot_product
0.0987 %	0.24021 %	0.409312 %	0.5051058 %	|	0.3669 %	0.6712 %	0.6048 %	0.8434 %	0.82835 %	0.777005 %	219.22588348388672
800	0.4	20	|	90	-1	dot_product
0.0987 %	0.2405 %	0.409693 %	0.505191 %	|	0.3674 %	0.6728 %	0.60605 %	0.847 %	0.83154 %	0.778767 %	234.41028594970703
800	0.4	20	|	110	-1	dot_product
0.0988 %	0.24069 %	0.410164 %	0.505276 %	|	0.3677 %	0.6752 %	0.60742 %	0.8512 %	0.83513 %	0.780758 %	262.10784912109375
800	0.4	20	|	130	-1	dot_product
0.0988 %	0.2409 %	0.410503 %	0.5053493 %	|	0.3681 %	0.6771 %	0.60883 %	0.855 %	0.83858 %	0.782434 %	279.85477447509766
800	0.4	20	|	150	-1	dot_product
0.0988 %	0.24105 %	0.410835 %	0.5054382 %	|	0.3682 %	0.6783 %	0.60997 %	0.8571 %	0.84106 %	0.783947 %	300.04143714904785
800	0.4	20	|	170	-1	dot_product
0.0987 %	0.24118 %	0.411154 %	0.5055169 %	|	0.3688 %	0.6804 %	0.61106 %	0.8611 %	0.84378 %	0.785429 %	320.2834129333496
800	0.4	20	|	200	-1	dot_product
0.0987 %	0.24135 %	0.411578 %	0.5056248 %	|	0.369 %	0.6812 %	0.61229 %	0.8646 %	0.84692 %	0.787487 %	350.41356086730957
800	0.4	20	|	220	-1	dot_product
0.0987 %	0.2414 %	0.411873 %	0.5057075 %	|	0.3693 %	0.6821 %	0.61299 %	0.8667 %	0.84881 %	0.788768 %	364.4683361053467
800	0.4	20	|	250	-1	dot_product
0.0988 %	0.24158 %	0.412233 %	0.505833 %	|	0.3698 %	0.6838 %	0.61406 %	0.8698 %	0.85126 %	0.790481 %	390.822172164917
800	0.4	20	|	310	-1	dot_product
0.0989 %	0.24188 %	0.412898 %	0.5060981 %	|	0.3706 %	0.6865 %	0.61612 %	0.8756 %	0.85625 %	0.793777 %	451.10464096069336
800	0.4	20	|	400	-1	dot_product
0.0992 %	0.24225 %	0.413805 %	0.5065032 %	|	0.3726 %	0.6904 %	0.6187 %	0.8826 %	0.86266 %	0.79818 %	551.3730049133301
800	0.4	20	|	500	-1	dot_product
0.0993 %	0.24251 %	0.414629 %	0.5068917 %	|	0.3733 %	0.6933 %	0.62101 %	0.8892 %	0.86858 %	0.802237 %	657.3836803436279
800	0.4	20	|	800	-1	dot_product
0.0996 %	0.24275 %	0.41605 %	0.5079157 %	|	0.3744 %	0.6965 %	0.62448 %	0.8961 %	0.87775 %	0.810685 %	915.0657653808594
800	0.4	10	|	1	-1	dot_product
0.0358 %	0.1127 %	0.23259 %	0.2862587 %	|	0.1554 %	0.3596 %	0.33314 %	0.4484 %	0.44868 %	0.43468 %	72.86882400512695
800	0.4	10	|	2	-1	dot_product
0.0392 %	0.12335 %	0.252545 %	0.3806812 %	|	0.1728 %	0.4196 %	0.37647 %	0.576 %	0.57516 %	0.558721 %	92.14472770690918
800	0.4	10	|	4	-1	dot_product
0.0412 %	0.12893 %	0.260973 %	0.4070945 %	|	0.1824 %	0.4482 %	0.39754 %	0.6616 %	0.65866 %	0.622171 %	105.4534912109375
800	0.4	10	|	8	-1	dot_product
0.0418 %	0.13137 %	0.26379 %	0.4130083 %	|	0.1869 %	0.4616 %	0.40595 %	0.7078 %	0.69753 %	0.645024 %	121.68574333190918
800	0.4	10	|	16	-1	dot_product
0.0422 %	0.1318 %	0.264361 %	0.4136512 %	|	0.188 %	0.4659 %	0.40829 %	0.7281 %	0.7119 %	0.650797 %	144.38176155090332
800	0.4	10	|	25	-1	dot_product
0.0424 %	0.132 %	0.264564 %	0.4135226 %	|	0.1884 %	0.4672 %	0.4093 %	0.735 %	0.7164 %	0.652152 %	153.54418754577637
800	0.4	10	|	30	-1	dot_product
0.0424 %	0.13206 %	0.264624 %	0.4134613 %	|	0.1886 %	0.4682 %	0.40969 %	0.7381 %	0.71821 %	0.65261 %	164.04199600219727
800	0.4	10	|	35	-1	dot_product
0.0424 %	0.13211 %	0.264664 %	0.4133893 %	|	0.1886 %	0.4684 %	0.40988 %	0.7396 %	0.71913 %	0.65292 %	161.18383407592773
800	0.4	10	|	40	-1	dot_product
0.0423 %	0.13213 %	0.26468 %	0.4133129 %	|	0.1886 %	0.4683 %	0.40998 %	0.7408 %	0.71986 %	0.653097 %	169.4321632385254
800	0.4	10	|	45	-1	dot_product
0.0425 %	0.13217 %	0.264691 %	0.4132356 %	|	0.1888 %	0.4686 %	0.4101 %	0.7417 %	0.72051 %	0.65327 %	175.24385452270508
800	0.4	10	|	50	-1	dot_product
0.0425 %	0.13219 %	0.26471 %	0.4131794 %	|	0.1888 %	0.4687 %	0.41026 %	0.742 %	0.72108 %	0.65342 %	180.44352531433105
800	0.4	10	|	55	-1	dot_product
0.0429 %	0.13224 %	0.264732 %	0.4131305 %	|	0.1892 %	0.4692 %	0.41045 %	0.7434 %	0.72172 %	0.653569 %	190.98210334777832
800	0.4	10	|	60	-1	dot_product
0.043 %	0.13225 %	0.264754 %	0.413072 %	|	0.1893 %	0.4696 %	0.41058 %	0.7441 %	0.72214 %	0.653676 %	195.99151611328125
800	0.4	10	|	65	-1	dot_product
0.043 %	0.13228 %	0.264762 %	0.4130257 %	|	0.1894 %	0.47 %	0.41069 %	0.745 %	0.72258 %	0.653791 %	200.02269744873047
800	0.4	10	|	75	-1	dot_product
0.043 %	0.13229 %	0.264786 %	0.4129333 %	|	0.1894 %	0.4703 %	0.41079 %	0.7458 %	0.72306 %	0.653966 %	209.30147171020508
800	0.4	10	|	90	-1	dot_product
0.043 %	0.13231 %	0.264813 %	0.412813 %	|	0.1895 %	0.4704 %	0.41096 %	0.7466 %	0.72403 %	0.654188 %	220.6401824951172
800	0.4	10	|	110	-1	dot_product
0.043 %	0.13236 %	0.264851 %	0.4126869 %	|	0.1896 %	0.4708 %	0.41122 %	0.748 %	0.72505 %	0.654408 %	241.21642112731934
800	0.4	10	|	130	-1	dot_product
0.043 %	0.13247 %	0.264899 %	0.412589 %	|	0.1899 %	0.4715 %	0.41158 %	0.7493 %	0.72608 %	0.654627 %	256.75296783447266
800	0.4	10	|	150	-1	dot_product
0.043 %	0.13248 %	0.264921 %	0.4124944 %	|	0.1898 %	0.4715 %	0.41173 %	0.7496 %	0.7267 %	0.654745 %	265.71202278137207
800	0.4	10	|	170	-1	dot_product
0.043 %	0.13254 %	0.264954 %	0.4124104 %	|	0.1898 %	0.4718 %	0.41193 %	0.7507 %	0.72728 %	0.654857 %	282.6869487762451
800	0.4	10	|	200	-1	dot_product
0.043 %	0.13254 %	0.264984 %	0.4123062 %	|	0.1898 %	0.4718 %	0.41203 %	0.7513 %	0.72794 %	0.655063 %	302.5708198547363
800	0.4	10	|	220	-1	dot_product
0.043 %	0.13255 %	0.265003 %	0.4122524 %	|	0.1898 %	0.4718 %	0.4121 %	0.7518 %	0.72826 %	0.655194 %	322.5879669189453
800	0.4	10	|	250	-1	dot_product
0.043 %	0.13261 %	0.265027 %	0.4121792 %	|	0.1898 %	0.4721 %	0.41228 %	0.7527 %	0.7288 %	0.655351 %	349.6522903442383
800	0.4	10	|	310	-1	dot_product
0.043 %	0.13267 %	0.265073 %	0.4120496 %	|	0.1899 %	0.4722 %	0.41245 %	0.7539 %	0.72985 %	0.655687 %	401.1695384979248
800	0.4	10	|	400	-1	dot_product
0.043 %	0.13269 %	0.26514 %	0.4119237 %	|	0.1898 %	0.4731 %	0.41284 %	0.7572 %	0.73131 %	0.656133 %	463.93370628356934
800	0.4	10	|	500	-1	dot_product
0.0426 %	0.13274 %	0.265179 %	0.4118259 %	|	0.1898 %	0.4734 %	0.41318 %	0.7597 %	0.73261 %	0.656499 %	538.9652252197266
800	0.4	10	|	800	-1	dot_product
0.0425 %	0.13287 %	0.265251 %	0.4116828 %	|	0.1898 %	0.4738 %	0.41366 %	0.7613 %	0.73413 %	0.657106 %	758.5608959197998
800	0.55	100	|	1	-1	dot_product
0.3401 %	0.4112 %	0.431103 %	0.2909798 %	|	0.4451 %	0.4483 %	0.44882 %	0.4483 %	0.44893 %	0.435714 %	81.51030540466309
800	0.55	100	|	2	-1	dot_product
0.4321 %	0.52269 %	0.565614 %	0.4437504 %	|	0.5769 %	0.5812 %	0.58259 %	0.5812 %	0.58271 %	0.577898 %	101.82595252990723
800	0.55	100	|	4	-1	dot_product
0.5007 %	0.61189 %	0.670748 %	0.5965498 %	|	0.6819 %	0.6878 %	0.69684 %	0.6878 %	0.69708 %	0.695208 %	117.89107322692871
800	0.55	100	|	8	-1	dot_product
0.5489 %	0.67066 %	0.73888 %	0.7182587 %	|	0.7612 %	0.7697 %	0.77819 %	0.7697 %	0.77853 %	0.779049 %	140.17367362976074
800	0.55	100	|	16	-1	dot_product
0.5786 %	0.70537 %	0.776831 %	0.7930187 %	|	0.8137 %	0.8245 %	0.82939 %	0.8245 %	0.8299 %	0.830954 %	170.9885597229004
