Program: scann Topk: 1000 Num_split: 1 Batch: 128
L	Threashold	m	|	w	r	Metric
0.2447 %	0.37202 %	0.484099 %	0.6011138 %	|	0.6779 %	0.9571 %	0.85574 %	0.9992 %	0.99594 %	0.952406 %	583.8379859924316
500	0.2	32	|	150	-1	squared_l2
0.2447 %	0.37197 %	0.484075 %	0.6010899 %	|	0.6779 %	0.9571 %	0.85568 %	0.9993 %	0.996 %	0.952516 %	642.2255039215088
500	0.2	32	|	170	-1	squared_l2
0.2447 %	0.37193 %	0.484051 %	0.601056 %	|	0.6779 %	0.957 %	0.85563 %	0.9993 %	0.99602 %	0.952595 %	699.1431713104248
500	0.2	32	|	200	-1	squared_l2
0.2447 %	0.37193 %	0.484027 %	0.6009966 %	|	0.6779 %	0.957 %	0.85567 %	0.9993 %	0.99606 %	0.952634 %	781.550407409668
500	0.2	32	|	220	-1	squared_l2
0.2447 %	0.37192 %	0.484006 %	0.6009709 %	|	0.6779 %	0.9569 %	0.85567 %	0.9993 %	0.99609 %	0.952654 %	841.083288192749
500	0.2	32	|	250	-1	squared_l2
0.2447 %	0.37192 %	0.483984 %	0.6009432 %	|	0.6779 %	0.9569 %	0.85564 %	0.9993 %	0.99607 %	0.952643 %	917.7360534667969
500	0.2	32	|	310	-1	squared_l2
0.2447 %	0.37191 %	0.483973 %	0.6008988 %	|	0.6779 %	0.9569 %	0.85562 %	0.9993 %	0.99607 %	0.952632 %	1105.9048175811768
500	0.2	32	|	400	-1	squared_l2
0.2447 %	0.3719 %	0.483968 %	0.6008795 %	|	0.6778 %	0.957 %	0.85563 %	0.9994 %	0.99607 %	0.952619 %	1413.1970405578613
500	0.2	32	|	500	-1	squared_l2
0.2447 %	0.3719 %	0.483968 %	0.6008766 %	|	0.6778 %	0.957 %	0.85563 %	0.9994 %	0.99607 %	0.952619 %	1726.4893054962158
500	0.2	24	|	1	-1	squared_l2
0.118 %	0.2003 %	0.266137 %	0.2800896 %	|	0.3471 %	0.5068 %	0.4296 %	0.5347 %	0.48957 %	0.417292 %	98.26326370239258
500	0.2	24	|	2	-1	squared_l2
0.1332 %	0.23327 %	0.320723 %	0.3802244 %	|	0.4193 %	0.6556 %	0.55018 %	0.7062 %	0.66219 %	0.579094 %	120.0721263885498
500	0.2	24	|	4	-1	squared_l2
0.145 %	0.25182 %	0.353187 %	0.4493815 %	|	0.4651 %	0.7648 %	0.634 %	0.843 %	0.8046 %	0.714253 %	141.74485206604004
500	0.2	24	|	8	-1	squared_l2
0.1498 %	0.25922 %	0.367629 %	0.4860958 %	|	0.4855 %	0.8209 %	0.67819 %	0.9233 %	0.89543 %	0.800706 %	165.4684543609619
500	0.2	24	|	16	-1	squared_l2
0.1522 %	0.26028 %	0.372518 %	0.5009883 %	|	0.4935 %	0.8522 %	0.69723 %	0.9683 %	0.94356 %	0.845081 %	205.0650119781494
500	0.2	24	|	25	-1	squared_l2
0.1525 %	0.26067 %	0.37313 %	0.5044091 %	|	0.4963 %	0.8601 %	0.70158 %	0.9811 %	0.95873 %	0.858284 %	238.3594512939453
500	0.2	24	|	30	-1	squared_l2
0.1523 %	0.26081 %	0.373098 %	0.5049392 %	|	0.4968 %	0.8632 %	0.70268 %	0.9855 %	0.96263 %	0.861464 %	256.76655769348145
500	0.2	24	|	35	-1	squared_l2
0.1523 %	0.26069 %	0.372959 %	0.5051144 %	|	0.4959 %	0.8633 %	0.70287 %	0.9868 %	0.96525 %	0.863406 %	272.39274978637695
500	0.2	24	|	40	-1	squared_l2
0.1524 %	0.26067 %	0.372851 %	0.5051689 %	|	0.4962 %	0.8644 %	0.70314 %	0.9882 %	0.96702 %	0.864638 %	289.00790214538574
500	0.2	24	|	45	-1	squared_l2
0.1525 %	0.26071 %	0.372742 %	0.5051605 %	|	0.4961 %	0.8647 %	0.70352 %	0.9892 %	0.96838 %	0.865482 %	306.1366081237793
500	0.2	24	|	50	-1	squared_l2
0.1524 %	0.2605 %	0.372664 %	0.5050327 %	|	0.4959 %	0.8648 %	0.70347 %	0.9895 %	0.96899 %	0.865984 %	313.89522552490234
500	0.2	24	|	55	-1	squared_l2
0.1524 %	0.26038 %	0.372536 %	0.5048709 %	|	0.4959 %	0.8645 %	0.7034 %	0.9896 %	0.96944 %	0.866184 %	328.4900188446045
500	0.2	24	|	60	-1	squared_l2
0.1523 %	0.26033 %	0.372445 %	0.5047197 %	|	0.4957 %	0.8649 %	0.7033 %	0.99 %	0.96986 %	0.86642 %	346.5397357940674
500	0.2	24	|	65	-1	squared_l2
0.1522 %	0.26017 %	0.372319 %	0.5045839 %	|	0.4955 %	0.8647 %	0.70315 %	0.9899 %	0.97006 %	0.866539 %	355.40199279785156
500	0.2	24	|	75	-1	squared_l2
0.1523 %	0.26002 %	0.372125 %	0.5043002 %	|	0.4952 %	0.8648 %	0.70278 %	0.9903 %	0.97031 %	0.866658 %	383.7709426879883
500	0.2	24	|	90	-1	squared_l2
0.1522 %	0.25996 %	0.371964 %	0.5039693 %	|	0.4952 %	0.8646 %	0.70274 %	0.9905 %	0.97053 %	0.86667 %	422.4820137023926
500	0.2	24	|	110	-1	squared_l2
0.1522 %	0.25985 %	0.371804 %	0.503638 %	|	0.495 %	0.8646 %	0.7025 %	0.9908 %	0.97073 %	0.866599 %	470.3989028930664
500	0.2	24	|	130	-1	squared_l2
0.1522 %	0.25975 %	0.371692 %	0.503382 %	|	0.4949 %	0.8646 %	0.70229 %	0.9911 %	0.97082 %	0.866497 %	520.3206539154053
500	0.2	24	|	150	-1	squared_l2
0.1522 %	0.25972 %	0.371624 %	0.5031926 %	|	0.495 %	0.8647 %	0.70218 %	0.9911 %	0.97077 %	0.866401 %	564.8047924041748
500	0.2	24	|	170	-1	squared_l2
0.1521 %	0.25969 %	0.37158 %	0.5030588 %	|	0.495 %	0.8646 %	0.70216 %	0.991 %	0.97067 %	0.866315 %	609.0347766876221
500	0.2	24	|	200	-1	squared_l2
0.152 %	0.25969 %	0.371535 %	0.5029035 %	|	0.4949 %	0.8645 %	0.70207 %	0.991 %	0.97056 %	0.866198 %	672.339677810669
500	0.2	24	|	220	-1	squared_l2
0.152 %	0.25969 %	0.371521 %	0.5028317 %	|	0.4949 %	0.8644 %	0.70206 %	0.991 %	0.97056 %	0.866131 %	716.2845134735107
500	0.2	24	|	250	-1	squared_l2
0.152 %	0.25966 %	0.371496 %	0.5027534 %	|	0.4949 %	0.8645 %	0.70207 %	0.991 %	0.97051 %	0.866058 %	780.7471752166748
500	0.2	24	|	310	-1	squared_l2
0.152 %	0.25966 %	0.37146 %	0.5026653 %	|	0.4949 %	0.8645 %	0.702 %	0.991 %	0.97049 %	0.865993 %	912.2257232666016
500	0.2	24	|	400	-1	squared_l2
0.152 %	0.25966 %	0.37145 %	0.502622 %	|	0.4949 %	0.8645 %	0.702 %	0.9911 %	0.97048 %	0.865952 %	1143.8875198364258
500	0.2	24	|	500	-1	squared_l2
0.152 %	0.25965 %	0.37145 %	0.5026148 %	|	0.4949 %	0.8645 %	0.702 %	0.9911 %	0.97046 %	0.865947 %	1419.069766998291
500	0.2	12	|	1	-1	squared_l2
0.0427 %	0.0924 %	0.16977 %	0.2502128 %	|	0.1665 %	0.3869 %	0.29654 %	0.5241 %	0.47489 %	0.394503 %	99.36690330505371
500	0.2	12	|	2	-1	squared_l2
0.0455 %	0.0985 %	0.185946 %	0.3070037 %	|	0.1816 %	0.4567 %	0.34027 %	0.6783 %	0.61942 %	0.510618 %	116.66512489318848
500	0.2	12	|	4	-1	squared_l2
0.0447 %	0.09887 %	0.189116 %	0.3308808 %	|	0.1849 %	0.4919 %	0.35614 %	0.7844 %	0.7138 %	0.575228 %	138.95463943481445
500	0.2	12	|	8	-1	squared_l2
0.0418 %	0.09647 %	0.184855 %	0.3320241 %	|	0.1811 %	0.4944 %	0.35366 %	0.829 %	0.75152 %	0.593861 %	163.90633583068848
500	0.2	12	|	16	-1	squared_l2
0.0401 %	0.09304 %	0.179347 %	0.3238033 %	|	0.176 %	0.4872 %	0.34642 %	0.8423 %	0.75607 %	0.588627 %	188.856840133667
500	0.2	12	|	25	-1	squared_l2
0.0397 %	0.09154 %	0.176233 %	0.3177017 %	|	0.1734 %	0.4814 %	0.34162 %	0.8393 %	0.75208 %	0.581254 %	218.47891807556152
500	0.2	12	|	30	-1	squared_l2
0.0392 %	0.09103 %	0.175203 %	0.315372 %	|	0.172 %	0.4801 %	0.33984 %	0.8392 %	0.74956 %	0.578079 %	234.73167419433594
500	0.2	12	|	35	-1	squared_l2
0.0392 %	0.09055 %	0.174353 %	0.3134826 %	|	0.1712 %	0.4783 %	0.33854 %	0.8365 %	0.74713 %	0.575428 %	246.0930347442627
500	0.2	12	|	40	-1	squared_l2
0.0395 %	0.09027 %	0.173672 %	0.3119442 %	|	0.1709 %	0.477 %	0.33727 %	0.8349 %	0.74536 %	0.573354 %	260.82658767700195
500	0.2	12	|	45	-1	squared_l2
0.0395 %	0.09003 %	0.173175 %	0.3107672 %	|	0.1704 %	0.4761 %	0.33637 %	0.834 %	0.74405 %	0.571621 %	269.93823051452637
500	0.2	12	|	50	-1	squared_l2
0.0394 %	0.08991 %	0.172722 %	0.3096819 %	|	0.1704 %	0.4753 %	0.33572 %	0.8326 %	0.74247 %	0.570061 %	278.76734733581543
500	0.2	12	|	55	-1	squared_l2
0.0394 %	0.08973 %	0.172354 %	0.3087623 %	|	0.1695 %	0.4737 %	0.33514 %	0.8317 %	0.74152 %	0.56881 %	290.9567356109619
500	0.2	12	|	60	-1	squared_l2
0.0394 %	0.08965 %	0.17209 %	0.3080327 %	|	0.1695 %	0.4735 %	0.33464 %	0.8316 %	0.74059 %	0.567689 %	298.50006103515625
500	0.2	12	|	65	-1	squared_l2
0.0394 %	0.08955 %	0.171826 %	0.3073794 %	|	0.169 %	0.4724 %	0.33418 %	0.8307 %	0.73971 %	0.56667 %	311.0044002532959
500	0.2	12	|	75	-1	squared_l2
0.0394 %	0.08933 %	0.171452 %	0.3063002 %	|	0.1686 %	0.4716 %	0.33344 %	0.8303 %	0.73849 %	0.565157 %	331.3913345336914
500	0.2	12	|	90	-1	squared_l2
0.0395 %	0.08912 %	0.171014 %	0.3051446 %	|	0.1681 %	0.4706 %	0.33255 %	0.8286 %	0.73685 %	0.563502 %	359.27319526672363
500	0.2	12	|	110	-1	squared_l2
0.0395 %	0.08898 %	0.170678 %	0.3040973 %	|	0.1679 %	0.4703 %	0.33195 %	0.8279 %	0.73558 %	0.561968 %	393.6426639556885
500	0.2	12	|	130	-1	squared_l2
0.0395 %	0.08892 %	0.170437 %	0.3033612 %	|	0.1678 %	0.4699 %	0.33146 %	0.8275 %	0.7349 %	0.560947 %	432.9874515533447
500	0.2	12	|	150	-1	squared_l2
0.0394 %	0.08884 %	0.170243 %	0.3028645 %	|	0.1675 %	0.4692 %	0.33108 %	0.8272 %	0.73428 %	0.560228 %	463.0098342895508
500	0.2	12	|	170	-1	squared_l2
0.0394 %	0.08883 %	0.170118 %	0.3024741 %	|	0.1675 %	0.469 %	0.33079 %	0.8269 %	0.73375 %	0.559717 %	491.02115631103516
500	0.2	12	|	200	-1	squared_l2
0.0394 %	0.08876 %	0.170004 %	0.3020728 %	|	0.1674 %	0.4691 %	0.3307 %	0.8269 %	0.73328 %	0.559125 %	536.0884666442871
500	0.2	12	|	220	-1	squared_l2
0.0394 %	0.08873 %	0.169952 %	0.3019334 %	|	0.1673 %	0.4687 %	0.33055 %	0.8269 %	0.73321 %	0.558945 %	570.894718170166
500	0.2	12	|	250	-1	squared_l2
0.0394 %	0.08871 %	0.169898 %	0.301737 %	|	0.1673 %	0.4687 %	0.33045 %	0.8269 %	0.73291 %	0.558647 %	622.3812103271484
500	0.2	12	|	310	-1	squared_l2
0.0394 %	0.0887 %	0.169829 %	0.3015302 %	|	0.1673 %	0.4685 %	0.33037 %	0.8268 %	0.73268 %	0.558354 %	722.0454216003418
500	0.2	12	|	400	-1	squared_l2
0.0394 %	0.0887 %	0.1698 %	0.3014162 %	|	0.1673 %	0.4685 %	0.33033 %	0.8268 %	0.73262 %	0.558214 %	883.568286895752
500	0.2	12	|	500	-1	squared_l2
0.0394 %	0.0887 %	0.169793 %	0.3013962 %	|	0.1673 %	0.4685 %	0.33033 %	0.8267 %	0.73257 %	0.558181 %	1013.3538246154785
250	0.2	96	|	1	-1	squared_l2
0.4741 %	0.5057 %	0.478168 %	0.3932488 %	|	0.5867 %	0.5929 %	0.55738 %	0.5943 %	0.55912 %	0.498371 %	138.51165771484375
250	0.2	96	|	2	-1	squared_l2
0.5941 %	0.64773 %	0.635405 %	0.5566002 %	|	0.7534 %	0.7602 %	0.73108 %	0.7616 %	0.73282 %	0.672514 %	157.77850151062012
250	0.2	96	|	4	-1	squared_l2
0.682 %	0.74536 %	0.754493 %	0.7047253 %	|	0.8775 %	0.8845 %	0.86175 %	0.8859 %	0.86349 %	0.815016 %	206.44068717956543
250	0.2	96	|	8	-1	squared_l2
0.7265 %	0.7972 %	0.827286 %	0.8120101 %	|	0.9442 %	0.9513 %	0.94021 %	0.9527 %	0.94195 %	0.911518 %	306.0898780822754
250	0.2	96	|	16	-1	squared_l2
0.748 %	0.81891 %	0.861968 %	0.8743955 %	|	0.9758 %	0.983 %	0.97791 %	0.9844 %	0.97965 %	0.964848 %	473.88672828674316
250	0.2	96	|	25	-1	squared_l2
0.7552 %	0.82524 %	0.872336 %	0.8959435 %	|	0.9861 %	0.9934 %	0.98952 %	0.9948 %	0.99126 %	0.983432 %	671.9875335693359
250	0.2	96	|	30	-1	squared_l2
0.7562 %	0.82646 %	0.87472 %	0.9016084 %	|	0.9878 %	0.9951 %	0.99226 %	0.9965 %	0.994 %	0.98817 %	765.6533718109131
250	0.2	96	|	35	-1	squared_l2
0.7572 %	0.82734 %	0.876232 %	0.9053303 %	|	0.9891 %	0.9964 %	0.99402 %	0.9978 %	0.99576 %	0.991209 %	870.0234889984131
250	0.2	96	|	40	-1	squared_l2
0.7574 %	0.82783 %	0.877262 %	0.9078784 %	|	0.9894 %	0.9968 %	0.99507 %	0.9982 %	0.99681 %	0.99337 %	968.163013458252
250	0.2	96	|	45	-1	squared_l2
0.7578 %	0.82823 %	0.877921 %	0.9097272 %	|	0.9899 %	0.9973 %	0.99586 %	0.9987 %	0.9976 %	0.994862 %	1069.4365501403809
250	0.2	96	|	50	-1	squared_l2
0.7582 %	0.82858 %	0.878416 %	0.9110703 %	|	0.9904 %	0.9978 %	0.99652 %	0.9992 %	0.99826 %	0.996008 %	1164.6182537078857
250	0.2	96	|	55	-1	squared_l2
0.7583 %	0.82877 %	0.87876 %	0.9121048 %	|	0.9906 %	0.998 %	0.99689 %	0.9994 %	0.99863 %	0.996804 %	1256.880760192871
250	0.2	96	|	60	-1	squared_l2
0.7585 %	0.82896 %	0.879072 %	0.9129155 %	|	0.9908 %	0.9982 %	0.99724 %	0.9996 %	0.99898 %	0.997535 %	1341.263771057129
250	0.2	96	|	65	-1	squared_l2
0.7586 %	0.8291 %	0.879284 %	0.9135274 %	|	0.9909 %	0.9983 %	0.99755 %	0.9997 %	0.99929 %	0.998023 %	1445.199728012085
250	0.2	96	|	75	-1	squared_l2
0.7586 %	0.8292 %	0.879577 %	0.9144277 %	|	0.991 %	0.9984 %	0.99785 %	0.9998 %	0.99959 %	0.998713 %	1631.2673091888428
250	0.2	96	|	90	-1	squared_l2
0.7586 %	0.82933 %	0.879805 %	0.9152368 %	|	0.991 %	0.9984 %	0.99813 %	0.9998 %	0.99987 %	0.99928 %	1914.8454666137695
250	0.2	96	|	110	-1	squared_l2
0.7587 %	0.82932 %	0.879929 %	0.915801 %	|	0.9911 %	0.9985 %	0.99821 %	0.9999 %	0.99995 %	0.999654 %	2314.396619796753
250	0.2	96	|	130	-1	squared_l2
0.7588 %	0.82933 %	0.880015 %	0.916089 %	|	0.9912 %	0.9986 %	0.99824 %	1.0 %	0.99998 %	0.999841 %	2743.9053058624268
250	0.2	96	|	150	-1	squared_l2
0.7588 %	0.82933 %	0.880039 %	0.9162348 %	|	0.9912 %	0.9986 %	0.99825 %	1.0 %	0.99999 %	0.999909 %	3214.693546295166
250	0.2	96	|	170	-1	squared_l2
0.7588 %	0.82933 %	0.880051 %	0.9163124 %	|	0.9912 %	0.9986 %	0.99825 %	1.0 %	0.99999 %	0.999951 %	3683.6204528808594
250	0.2	96	|	200	-1	squared_l2
0.7588 %	0.82934 %	0.880067 %	0.9163701 %	|	0.9912 %	0.9986 %	0.99826 %	1.0 %	1.0 %	0.999983 %	4404.341220855713
250	0.2	96	|	220	-1	squared_l2
0.7588 %	0.82934 %	0.880068 %	0.9163838 %	|	0.9912 %	0.9986 %	0.99826 %	1.0 %	1.0 %	0.999989 %	4967.890977859497
250	0.2	96	|	250	-1	squared_l2
0.7588 %	0.82934 %	0.880068 %	0.9163888 %	|	0.9912 %	0.9986 %	0.99826 %	1.0 %	1.0 %	0.999992 %	5319.93293762207
250	0.2	48	|	1	-1	squared_l2
0.2999 %	0.38885 %	0.41328 %	0.3771587 %	|	0.5512 %	0.5931 %	0.55404 %	0.5943 %	0.55912 %	0.498245 %	110.82839965820312
250	0.2	48	|	2	-1	squared_l2
0.3614 %	0.47288 %	0.522362 %	0.5152947 %	|	0.7001 %	0.7602 %	0.72409 %	0.7616 %	0.73282 %	0.672242 %	135.42723655700684
250	0.2	48	|	4	-1	squared_l2
0.403 %	0.52377 %	0.594781 %	0.624004 %	|	0.8073 %	0.8843 %	0.85106 %	0.8859 %	0.86349 %	0.814445 %	163.5603904724121
250	0.2	48	|	8	-1	squared_l2
0.4202 %	0.54938 %	0.634446 %	0.6914109 %	|	0.8618 %	0.9508 %	0.92605 %	0.9527 %	0.94195 %	0.910533 %	216.72868728637695
250	0.2	48	|	16	-1	squared_l2
0.4287 %	0.55885 %	0.651816 %	0.7254811 %	|	0.887 %	0.9824 %	0.9615 %	0.9844 %	0.97965 %	0.963373 %	292.2687530517578
250	0.2	48	|	25	-1	squared_l2
0.4317 %	0.56129 %	0.657077 %	0.7363818 %	|	0.8956 %	0.9928 %	0.97224 %	0.9948 %	0.99126 %	0.981632 %	371.66619300842285
250	0.2	48	|	30	-1	squared_l2
0.4312 %	0.56182 %	0.658168 %	0.7392088 %	|	0.8966 %	0.9945 %	0.97477 %	0.9965 %	0.994 %	0.986273 %	412.82081604003906
250	0.2	48	|	35	-1	squared_l2
0.4315 %	0.56205 %	0.658791 %	0.7410272 %	|	0.8973 %	0.9958 %	0.97638 %	0.9978 %	0.99576 %	0.989232 %	465.0583267211914
250	0.2	48	|	40	-1	squared_l2
0.4315 %	0.5623 %	0.659237 %	0.7422948 %	|	0.8977 %	0.9961 %	0.9773 %	0.9982 %	0.99681 %	0.991332 %	502.7611255645752
250	0.2	48	|	45	-1	squared_l2
0.4318 %	0.56242 %	0.659558 %	0.7432011 %	|	0.8982 %	0.9966 %	0.97805 %	0.9987 %	0.9976 %	0.992771 %	545.5915927886963
250	0.2	48	|	50	-1	squared_l2
0.432 %	0.5626 %	0.659806 %	0.7438619 %	|	0.8987 %	0.997 %	0.97865 %	0.9992 %	0.99826 %	0.993866 %	585.040807723999
250	0.2	48	|	55	-1	squared_l2
0.432 %	0.56265 %	0.65994 %	0.7443476 %	|	0.8989 %	0.9972 %	0.97899 %	0.9994 %	0.99863 %	0.99464 %	623.1155395507812
250	0.2	48	|	60	-1	squared_l2
0.4321 %	0.56277 %	0.660123 %	0.7447142 %	|	0.899 %	0.9974 %	0.97931 %	0.9996 %	0.99898 %	0.99535 %	662.6360416412354
250	0.2	48	|	65	-1	squared_l2
0.4322 %	0.5628 %	0.66021 %	0.7449966 %	|	0.8991 %	0.9975 %	0.97956 %	0.9997 %	0.99929 %	0.995823 %	698.9781856536865
250	0.2	48	|	75	-1	squared_l2
0.4322 %	0.56287 %	0.660345 %	0.7454061 %	|	0.8991 %	0.9976 %	0.97981 %	0.9998 %	0.99958 %	0.996478 %	774.8510837554932
250	0.2	48	|	90	-1	squared_l2
0.4322 %	0.56299 %	0.660431 %	0.7457612 %	|	0.8991 %	0.9976 %	0.98007 %	0.9998 %	0.99986 %	0.997015 %	885.6563568115234
250	0.2	48	|	110	-1	squared_l2
0.4323 %	0.563 %	0.660479 %	0.7460113 %	|	0.8992 %	0.9977 %	0.98013 %	0.9999 %	0.99994 %	0.997368 %	1040.2460098266602
250	0.2	48	|	130	-1	squared_l2
0.4323 %	0.563 %	0.660506 %	0.7461337 %	|	0.8991 %	0.9978 %	0.98016 %	1.0 %	0.99997 %	0.997541 %	1220.6370830535889
250	0.2	48	|	150	-1	squared_l2
0.4323 %	0.56299 %	0.660511 %	0.7461973 %	|	0.899 %	0.9978 %	0.98017 %	1.0 %	0.99998 %	0.997599 %	1399.0483283996582
250	0.2	48	|	170	-1	squared_l2
0.4323 %	0.56298 %	0.660518 %	0.7462214 %	|	0.899 %	0.9978 %	0.98017 %	1.0 %	0.99998 %	0.997638 %	1613.044023513794
250	0.2	48	|	200	-1	squared_l2
0.4323 %	0.56299 %	0.660518 %	0.7462425 %	|	0.899 %	0.9978 %	0.98018 %	1.0 %	0.99999 %	0.997667 %	1965.3141498565674
250	0.2	48	|	220	-1	squared_l2
0.4323 %	0.56299 %	0.660518 %	0.7462457 %	|	0.899 %	0.9978 %	0.98018 %	1.0 %	0.99999 %	0.997672 %	2197.031259536743
250	0.2	48	|	250	-1	squared_l2
0.4323 %	0.56299 %	0.660519 %	0.7462459 %	|	0.899 %	0.9978 %	0.98018 %	1.0 %	0.99999 %	0.997675 %	2482.5057983398438
250	0.2	32	|	1	-1	squared_l2
0.1875 %	0.27967 %	0.338466 %	0.3522029 %	|	0.4559 %	0.5815 %	0.52063 %	0.5941 %	0.55873 %	0.495404 %	105.7894229888916
250	0.2	32	|	2	-1	squared_l2
0.2138 %	0.32732 %	0.409606 %	0.4598889 %	|	0.5593 %	0.7409 %	0.66632 %	0.7613 %	0.73201 %	0.664568 %	131.99806213378906
250	0.2	32	|	4	-1	squared_l2
0.2322 %	0.355 %	0.452417 %	0.5338847 %	|	0.6243 %	0.8563 %	0.767 %	0.8855 %	0.86193 %	0.798406 %	155.0610065460205
250	0.2	32	|	8	-1	squared_l2
0.24 %	0.36746 %	0.47343 %	0.5747052 %	|	0.6591 %	0.9171 %	0.82234 %	0.9523 %	0.9397 %	0.884651 %	189.38899040222168
250	0.2	32	|	16	-1	squared_l2
0.243 %	0.37092 %	0.481502 %	0.5928219 %	|	0.6706 %	0.9441 %	0.84594 %	0.9839 %	0.9767 %	0.928395 %	246.94466590881348
250	0.2	32	|	25	-1	squared_l2
0.2451 %	0.37178 %	0.483437 %	0.597928 %	|	0.6761 %	0.9535 %	0.85218 %	0.9943 %	0.98785 %	0.942335 %	303.21455001831055
250	0.2	32	|	30	-1	squared_l2
0.2449 %	0.37194 %	0.483806 %	0.5991148 %	|	0.6772 %	0.9548 %	0.85358 %	0.996 %	0.99049 %	0.945653 %	336.7469310760498
250	0.2	32	|	35	-1	squared_l2
0.2451 %	0.37199 %	0.483906 %	0.5997857 %	|	0.6776 %	0.956 %	0.85426 %	0.9973 %	0.99216 %	0.947644 %	364.27879333496094
250	0.2	32	|	40	-1	squared_l2
0.2448 %	0.37199 %	0.484021 %	0.6002043 %	|	0.6775 %	0.9561 %	0.85464 %	0.9976 %	0.99314 %	0.949064 %	389.1336917877197
250	0.2	32	|	45	-1	squared_l2
0.2447 %	0.37194 %	0.484066 %	0.6004814 %	|	0.6778 %	0.9563 %	0.85496 %	0.9981 %	0.9939 %	0.949994 %	428.73549461364746
250	0.2	32	|	50	-1	squared_l2
0.2448 %	0.37199 %	0.484125 %	0.6006423 %	|	0.678 %	0.9567 %	0.85525 %	0.9986 %	0.99453 %	0.95071 %	451.2326717376709
250	0.2	32	|	55	-1	squared_l2
0.2447 %	0.37194 %	0.484121 %	0.6007549 %	|	0.678 %	0.9567 %	0.85539 %	0.9988 %	0.99487 %	0.951157 %	468.2011604309082
250	0.2	32	|	60	-1	squared_l2
0.2446 %	0.37196 %	0.484158 %	0.6008393 %	|	0.6782 %	0.9569 %	0.85545 %	0.999 %	0.9952 %	0.951609 %	494.7023391723633
250	0.2	32	|	65	-1	squared_l2
0.2447 %	0.37194 %	0.484154 %	0.6008796 %	|	0.6783 %	0.957 %	0.8556 %	0.9991 %	0.99547 %	0.951854 %	526.6029834747314
250	0.2	32	|	75	-1	squared_l2
0.2446 %	0.37198 %	0.484107 %	0.6009408 %	|	0.6783 %	0.957 %	0.85565 %	0.9992 %	0.99575 %	0.952179 %	573.397159576416
250	0.2	32	|	90	-1	squared_l2
0.2446 %	0.37197 %	0.484053 %	0.6009585 %	|	0.678 %	0.9571 %	0.85572 %	0.9992 %	0.99602 %	0.952415 %	644.0725326538086
250	0.2	32	|	110	-1	squared_l2
0.2447 %	0.37196 %	0.483999 %	0.6009545 %	|	0.678 %	0.957 %	0.85568 %	0.9993 %	0.99607 %	0.952537 %	730.6017875671387
250	0.2	32	|	130	-1	squared_l2
0.2447 %	0.37195 %	0.484 %	0.6009204 %	|	0.678 %	0.957 %	0.85567 %	0.9994 %	0.99607 %	0.952598 %	835.2744579315186
250	0.2	32	|	150	-1	squared_l2
0.2447 %	0.37191 %	0.483983 %	0.6009064 %	|	0.6779 %	0.957 %	0.85565 %	0.9994 %	0.99608 %	0.952607 %	938.4467601776123
250	0.2	32	|	170	-1	squared_l2
0.2447 %	0.3719 %	0.483974 %	0.6008894 %	|	0.6778 %	0.957 %	0.85564 %	0.9994 %	0.99608 %	0.952615 %	1049.217939376831
250	0.2	32	|	200	-1	squared_l2
0.2447 %	0.3719 %	0.483969 %	0.6008779 %	|	0.6778 %	0.957 %	0.85563 %	0.9994 %	0.99607 %	0.952621 %	1234.0953350067139
250	0.2	32	|	220	-1	squared_l2
0.2447 %	0.3719 %	0.483969 %	0.6008781 %	|	0.6778 %	0.957 %	0.85563 %	0.9994 %	0.99607 %	0.952617 %	1377.3014545440674
250	0.2	32	|	250	-1	squared_l2
0.2447 %	0.3719 %	0.483968 %	0.6008765 %	|	0.6778 %	0.957 %	0.85563 %	0.9994 %	0.99607 %	0.952619 %	1519.3064212799072
250	0.2	24	|	1	-1	squared_l2
0.1213 %	0.20966 %	0.282207 %	0.3286857 %	|	0.3604 %	0.5495 %	0.46742 %	0.5929 %	0.55611 %	0.486207 %	108.18147659301758
250	0.2	24	|	2	-1	squared_l2
0.1393 %	0.2385 %	0.330607 %	0.4140361 %	|	0.4261 %	0.6887 %	0.58042 %	0.7595 %	0.7262 %	0.642455 %	122.15018272399902
250	0.2	24	|	4	-1	squared_l2
0.149 %	0.25295 %	0.35721 %	0.4665624 %	|	0.4699 %	0.786 %	0.65148 %	0.8819 %	0.85081 %	0.757152 %	147.18198776245117
250	0.2	24	|	8	-1	squared_l2
0.1509 %	0.26018 %	0.368783 %	0.4923921 %	|	0.4884 %	0.8353 %	0.68715 %	0.9472 %	0.92304 %	0.824591 %	180.7091236114502
250	0.2	24	|	16	-1	squared_l2
0.1511 %	0.26027 %	0.371901 %	0.501867 %	|	0.4926 %	0.856 %	0.69893 %	0.9776 %	0.956 %	0.854588 %	231.67824745178223
250	0.2	24	|	25	-1	squared_l2
0.1516 %	0.26031 %	0.372283 %	0.5035917 %	|	0.4957 %	0.8627 %	0.7018 %	0.9872 %	0.96498 %	0.862591 %	277.0259380340576
250	0.2	24	|	30	-1	squared_l2
0.1517 %	0.26012 %	0.372238 %	0.503842 %	|	0.4952 %	0.864 %	0.70233 %	0.9887 %	0.96695 %	0.86419 %	301.7916679382324
250	0.2	24	|	35	-1	squared_l2
