Program: faiss Topk: 1000 Num_split: 1 Batch: 128
L	m	k_star	|	w	Reorder	Metric
0.8092 %	0.84764 %	0.87306 %	0.8844213 %	|	0.9856 %	0.9869 %	0.9842 %	0.9869 %	0.98421 %	0.976888 %	111885.01453399658
400	50	256	|	110	-1	dot_product
0.812 %	0.84975 %	0.8762 %	0.8903085 %	|	0.9897 %	0.991 %	0.98875 %	0.991 %	0.98876 %	0.983456 %	127385.23507118225
400	50	256	|	130	-1	dot_product
0.8139 %	0.85147 %	0.878322 %	0.8941774 %	|	0.9922 %	0.9935 %	0.99195 %	0.9935 %	0.99197 %	0.987965 %	139870.88465690613
400	50	256	|	150	-1	dot_product
0.8152 %	0.85221 %	0.879728 %	0.8969373 %	|	0.9939 %	0.9952 %	0.99406 %	0.9952 %	0.99409 %	0.991303 %	152664.40653800964
400	50	256	|	170	-1	dot_product
0.8163 %	0.85295 %	0.880718 %	0.8988519 %	|	0.9952 %	0.9965 %	0.99577 %	0.9965 %	0.9958 %	0.993587 %	163770.34664154053
400	50	256	|	200	-1	dot_product
0.817 %	0.85361 %	0.881736 %	0.9008106 %	|	0.9969 %	0.9982 %	0.99744 %	0.9982 %	0.99747 %	0.996075 %	179107.36274719238
400	50	256	|	220	-1	dot_product
0.8173 %	0.85396 %	0.882179 %	0.9016986 %	|	0.9975 %	0.9988 %	0.99818 %	0.9988 %	0.99821 %	0.997166 %	190572.25632667542
400	50	256	|	250	-1	dot_product
0.8175 %	0.85428 %	0.882655 %	0.9026267 %	|	0.9978 %	0.9991 %	0.9989 %	0.9991 %	0.99894 %	0.998314 %	202721.52876853943
400	50	256	|	310	-1	dot_product
0.8179 %	0.8546 %	0.88309 %	0.9035752 %	|	0.9985 %	0.9998 %	0.99966 %	0.9998 %	0.9997 %	0.999519 %	227615.40126800537
400	50	256	|	400	-1	dot_product
0.818 %	0.85464 %	0.883292 %	0.903936 %	|	0.9987 %	1.0 %	0.99996 %	1.0 %	1.0 %	0.999998 %	258976.14097595215
400	100	256	|	1	-1	dot_product
0.5183 %	0.49636 %	0.444205 %	0.3408098 %	|	0.528 %	0.528 %	0.50068 %	0.528 %	0.50068 %	0.445214 %	9582.372426986694
400	100	256	|	2	-1	dot_product
0.6563 %	0.63516 %	0.581938 %	0.468385 %	|	0.6714 %	0.6714 %	0.64233 %	0.6714 %	0.64233 %	0.58368 %	15559.393167495728
400	100	256	|	4	-1	dot_product
0.7656 %	0.74566 %	0.698269 %	0.5904913 %	|	0.7863 %	0.7863 %	0.75653 %	0.7863 %	0.75653 %	0.70113 %	25048.42472076416
400	100	256	|	8	-1	dot_product
0.8374 %	0.8265 %	0.790166 %	0.6997824 %	|	0.8624 %	0.8624 %	0.84089 %	0.8624 %	0.84089 %	0.794744 %	41127.164125442505
400	100	256	|	16	-1	dot_product
0.8873 %	0.88361 %	0.860883 %	0.7939036 %	|	0.9165 %	0.9165 %	0.90186 %	0.9165 %	0.90186 %	0.867547 %	67560.3883266449
400	100	256	|	25	-1	dot_product
0.9132 %	0.91126 %	0.896917 %	0.8460823 %	|	0.9442 %	0.9442 %	0.93207 %	0.9442 %	0.93207 %	0.90529 %	90925.76360702515
400	100	256	|	30	-1	dot_product
0.9204 %	0.92017 %	0.909266 %	0.8651056 %	|	0.9524 %	0.9524 %	0.94192 %	0.9524 %	0.94192 %	0.918363 %	103850.65293312073
400	100	256	|	35	-1	dot_product
0.9258 %	0.92718 %	0.919215 %	0.8803948 %	|	0.9582 %	0.9582 %	0.9498 %	0.9582 %	0.9498 %	0.92899 %	114328.82356643677
400	100	256	|	40	-1	dot_product
0.9309 %	0.9324 %	0.927019 %	0.8928099 %	|	0.9638 %	0.9638 %	0.95574 %	0.9638 %	0.95574 %	0.937376 %	125798.668384552
400	100	256	|	45	-1	dot_product
0.9343 %	0.93683 %	0.933458 %	0.9031957 %	|	0.9677 %	0.9677 %	0.96086 %	0.9677 %	0.96086 %	0.944413 %	135550.45986175537
400	100	256	|	50	-1	dot_product
0.9372 %	0.94043 %	0.938824 %	0.9120213 %	|	0.971 %	0.971 %	0.9651 %	0.971 %	0.9651 %	0.950336 %	145357.501745224
400	100	256	|	55	-1	dot_product
0.94 %	0.94371 %	0.943507 %	0.9197429 %	|	0.9742 %	0.9743 %	0.969 %	0.9743 %	0.969 %	0.955555 %	155326.06506347656
400	100	256	|	60	-1	dot_product
0.9429 %	0.94639 %	0.947351 %	0.9262606 %	|	0.9773 %	0.9774 %	0.97227 %	0.9774 %	0.97227 %	0.959923 %	163747.7536201477
400	100	256	|	65	-1	dot_product
0.9457 %	0.94865 %	0.950707 %	0.9319381 %	|	0.9802 %	0.9803 %	0.97514 %	0.9803 %	0.97514 %	0.963793 %	173466.78185462952
400	100	256	|	75	-1	dot_product
0.9481 %	0.95241 %	0.955892 %	0.9412177 %	|	0.9828 %	0.9829 %	0.97958 %	0.9829 %	0.97958 %	0.969816 %	189693.38059425354
400	100	256	|	90	-1	dot_product
0.952 %	0.95601 %	0.961775 %	0.9517328 %	|	0.9868 %	0.9869 %	0.98421 %	0.9869 %	0.98421 %	0.97689 %	214242.64550209045
400	100	256	|	110	-1	dot_product
0.9557 %	0.95941 %	0.967048 %	0.961419 %	|	0.9909 %	0.991 %	0.98876 %	0.991 %	0.98876 %	0.983458 %	242456.90608024597
400	100	256	|	130	-1	dot_product
0.9577 %	0.96189 %	0.970461 %	0.9679831 %	|	0.9934 %	0.9935 %	0.99196 %	0.9935 %	0.99197 %	0.987967 %	270169.89827156067
400	100	256	|	150	-1	dot_product
0.9592 %	0.96336 %	0.972873 %	0.9726146 %	|	0.9951 %	0.9952 %	0.99408 %	0.9952 %	0.99409 %	0.991305 %	294569.5731639862
400	100	256	|	170	-1	dot_product
0.9604 %	0.96455 %	0.974397 %	0.9758138 %	|	0.9964 %	0.9965 %	0.99579 %	0.9965 %	0.9958 %	0.993589 %	316073.7564563751
400	100	256	|	200	-1	dot_product
0.962 %	0.96589 %	0.975988 %	0.978981 %	|	0.9981 %	0.9982 %	0.99746 %	0.9982 %	0.99747 %	0.996077 %	347960.5596065521
400	100	256	|	220	-1	dot_product
0.9626 %	0.96639 %	0.976642 %	0.9803858 %	|	0.9987 %	0.9988 %	0.9982 %	0.9988 %	0.99821 %	0.997168 %	365723.01721572876
400	100	256	|	250	-1	dot_product
0.9628 %	0.96685 %	0.977315 %	0.9818182 %	|	0.999 %	0.9991 %	0.99893 %	0.9991 %	0.99894 %	0.998316 %	391101.6836166382
400	100	256	|	310	-1	dot_product
0.9635 %	0.96737 %	0.977974 %	0.9832078 %	|	0.9997 %	0.9998 %	0.99969 %	0.9998 %	0.9997 %	0.999521 %	437622.02858924866
400	100	256	|	400	-1	dot_product
0.9637 %	0.9675 %	0.978236 %	0.9837083 %	|	0.9999 %	1.0 %	0.99999 %	1.0 %	1.0 %	1.0 %	498495.3348636627
500	25	256	|	1	-1	dot_product
0.3095 %	0.35595 %	0.360526 %	0.3064181 %	|	0.4987 %	0.5259 %	0.48944 %	0.5263 %	0.49347 %	0.434562 %	3490.532636642456
500	25	256	|	2	-1	dot_product
0.377 %	0.43528 %	0.453191 %	0.4123098 %	|	0.6285 %	0.6676 %	0.62999 %	0.6683 %	0.63687 %	0.575018 %	5034.436225891113
500	25	256	|	4	-1	dot_product
0.4258 %	0.48831 %	0.517594 %	0.4992989 %	|	0.7274 %	0.7785 %	0.73844 %	0.7795 %	0.74903 %	0.690536 %	7602.000951766968
500	25	256	|	8	-1	dot_product
0.4548 %	0.52222 %	0.559974 %	0.5648052 %	|	0.7898 %	0.8514 %	0.81636 %	0.8529 %	0.83161 %	0.781538 %	11571.07162475586
500	25	256	|	16	-1	dot_product
0.4762 %	0.54284 %	0.587767 %	0.6119073 %	|	0.8365 %	0.9082 %	0.87167 %	0.9108 %	0.89199 %	0.8526 %	17931.79965019226
500	25	256	|	25	-1	dot_product
0.4843 %	0.55174 %	0.600216 %	0.6340065 %	|	0.8569 %	0.934 %	0.89846 %	0.937 %	0.92234 %	0.888956 %	23755.60975074768
500	25	256	|	30	-1	dot_product
0.487 %	0.55492 %	0.604316 %	0.6415634 %	|	0.8638 %	0.9428 %	0.90781 %	0.9462 %	0.93327 %	0.90196 %	26630.62858581543
500	25	256	|	35	-1	dot_product
0.489 %	0.5573 %	0.607333 %	0.6472949 %	|	0.8685 %	0.9495 %	0.91499 %	0.9529 %	0.94157 %	0.912197 %	29457.75055885315
500	25	256	|	40	-1	dot_product
0.4912 %	0.55918 %	0.609677 %	0.6517497 %	|	0.8735 %	0.9553 %	0.92049 %	0.9588 %	0.94823 %	0.920273 %	31853.687286376953
500	25	256	|	45	-1	dot_product
0.4922 %	0.56038 %	0.611607 %	0.6554006 %	|	0.8767 %	0.9591 %	0.92488 %	0.9626 %	0.95353 %	0.927112 %	34342.9229259491
500	25	256	|	50	-1	dot_product
0.4929 %	0.56148 %	0.613208 %	0.6584113 %	|	0.8785 %	0.9618 %	0.92843 %	0.9653 %	0.95804 %	0.932908 %	36694.621086120605
500	25	256	|	55	-1	dot_product
0.4937 %	0.56229 %	0.614432 %	0.6608781 %	|	0.8809 %	0.9645 %	0.93164 %	0.968 %	0.96183 %	0.937686 %	39245.60594558716
500	25	256	|	60	-1	dot_product
0.4943 %	0.56322 %	0.615504 %	0.6630463 %	|	0.8831 %	0.9672 %	0.93476 %	0.9709 %	0.96549 %	0.94191 %	41117.27023124695
500	25	256	|	65	-1	dot_product
0.4943 %	0.56375 %	0.616489 %	0.6648721 %	|	0.8843 %	0.9694 %	0.93727 %	0.9731 %	0.96851 %	0.945705 %	43098.57487678528
500	25	256	|	75	-1	dot_product
0.4953 %	0.56468 %	0.617996 %	0.6678749 %	|	0.8873 %	0.974 %	0.94135 %	0.9779 %	0.97345 %	0.951922 %	47449.0532875061
500	25	256	|	90	-1	dot_product
0.4962 %	0.56566 %	0.619581 %	0.671246 %	|	0.8899 %	0.9778 %	0.94559 %	0.9818 %	0.97887 %	0.958855 %	52927.67119407654
500	25	256	|	110	-1	dot_product
0.4977 %	0.56654 %	0.621058 %	0.6743636 %	|	0.8931 %	0.9818 %	0.94956 %	0.9861 %	0.98419 %	0.965444 %	60205.1100730896
500	25	256	|	130	-1	dot_product
0.4984 %	0.56745 %	0.622022 %	0.6764579 %	|	0.8956 %	0.9857 %	0.95225 %	0.99 %	0.9877 %	0.970036 %	66456.02130889893
500	25	256	|	150	-1	dot_product
0.4992 %	0.56804 %	0.622771 %	0.6779843 %	|	0.8978 %	0.9882 %	0.95424 %	0.9927 %	0.99039 %	0.973427 %	71712.64839172363
500	25	256	|	170	-1	dot_product
0.4996 %	0.56855 %	0.623362 %	0.6791163 %	|	0.8994 %	0.9907 %	0.95607 %	0.9952 %	0.99281 %	0.976103 %	78070.02210617065
500	25	256	|	200	-1	dot_product
0.4996 %	0.56896 %	0.623892 %	0.6802922 %	|	0.8999 %	0.9918 %	0.95769 %	0.9963 %	0.99492 %	0.978757 %	86083.17565917969
500	25	256	|	220	-1	dot_product
0.4998 %	0.56913 %	0.624154 %	0.680863 %	|	0.9005 %	0.993 %	0.95853 %	0.9977 %	0.99606 %	0.980125 %	89155.78079223633
500	25	256	|	250	-1	dot_product
0.4998 %	0.56934 %	0.624421 %	0.6814928 %	|	0.9009 %	0.9934 %	0.95927 %	0.9983 %	0.9971 %	0.981604 %	96338.79542350769
500	25	256	|	310	-1	dot_product
0.4997 %	0.56966 %	0.624786 %	0.6822396 %	|	0.9016 %	0.9941 %	0.9602 %	0.9992 %	0.99848 %	0.98346 %	107808.94541740417
500	25	256	|	400	-1	dot_product
0.4997 %	0.56982 %	0.624973 %	0.682659 %	|	0.9019 %	0.9946 %	0.96078 %	0.9998 %	0.99929 %	0.984538 %	122917.00625419617
500	25	256	|	500	-1	dot_product
0.4997 %	0.56986 %	0.625016 %	0.6827584 %	|	0.902 %	0.9948 %	0.96094 %	1.0 %	0.99952 %	0.984809 %	141089.61653709412
500	50	256	|	1	-1	dot_product
0.4573 %	0.46448 %	0.423846 %	0.326989 %	|	0.5261 %	0.5263 %	0.49348 %	0.5263 %	0.49348 %	0.434791 %	6020.063877105713
500	50	256	|	2	-1	dot_product
0.5727 %	0.58962 %	0.555534 %	0.4527423 %	|	0.6681 %	0.6683 %	0.63688 %	0.6683 %	0.63688 %	0.575533 %	9046.671867370605
500	50	256	|	4	-1	dot_product
0.6603 %	0.68295 %	0.659815 %	0.5680393 %	|	0.7793 %	0.7795 %	0.74904 %	0.7795 %	0.74905 %	0.691602 %	13629.101276397705
500	50	256	|	8	-1	dot_product
0.7154 %	0.74747 %	0.737675 %	0.6684287 %	|	0.8527 %	0.8529 %	0.83163 %	0.8529 %	0.83164 %	0.783617 %	21079.469919204712
500	50	256	|	16	-1	dot_product
0.757 %	0.79054 %	0.794906 %	0.7515661 %	|	0.9105 %	0.9108 %	0.89205 %	0.9108 %	0.89206 %	0.856395 %	33137.09616661072
500	50	256	|	25	-1	dot_product
0.7756 %	0.81089 %	0.822402 %	0.7951435 %	|	0.9367 %	0.937 %	0.92242 %	0.937 %	0.92243 %	0.894224 %	43850.730419158936
500	50	256	|	30	-1	dot_product
0.7818 %	0.81796 %	0.831904 %	0.8109404 %	|	0.9458 %	0.9462 %	0.93337 %	0.9462 %	0.93338 %	0.907974 %	49466.17579460144
500	50	256	|	35	-1	dot_product
0.7858 %	0.82317 %	0.839147 %	0.8232181 %	|	0.9525 %	0.9529 %	0.94167 %	0.9529 %	0.94168 %	0.918913 %	54709.72228050232
500	50	256	|	40	-1	dot_product
0.7903 %	0.82707 %	0.844732 %	0.8329539 %	|	0.9584 %	0.9588 %	0.94835 %	0.9588 %	0.94836 %	0.927611 %	59083.471059799194
500	50	256	|	45	-1	dot_product
0.793 %	0.83025 %	0.849341 %	0.840952 %	|	0.9622 %	0.9626 %	0.95368 %	0.9626 %	0.95369 %	0.934939 %	63946.86961174011
500	50	256	|	50	-1	dot_product
0.7947 %	0.83288 %	0.853213 %	0.8476393 %	|	0.9649 %	0.9653 %	0.95821 %	0.9653 %	0.95822 %	0.9412 %	68617.68460273743
500	50	256	|	55	-1	dot_product
0.796 %	0.83497 %	0.856183 %	0.8532164 %	|	0.9675 %	0.968 %	0.96201 %	0.968 %	0.96202 %	0.946386 %	72195.48225402832
500	50	256	|	60	-1	dot_product
0.7981 %	0.83714 %	0.858835 %	0.8580518 %	|	0.9704 %	0.9709 %	0.96568 %	0.9709 %	0.96569 %	0.951003 %	76318.83716583252
500	50	256	|	65	-1	dot_product
0.7998 %	0.83881 %	0.861189 %	0.8622316 %	|	0.9726 %	0.9731 %	0.96873 %	0.9731 %	0.96874 %	0.955149 %	80163.47455978394
500	50	256	|	75	-1	dot_product
0.8033 %	0.84128 %	0.864969 %	0.8691203 %	|	0.9773 %	0.9779 %	0.9737 %	0.9779 %	0.97371 %	0.962038 %	88173.39444160461
500	50	256	|	90	-1	dot_product
0.8054 %	0.84393 %	0.868985 %	0.8767132 %	|	0.9811 %	0.9818 %	0.97915 %	0.9818 %	0.97916 %	0.969735 %	99560.45818328857
500	50	256	|	110	-1	dot_product
0.8084 %	0.84643 %	0.872762 %	0.8837361 %	|	0.9854 %	0.9861 %	0.98449 %	0.9861 %	0.9845 %	0.977241 %	111337.00299263
500	50	256	|	130	-1	dot_product
0.8112 %	0.84799 %	0.875174 %	0.8885751 %	|	0.9891 %	0.99 %	0.98803 %	0.99 %	0.98804 %	0.982473 %	123179.75616455078
500	50	256	|	150	-1	dot_product
0.8133 %	0.84932 %	0.876973 %	0.8920354 %	|	0.9918 %	0.9927 %	0.99077 %	0.9927 %	0.99079 %	0.986368 %	133748.5797405243
500	50	256	|	170	-1	dot_product
0.8148 %	0.85043 %	0.878351 %	0.8946237 %	|	0.9943 %	0.9952 %	0.99319 %	0.9952 %	0.99322 %	0.98948 %	143758.63003730774
500	50	256	|	200	-1	dot_product
0.8156 %	0.85129 %	0.879665 %	0.8972475 %	|	0.9954 %	0.9963 %	0.9953 %	0.9963 %	0.99533 %	0.992608 %	157924.89099502563
500	50	256	|	220	-1	dot_product
0.8164 %	0.85166 %	0.880349 %	0.8985647 %	|	0.9968 %	0.9977 %	0.99644 %	0.9977 %	0.99647 %	0.994224 %	166960.51263809204
500	50	256	|	250	-1	dot_product
0.8166 %	0.8522 %	0.881065 %	0.9000073 %	|	0.9974 %	0.9983 %	0.9975 %	0.9983 %	0.99753 %	0.995987 %	180553.96580696106
500	50	256	|	310	-1	dot_product
0.8171 %	0.85281 %	0.881954 %	0.9017501 %	|	0.9983 %	0.9992 %	0.99889 %	0.9992 %	0.99892 %	0.998256 %	199682.3170185089
500	50	256	|	400	-1	dot_product
0.8176 %	0.85314 %	0.882455 %	0.902817 %	|	0.9989 %	0.9998 %	0.99972 %	0.9998 %	0.99975 %	0.999626 %	230810.87064743042
500	50	256	|	500	-1	dot_product
0.8178 %	0.85319 %	0.882584 %	0.9031109 %	|	0.9991 %	1.0 %	0.99997 %	1.0 %	1.0 %	0.999996 %	260284.23738479614
500	100	256	|	1	-1	dot_product
0.5156 %	0.4898 %	0.433946 %	0.3294389 %	|	0.5263 %	0.5263 %	0.49348 %	0.5263 %	0.49348 %	0.434791 %	11335.062503814697
500	100	256	|	2	-1	dot_product
0.6523 %	0.63018 %	0.573908 %	0.4579374 %	|	0.6683 %	0.6683 %	0.63688 %	0.6683 %	0.63688 %	0.575533 %	17051.093101501465
500	100	256	|	4	-1	dot_product
0.7577 %	0.73908 %	0.688904 %	0.5771967 %	|	0.7795 %	0.7795 %	0.74905 %	0.7795 %	0.74905 %	0.691602 %	26146.91948890686
500	100	256	|	8	-1	dot_product
0.8263 %	0.81788 %	0.779387 %	0.6842401 %	|	0.8529 %	0.8529 %	0.83164 %	0.8529 %	0.83164 %	0.783617 %	40854.98523712158
500	100	256	|	16	-1	dot_product
0.8801 %	0.87452 %	0.850132 %	0.7775218 %	|	0.9108 %	0.9108 %	0.89206 %	0.9108 %	0.89206 %	0.856396 %	63451.157331466675
500	100	256	|	25	-1	dot_product
0.9043 %	0.90209 %	0.88643 %	0.8294738 %	|	0.937 %	0.937 %	0.92243 %	0.937 %	0.92243 %	0.894225 %	84873.17204475403
500	100	256	|	30	-1	dot_product
0.9126 %	0.91209 %	0.899422 %	0.8490945 %	|	0.9462 %	0.9462 %	0.93338 %	0.9462 %	0.93338 %	0.907975 %	94898.81420135498
500	100	256	|	35	-1	dot_product
0.9188 %	0.91947 %	0.909727 %	0.8648211 %	|	0.9529 %	0.9529 %	0.94168 %	0.9529 %	0.94168 %	0.918914 %	104837.86225318909
500	100	256	|	40	-1	dot_product
0.9241 %	0.92529 %	0.917838 %	0.8776116 %	|	0.9588 %	0.9588 %	0.94836 %	0.9588 %	0.94836 %	0.927612 %	114638.23080062866
500	100	256	|	45	-1	dot_product
0.9275 %	0.93 %	0.924591 %	0.8883665 %	|	0.9626 %	0.9626 %	0.95369 %	0.9626 %	0.95369 %	0.93494 %	122574.86248016357
500	100	256	|	50	-1	dot_product
0.9298 %	0.93392 %	0.930336 %	0.897503 %	|	0.9653 %	0.9653 %	0.95822 %	0.9653 %	0.95822 %	0.941201 %	131236.87934875488
500	100	256	|	55	-1	dot_product
0.9324 %	0.93721 %	0.935013 %	0.9053546 %	|	0.968 %	0.968 %	0.96202 %	0.968 %	0.96202 %	0.946387 %	140016.0505771637
500	100	256	|	60	-1	dot_product
0.9351 %	0.94045 %	0.939168 %	0.9122342 %	|	0.9709 %	0.9709 %	0.96569 %	0.9709 %	0.96569 %	0.951004 %	147380.27667999268
500	100	256	|	65	-1	dot_product
0.9373 %	0.94303 %	0.942844 %	0.9183333 %	|	0.9731 %	0.9731 %	0.96874 %	0.9731 %	0.96874 %	0.95515 %	154501.52492523193
500	100	256	|	75	-1	dot_product
0.9419 %	0.94724 %	0.948892 %	0.9285839 %	|	0.9779 %	0.9779 %	0.97371 %	0.9779 %	0.97371 %	0.962039 %	170292.7210330963
500	100	256	|	90	-1	dot_product
0.9455 %	0.95154 %	0.955521 %	0.9403112 %	|	0.9818 %	0.9818 %	0.97916 %	0.9818 %	0.97916 %	0.969737 %	190159.83724594116
500	100	256	|	110	-1	dot_product
0.9495 %	0.95591 %	0.961759 %	0.9515396 %	|	0.9861 %	0.9861 %	0.9845 %	0.9861 %	0.9845 %	0.977243 %	214666.33939743042
500	100	256	|	130	-1	dot_product
0.9532 %	0.95855 %	0.965914 %	0.9594863 %	|	0.99 %	0.99 %	0.98804 %	0.99 %	0.98804 %	0.982476 %	237154.33597564697
500	100	256	|	150	-1	dot_product
0.9559 %	0.96057 %	0.968845 %	0.9652896 %	|	0.9927 %	0.9927 %	0.99079 %	0.9927 %	0.99079 %	0.986371 %	258378.04555892944
500	100	256	|	170	-1	dot_product
0.9582 %	0.96243 %	0.971181 %	0.9696124 %	|	0.9952 %	0.9952 %	0.99322 %	0.9952 %	0.99322 %	0.989483 %	279128.958940506
500	100	256	|	200	-1	dot_product
0.959 %	0.96389 %	0.973387 %	0.9740623 %	|	0.9963 %	0.9963 %	0.99533 %	0.9963 %	0.99533 %	0.992611 %	305859.2200279236
500	100	256	|	220	-1	dot_product
0.9603 %	0.96476 %	0.974477 %	0.9762643 %	|	0.9977 %	0.9977 %	0.99647 %	0.9977 %	0.99647 %	0.994227 %	322412.4801158905
500	100	256	|	250	-1	dot_product
0.9609 %	0.96553 %	0.975636 %	0.9785947 %	|	0.9983 %	0.9983 %	0.99753 %	0.9983 %	0.99753 %	0.99599 %	346242.59757995605
500	100	256	|	310	-1	dot_product
0.9616 %	0.96653 %	0.977013 %	0.9813133 %	|	0.9992 %	0.9992 %	0.99892 %	0.9992 %	0.99892 %	0.998259 %	387914.8247241974
500	100	256	|	400	-1	dot_product
0.9622 %	0.96708 %	0.97777 %	0.9828884 %	|	0.9998 %	0.9998 %	0.99975 %	0.9998 %	0.99975 %	0.999629 %	440514.18447494507
500	100	256	|	500	-1	dot_product
0.9624 %	0.96725 %	0.977956 %	0.9833066 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	501822.15094566345
600	25	256	|	1	-1	dot_product
0.3081 %	0.35508 %	0.357101 %	0.2980545 %	|	0.495 %	0.5171 %	0.48402 %	0.5177 %	0.48806 %	0.428188 %	2870.0931072235107
600	25	256	|	2	-1	dot_product
0.3819 %	0.43445 %	0.447774 %	0.4015003 %	|	0.6286 %	0.6632 %	0.62202 %	0.6641 %	0.62865 %	0.563781 %	4360.669851303101
600	25	256	|	4	-1	dot_product
0.4305 %	0.48839 %	0.513575 %	0.4881744 %	|	0.7241 %	0.7692 %	0.73023 %	0.7703 %	0.74013 %	0.678128 %	6411.292314529419
600	25	256	|	8	-1	dot_product
0.4639 %	0.52229 %	0.557564 %	0.5558133 %	|	0.7909 %	0.8464 %	0.80891 %	0.8476 %	0.82279 %	0.769508 %	9720.587253570557
600	25	256	|	16	-1	dot_product
0.4845 %	0.54411 %	0.586948 %	0.6052309 %	|	0.8367 %	0.9021 %	0.86606 %	0.9041 %	0.8849 %	0.841639 %	15097.379446029663
600	25	256	|	25	-1	dot_product
0.4926 %	0.55352 %	0.600225 %	0.6291968 %	|	0.8557 %	0.9263 %	0.89328 %	0.9287 %	0.91547 %	0.879489 %	20260.935068130493
600	25	256	|	30	-1	dot_product
0.4948 %	0.55589 %	0.6044 %	0.6373099 %	|	0.8619 %	0.9344 %	0.90207 %	0.9369 %	0.92561 %	0.892729 %	22858.860969543457
600	25	256	|	35	-1	dot_product
0.4977 %	0.55828 %	0.607728 %	0.6435016 %	|	0.8679 %	0.942 %	0.90937 %	0.9447 %	0.93419 %	0.903468 %	25254.312992095947
600	25	256	|	40	-1	dot_product
0.4995 %	0.56017 %	0.610457 %	0.6484692 %	|	0.8728 %	0.9486 %	0.91568 %	0.9514 %	0.94149 %	0.912285 %	27584.975242614746
600	25	256	|	45	-1	dot_product
0.5009 %	0.56143 %	0.612448 %	0.6524123 %	|	0.8765 %	0.9534 %	0.92043 %	0.9562 %	0.94705 %	0.919233 %	29794.77858543396
600	25	256	|	50	-1	dot_product
0.5017 %	0.56281 %	0.61412 %	0.6556833 %	|	0.8794 %	0.9573 %	0.92433 %	0.9603 %	0.95173 %	0.92517 %	31865.737438201904
600	25	256	|	55	-1	dot_product
0.5019 %	0.56378 %	0.615517 %	0.6585103 %	|	0.8812 %	0.96 %	0.92773 %	0.9632 %	0.95574 %	0.930402 %	33874.79591369629
600	25	256	|	60	-1	dot_product
0.5025 %	0.56452 %	0.616777 %	0.6609284 %	|	0.8825 %	0.9623 %	0.93088 %	0.9655 %	0.95943 %	0.935108 %	35934.16380882263
600	25	256	|	65	-1	dot_product
0.503 %	0.56524 %	0.617847 %	0.6629756 %	|	0.884 %	0.9646 %	0.93331 %	0.9679 %	0.9626 %	0.939087 %	37869.38691139221
600	25	256	|	75	-1	dot_product
0.5048 %	0.56649 %	0.619554 %	0.6663381 %	|	0.8884 %	0.9703 %	0.9376 %	0.9737 %	0.96788 %	0.945692 %	41162.1572971344
600	25	256	|	90	-1	dot_product
0.5057 %	0.56807 %	0.621394 %	0.6701339 %	|	0.8915 %	0.9751 %	0.94263 %	0.9785 %	0.97417 %	0.953255 %	46329.975843429565
600	25	256	|	110	-1	dot_product
0.507 %	0.56935 %	0.62321 %	0.6736677 %	|	0.8949 %	0.9797 %	0.9475 %	0.9835 %	0.98041 %	0.960808 %	52780.45868873596
600	25	256	|	130	-1	dot_product
0.5082 %	0.57011 %	0.624408 %	0.676167 %	|	0.8975 %	0.9833 %	0.9511 %	0.9871 %	0.98473 %	0.96604 %	58734.84778404236
600	25	256	|	150	-1	dot_product
0.5091 %	0.57065 %	0.625338 %	0.6780073 %	|	0.8994 %	0.9859 %	0.9533 %	0.9899 %	0.98771 %	0.970022 %	64134.10687446594
600	25	256	|	170	-1	dot_product
0.5102 %	0.57106 %	0.62599 %	0.6794132 %	|	0.9011 %	0.9881 %	0.95527 %	0.9921 %	0.99016 %	0.973116 %	68460.93082427979
600	25	256	|	200	-1	dot_product
0.5105 %	0.57167 %	0.626705 %	0.6809114 %	|	0.9027 %	0.9905 %	0.95757 %	0.9945 %	0.99318 %	0.976532 %	75764.64557647705
600	25	256	|	220	-1	dot_product
0.5109 %	0.57187 %	0.627018 %	0.6816447 %	|	0.9035 %	0.9914 %	0.95848 %	0.9953 %	0.9944 %	0.978146 %	79526.10111236572
600	25	256	|	250	-1	dot_product
0.5111 %	0.5721 %	0.627406 %	0.6824621 %	|	0.9041 %	0.9924 %	0.95949 %	0.9963 %	0.9958 %	0.980044 %	86929.05807495117
600	25	256	|	310	-1	dot_product
0.5114 %	0.57237 %	0.627874 %	0.6835019 %	|	0.9054 %	0.9945 %	0.96086 %	0.9984 %	0.9976 %	0.982561 %	96864.02440071106
600	25	256	|	400	-1	dot_product
0.5115 %	0.57264 %	0.628218 %	0.6841964 %	|	0.9062 %	0.9957 %	0.9619 %	0.9997 %	0.99893 %	0.984342 %	112344.69771385193
600	25	256	|	500	-1	dot_product
0.5115 %	0.57271 %	0.628306 %	0.6844612 %	|	0.9063 %	0.9959 %	0.96223 %	0.9999 %	0.99938 %	0.984946 %	126708.91213417053
600	50	256	|	1	-1	dot_product
0.4465 %	0.45877 %	0.41782 %	0.3167969 %	|	0.5174 %	0.5177 %	0.48806 %	0.5177 %	0.48806 %	0.428382 %	4856.840372085571
600	50	256	|	2	-1	dot_product
0.5693 %	0.58246 %	0.545128 %	0.4386921 %	|	0.6636 %	0.6641 %	0.62865 %	0.6641 %	0.62865 %	0.564199 %	7537.360906600952
600	50	256	|	4	-1	dot_product
