Program: scann Topk: 1000 Num_split: 1 Batch: 128
L	Threashold	m	|	w	r	Metric
0.546 %	0.6369 %	0.71409 %	0.773122 %	|	0.952 %	0.996 %	0.9928 %	0.996 %	0.9953 %	0.99339 %	127.17556953430176
2000	0.4	128	|	250	-1	dot_product
0.547 %	0.637 %	0.7143 %	0.773976 %	|	0.953 %	0.997 %	0.9943 %	0.997 %	0.9969 %	0.99496 %	99.4565486907959
2000	0.4	128	|	310	-1	dot_product
0.548 %	0.6371 %	0.71471 %	0.775014 %	|	0.955 %	0.999 %	0.9958 %	0.999 %	0.9984 %	0.99695 %	131.42061233520508
2000	0.4	128	|	400	-1	dot_product
0.548 %	0.6372 %	0.71502 %	0.775772 %	|	0.955 %	0.999 %	0.9965 %	0.999 %	0.9991 %	0.99835 %	184.96251106262207
2000	0.4	128	|	500	-1	dot_product
0.548 %	0.6372 %	0.7152 %	0.776148 %	|	0.956 %	1.0 %	0.9968 %	1.0 %	0.9995 %	0.99917 %	162.61696815490723
2000	0.4	128	|	800	-1	dot_product
0.548 %	0.6371 %	0.71525 %	0.776411 %	|	0.956 %	1.0 %	0.9973 %	1.0 %	1.0 %	0.99972 %	222.78761863708496
2000	0.4	128	|	1000	-1	dot_product
0.548 %	0.6371 %	0.71525 %	0.776452 %	|	0.956 %	1.0 %	0.9973 %	1.0 %	1.0 %	0.99978 %	246.13380432128906
2000	0.4	128	|	1250	-1	dot_product
0.548 %	0.6371 %	0.71525 %	0.776459 %	|	0.956 %	1.0 %	0.9973 %	1.0 %	1.0 %	0.9998 %	302.92320251464844
2000	0.4	128	|	1500	-1	dot_product
0.548 %	0.6371 %	0.71525 %	0.776466 %	|	0.956 %	1.0 %	0.9973 %	1.0 %	1.0 %	0.99981 %	359.64369773864746
2000	0.4	128	|	1750	-1	dot_product
0.548 %	0.6371 %	0.71525 %	0.776468 %	|	0.956 %	1.0 %	0.9973 %	1.0 %	1.0 %	0.99981 %	372.82776832580566
2000	0.4	128	|	1900	-1	dot_product
0.548 %	0.6371 %	0.71525 %	0.776468 %	|	0.956 %	1.0 %	0.9973 %	1.0 %	1.0 %	0.99981 %	415.7862663269043
2000	0.4	128	|	2000	-1	dot_product
0.548 %	0.6371 %	0.71525 %	0.776468 %	|	0.956 %	1.0 %	0.9973 %	1.0 %	1.0 %	0.99981 %	447.66688346862793
2000	0.4	64	|	1	-1	dot_product
0.104 %	0.1764 %	0.2169 %	0.15238 %	|	0.291 %	0.346 %	0.3158 %	0.348 %	0.3218 %	0.25874 %	25.281429290771484
2000	0.4	64	|	2	-1	dot_product
0.125 %	0.2117 %	0.28075 %	0.250735 %	|	0.389 %	0.502 %	0.4497 %	0.506 %	0.4691 %	0.39232 %	31.03041648864746
2000	0.4	64	|	4	-1	dot_product
0.143 %	0.2307 %	0.32258 %	0.354046 %	|	0.462 %	0.649 %	0.5653 %	0.658 %	0.6135 %	0.53586 %	34.61265563964844
2000	0.4	64	|	8	-1	dot_product
0.139 %	0.2392 %	0.34413 %	0.425803 %	|	0.508 %	0.77 %	0.6566 %	0.791 %	0.7486 %	0.67366 %	30.95531463623047
2000	0.4	64	|	16	-1	dot_product
0.139 %	0.2379 %	0.35191 %	0.463924 %	|	0.52 %	0.841 %	0.7083 %	0.88 %	0.8521 %	0.78221 %	35.34865379333496
2000	0.4	64	|	25	-1	dot_product
0.143 %	0.2377 %	0.35297 %	0.475514 %	|	0.532 %	0.88 %	0.7254 %	0.925 %	0.9006 %	0.83165 %	40.00139236450195
2000	0.4	64	|	30	-1	dot_product
0.142 %	0.2363 %	0.3529 %	0.478393 %	|	0.533 %	0.895 %	0.7317 %	0.943 %	0.9177 %	0.8471 %	35.71009635925293
2000	0.4	64	|	35	-1	dot_product
0.142 %	0.2361 %	0.35295 %	0.480201 %	|	0.532 %	0.903 %	0.7353 %	0.956 %	0.9302 %	0.85879 %	44.114112854003906
2000	0.4	64	|	40	-1	dot_product
0.142 %	0.2361 %	0.35266 %	0.481047 %	|	0.534 %	0.905 %	0.736 %	0.961 %	0.9375 %	0.8662 %	32.52553939819336
2000	0.4	64	|	45	-1	dot_product
0.142 %	0.2353 %	0.35261 %	0.481854 %	|	0.53 %	0.904 %	0.737 %	0.965 %	0.945 %	0.87268 %	43.038368225097656
2000	0.4	64	|	50	-1	dot_product
0.142 %	0.2345 %	0.35223 %	0.482401 %	|	0.53 %	0.905 %	0.7384 %	0.969 %	0.9511 %	0.87795 %	70.82962989807129
2000	0.4	64	|	55	-1	dot_product
0.143 %	0.235 %	0.35178 %	0.482471 %	|	0.531 %	0.906 %	0.7392 %	0.972 %	0.9561 %	0.88176 %	48.75779151916504
2000	0.4	64	|	60	-1	dot_product
0.143 %	0.2347 %	0.35146 %	0.482533 %	|	0.53 %	0.909 %	0.7394 %	0.978 %	0.9591 %	0.88495 %	36.926984786987305
2000	0.4	64	|	65	-1	dot_product
0.144 %	0.2353 %	0.35118 %	0.48257 %	|	0.531 %	0.909 %	0.7398 %	0.979 %	0.9619 %	0.88703 %	35.43496131896973
2000	0.4	64	|	75	-1	dot_product
0.143 %	0.2347 %	0.35055 %	0.482581 %	|	0.529 %	0.91 %	0.7388 %	0.982 %	0.9674 %	0.89122 %	52.73842811584473
2000	0.4	64	|	90	-1	dot_product
0.143 %	0.2344 %	0.34972 %	0.48198 %	|	0.527 %	0.912 %	0.7393 %	0.985 %	0.9718 %	0.89461 %	57.63649940490723
2000	0.4	64	|	110	-1	dot_product
0.144 %	0.2342 %	0.34908 %	0.481533 %	|	0.528 %	0.915 %	0.739 %	0.989 %	0.9771 %	0.89765 %	70.4798698425293
2000	0.4	64	|	130	-1	dot_product
0.144 %	0.2342 %	0.3489 %	0.481078 %	|	0.528 %	0.916 %	0.7401 %	0.991 %	0.9812 %	0.89939 %	94.76065635681152
2000	0.4	64	|	150	-1	dot_product
0.143 %	0.2339 %	0.34843 %	0.480613 %	|	0.528 %	0.915 %	0.7395 %	0.991 %	0.9823 %	0.90044 %	95.61991691589355
2000	0.4	64	|	170	-1	dot_product
0.143 %	0.2338 %	0.34825 %	0.480139 %	|	0.527 %	0.916 %	0.7402 %	0.992 %	0.9838 %	0.90104 %	97.3367691040039
2000	0.4	64	|	200	-1	dot_product
0.142 %	0.2334 %	0.34777 %	0.479612 %	|	0.526 %	0.916 %	0.7392 %	0.994 %	0.9846 %	0.90145 %	86.41457557678223
2000	0.4	64	|	220	-1	dot_product
0.142 %	0.2332 %	0.34771 %	0.479358 %	|	0.525 %	0.916 %	0.7392 %	0.995 %	0.9853 %	0.90155 %	99.00569915771484
2000	0.4	64	|	250	-1	dot_product
0.142 %	0.2335 %	0.34759 %	0.479041 %	|	0.525 %	0.915 %	0.7393 %	0.996 %	0.9867 %	0.90168 %	80.6114673614502
2000	0.4	64	|	310	-1	dot_product
0.142 %	0.2335 %	0.34732 %	0.478528 %	|	0.525 %	0.916 %	0.739 %	0.998 %	0.9877 %	0.90171 %	106.32920265197754
2000	0.4	64	|	400	-1	dot_product
0.142 %	0.2335 %	0.34705 %	0.4781 %	|	0.525 %	0.916 %	0.7383 %	0.998 %	0.9883 %	0.90158 %	134.86576080322266
2000	0.4	64	|	500	-1	dot_product
0.142 %	0.2334 %	0.34697 %	0.47787 %	|	0.526 %	0.917 %	0.7385 %	0.999 %	0.9881 %	0.90145 %	170.63045501708984
2000	0.4	64	|	800	-1	dot_product
0.142 %	0.2333 %	0.3469 %	0.477644 %	|	0.526 %	0.917 %	0.7386 %	0.999 %	0.9885 %	0.90126 %	189.4376277923584
2000	0.4	64	|	1000	-1	dot_product
0.142 %	0.2333 %	0.3469 %	0.477613 %	|	0.526 %	0.917 %	0.7386 %	0.999 %	0.9885 %	0.90123 %	196.78449630737305
2000	0.4	64	|	1250	-1	dot_product
0.142 %	0.2333 %	0.3469 %	0.477609 %	|	0.526 %	0.917 %	0.7386 %	0.999 %	0.9885 %	0.90123 %	249.98211860656738
2000	0.4	64	|	1500	-1	dot_product
0.142 %	0.2333 %	0.3469 %	0.47761 %	|	0.526 %	0.917 %	0.7386 %	0.999 %	0.9885 %	0.90124 %	306.14757537841797
2000	0.4	64	|	1750	-1	dot_product
0.142 %	0.2333 %	0.3469 %	0.47761 %	|	0.526 %	0.917 %	0.7386 %	0.999 %	0.9885 %	0.90124 %	299.1516590118408
2000	0.4	64	|	1900	-1	dot_product
0.142 %	0.2333 %	0.3469 %	0.47761 %	|	0.526 %	0.917 %	0.7386 %	0.999 %	0.9885 %	0.90124 %	400.56490898132324
2000	0.4	64	|	2000	-1	dot_product
0.142 %	0.2333 %	0.3469 %	0.47761 %	|	0.526 %	0.917 %	0.7386 %	0.999 %	0.9885 %	0.90124 %	363.1882667541504
2000	0.4	32	|	1	-1	dot_product
0.014 %	0.0555 %	0.13816 %	0.152204 %	|	0.097 %	0.3 %	0.2481 %	0.348 %	0.3218 %	0.25873 %	23.140907287597656
2000	0.4	32	|	2	-1	dot_product
0.011 %	0.0533 %	0.14817 %	0.241273 %	|	0.101 %	0.39 %	0.2969 %	0.506 %	0.4688 %	0.38988 %	30.97057342529297
2000	0.4	32	|	4	-1	dot_product
0.01 %	0.0483 %	0.14282 %	0.295059 %	|	0.103 %	0.448 %	0.3119 %	0.657 %	0.6065 %	0.51105 %	32.05394744873047
2000	0.4	32	|	8	-1	dot_product
0.008 %	0.044 %	0.13239 %	0.307275 %	|	0.092 %	0.474 %	0.3076 %	0.782 %	0.7213 %	0.58769 %	23.046016693115234
2000	0.4	32	|	16	-1	dot_product
0.007 %	0.0371 %	0.1193 %	0.298129 %	|	0.077 %	0.465 %	0.2917 %	0.851 %	0.7855 %	0.614 %	43.33305358886719
2000	0.4	32	|	25	-1	dot_product
0.007 %	0.0344 %	0.1122 %	0.287807 %	|	0.075 %	0.457 %	0.2812 %	0.885 %	0.8041 %	0.61334 %	46.82660102844238
2000	0.4	32	|	30	-1	dot_product
0.007 %	0.0334 %	0.10975 %	0.283331 %	|	0.075 %	0.453 %	0.2758 %	0.894 %	0.8076 %	0.60966 %	46.07796669006348
2000	0.4	32	|	35	-1	dot_product
0.007 %	0.0325 %	0.10775 %	0.279592 %	|	0.072 %	0.446 %	0.272 %	0.904 %	0.8102 %	0.60682 %	41.11361503601074
2000	0.4	32	|	40	-1	dot_product
0.007 %	0.0323 %	0.10599 %	0.276175 %	|	0.072 %	0.445 %	0.2695 %	0.903 %	0.8089 %	0.60284 %	33.04624557495117
2000	0.4	32	|	45	-1	dot_product
0.007 %	0.0317 %	0.10448 %	0.273455 %	|	0.07 %	0.443 %	0.267 %	0.9 %	0.8087 %	0.59959 %	29.877901077270508
2000	0.4	32	|	50	-1	dot_product
0.007 %	0.0313 %	0.10321 %	0.271001 %	|	0.07 %	0.434 %	0.2646 %	0.902 %	0.807 %	0.59622 %	31.116247177124023
2000	0.4	32	|	55	-1	dot_product
0.007 %	0.0312 %	0.10214 %	0.268757 %	|	0.07 %	0.43 %	0.2629 %	0.903 %	0.8069 %	0.59319 %	41.472434997558594
2000	0.4	32	|	60	-1	dot_product
0.007 %	0.031 %	0.10129 %	0.266797 %	|	0.07 %	0.43 %	0.261 %	0.907 %	0.8053 %	0.59019 %	69.47898864746094
2000	0.4	32	|	65	-1	dot_product
0.007 %	0.0308 %	0.10068 %	0.265229 %	|	0.07 %	0.428 %	0.2601 %	0.906 %	0.8036 %	0.58764 %	48.960208892822266
2000	0.4	32	|	75	-1	dot_product
0.007 %	0.0304 %	0.09956 %	0.262457 %	|	0.068 %	0.422 %	0.2566 %	0.903 %	0.7996 %	0.58335 %	37.29987144470215
2000	0.4	32	|	90	-1	dot_product
0.007 %	0.0302 %	0.098 %	0.258968 %	|	0.067 %	0.415 %	0.2539 %	0.9 %	0.7962 %	0.57798 %	52.574872970581055
2000	0.4	32	|	110	-1	dot_product
0.007 %	0.03 %	0.09692 %	0.255935 %	|	0.066 %	0.409 %	0.2516 %	0.897 %	0.7936 %	0.57348 %	55.3288459777832
2000	0.4	32	|	130	-1	dot_product
0.007 %	0.0301 %	0.09617 %	0.253755 %	|	0.065 %	0.406 %	0.2497 %	0.895 %	0.7911 %	0.56978 %	57.77335166931152
2000	0.4	32	|	150	-1	dot_product
0.007 %	0.03 %	0.09569 %	0.252224 %	|	0.065 %	0.404 %	0.2482 %	0.892 %	0.7879 %	0.56685 %	58.928728103637695
2000	0.4	32	|	170	-1	dot_product
0.007 %	0.0303 %	0.09541 %	0.250905 %	|	0.065 %	0.4 %	0.2475 %	0.892 %	0.7859 %	0.56444 %	69.65899467468262
2000	0.4	32	|	200	-1	dot_product
0.007 %	0.0302 %	0.09503 %	0.249531 %	|	0.064 %	0.398 %	0.2464 %	0.89 %	0.783 %	0.56182 %	78.4296989440918
2000	0.4	32	|	220	-1	dot_product
0.007 %	0.0302 %	0.09487 %	0.248889 %	|	0.064 %	0.398 %	0.246 %	0.889 %	0.7823 %	0.56064 %	86.96436882019043
2000	0.4	32	|	250	-1	dot_product
0.007 %	0.0303 %	0.09468 %	0.248115 %	|	0.064 %	0.398 %	0.2456 %	0.888 %	0.7804 %	0.5593 %	75.07085800170898
2000	0.4	32	|	310	-1	dot_product
0.007 %	0.0303 %	0.0945 %	0.247209 %	|	0.064 %	0.397 %	0.2452 %	0.889 %	0.7791 %	0.55758 %	79.61463928222656
2000	0.4	32	|	400	-1	dot_product
0.007 %	0.0303 %	0.09437 %	0.246523 %	|	0.064 %	0.397 %	0.2448 %	0.885 %	0.7777 %	0.55604 %	80.76667785644531
2000	0.4	32	|	500	-1	dot_product
0.007 %	0.0303 %	0.09433 %	0.246276 %	|	0.064 %	0.397 %	0.2447 %	0.884 %	0.7769 %	0.55547 %	125.25725364685059
2000	0.4	32	|	800	-1	dot_product
0.007 %	0.0303 %	0.0943 %	0.246122 %	|	0.064 %	0.397 %	0.2446 %	0.883 %	0.7769 %	0.55523 %	155.39169311523438
2000	0.4	32	|	1000	-1	dot_product
0.007 %	0.0303 %	0.0943 %	0.246112 %	|	0.064 %	0.397 %	0.2446 %	0.883 %	0.7768 %	0.55522 %	188.48490715026855
2000	0.4	32	|	1250	-1	dot_product
0.007 %	0.0303 %	0.0943 %	0.246107 %	|	0.064 %	0.397 %	0.2446 %	0.883 %	0.7767 %	0.5552 %	213.69314193725586
2000	0.4	32	|	1500	-1	dot_product
0.007 %	0.0303 %	0.0943 %	0.246108 %	|	0.064 %	0.397 %	0.2446 %	0.883 %	0.7767 %	0.5552 %	211.02523803710938
2000	0.4	32	|	1750	-1	dot_product
0.007 %	0.0303 %	0.0943 %	0.246108 %	|	0.064 %	0.397 %	0.2446 %	0.883 %	0.7767 %	0.5552 %	254.14156913757324
2000	0.4	32	|	1900	-1	dot_product
0.007 %	0.0303 %	0.0943 %	0.246108 %	|	0.064 %	0.397 %	0.2446 %	0.883 %	0.7767 %	0.5552 %	257.1713924407959
2000	0.4	32	|	2000	-1	dot_product
0.007 %	0.0303 %	0.0943 %	0.246108 %	|	0.064 %	0.397 %	0.2446 %	0.883 %	0.7767 %	0.5552 %	301.6824722290039
2000	0.4	16	|	1	-1	dot_product
0.005 %	0.0187 %	0.07719 %	0.151854 %	|	0.032 %	0.177 %	0.1398 %	0.348 %	0.3218 %	0.25839 %	26.965856552124023
2000	0.4	16	|	2	-1	dot_product
0.002 %	0.0175 %	0.07094 %	0.227542 %	|	0.034 %	0.212 %	0.1406 %	0.499 %	0.4605 %	0.37624 %	30.64107894897461
2000	0.4	16	|	4	-1	dot_product
0.003 %	0.0166 %	0.06092 %	0.240102 %	|	0.035 %	0.206 %	0.1251 %	0.623 %	0.5605 %	0.4372 %	33.99920463562012
2000	0.4	16	|	8	-1	dot_product
0.003 %	0.0162 %	0.05153 %	0.22036 %	|	0.034 %	0.194 %	0.1114 %	0.695 %	0.5942 %	0.43379 %	39.775848388671875
2000	0.4	16	|	16	-1	dot_product
0.003 %	0.0157 %	0.04475 %	0.193506 %	|	0.033 %	0.177 %	0.0989 %	0.682 %	0.5721 %	0.39771 %	37.09816932678223
2000	0.4	16	|	25	-1	dot_product
0.003 %	0.0148 %	0.04124 %	0.17733 %	|	0.033 %	0.167 %	0.0924 %	0.678 %	0.5491 %	0.37083 %	27.874231338500977
2000	0.4	16	|	30	-1	dot_product
0.003 %	0.0148 %	0.04049 %	0.171442 %	|	0.033 %	0.16 %	0.0906 %	0.668 %	0.5371 %	0.35975 %	24.824857711791992
2000	0.4	16	|	35	-1	dot_product
0.003 %	0.0147 %	0.03983 %	0.166764 %	|	0.032 %	0.158 %	0.0891 %	0.656 %	0.5274 %	0.35109 %	33.94055366516113
2000	0.4	16	|	40	-1	dot_product
0.003 %	0.0145 %	0.03917 %	0.162884 %	|	0.031 %	0.156 %	0.0874 %	0.646 %	0.5179 %	0.34417 %	40.95053672790527
2000	0.4	16	|	45	-1	dot_product
0.003 %	0.0145 %	0.03865 %	0.159712 %	|	0.031 %	0.155 %	0.086 %	0.632 %	0.5095 %	0.33799 %	56.29444122314453
2000	0.4	16	|	50	-1	dot_product
0.003 %	0.0145 %	0.03831 %	0.156858 %	|	0.031 %	0.154 %	0.085 %	0.627 %	0.5037 %	0.33261 %	41.036367416381836
2000	0.4	16	|	55	-1	dot_product
0.003 %	0.0145 %	0.03803 %	0.154469 %	|	0.031 %	0.154 %	0.0846 %	0.622 %	0.4985 %	0.32786 %	42.1442985534668
2000	0.4	16	|	60	-1	dot_product
0.003 %	0.0145 %	0.03783 %	0.152418 %	|	0.031 %	0.152 %	0.0839 %	0.62 %	0.494 %	0.32384 %	58.67624282836914
2000	0.4	16	|	65	-1	dot_product
0.003 %	0.0144 %	0.03765 %	0.150814 %	|	0.031 %	0.15 %	0.0836 %	0.615 %	0.4882 %	0.32069 %	46.73266410827637
2000	0.4	16	|	75	-1	dot_product
0.003 %	0.0144 %	0.03742 %	0.148172 %	|	0.031 %	0.148 %	0.0829 %	0.609 %	0.4808 %	0.31572 %	56.389570236206055
2000	0.4	16	|	90	-1	dot_product
0.003 %	0.0144 %	0.03715 %	0.145113 %	|	0.031 %	0.147 %	0.0826 %	0.6 %	0.4725 %	0.31011 %	72.29971885681152
2000	0.4	16	|	110	-1	dot_product
0.003 %	0.0143 %	0.03692 %	0.142386 %	|	0.03 %	0.148 %	0.082 %	0.595 %	0.4656 %	0.30437 %	68.56179237365723
2000	0.4	16	|	130	-1	dot_product
0.003 %	0.0143 %	0.0369 %	0.140401 %	|	0.03 %	0.147 %	0.0818 %	0.58 %	0.4592 %	0.30036 %	73.31991195678711
2000	0.4	16	|	150	-1	dot_product
0.003 %	0.0143 %	0.03685 %	0.139155 %	|	0.03 %	0.147 %	0.0816 %	0.575 %	0.4548 %	0.29784 %	68.76778602600098
2000	0.4	16	|	170	-1	dot_product
0.003 %	0.0145 %	0.03688 %	0.138125 %	|	0.03 %	0.147 %	0.0819 %	0.573 %	0.4527 %	0.29556 %	70.15728950500488
2000	0.4	16	|	200	-1	dot_product
0.003 %	0.0145 %	0.03687 %	0.137197 %	|	0.03 %	0.147 %	0.0819 %	0.568 %	0.4502 %	0.29367 %	75.10828971862793
2000	0.4	16	|	220	-1	dot_product
0.003 %	0.0145 %	0.03685 %	0.13677 %	|	0.03 %	0.147 %	0.0819 %	0.568 %	0.4488 %	0.29288 %	75.97208023071289
2000	0.4	16	|	250	-1	dot_product
0.003 %	0.0145 %	0.03683 %	0.136407 %	|	0.03 %	0.147 %	0.0819 %	0.563 %	0.4472 %	0.29211 %	78.53221893310547
2000	0.4	16	|	310	-1	dot_product
0.003 %	0.0145 %	0.03683 %	0.135992 %	|	0.03 %	0.147 %	0.082 %	0.56 %	0.446 %	0.29131 %	86.08245849609375
2000	0.4	16	|	400	-1	dot_product
0.003 %	0.0145 %	0.03683 %	0.135802 %	|	0.03 %	0.147 %	0.082 %	0.558 %	0.4453 %	0.29082 %	86.28606796264648
2000	0.4	16	|	500	-1	dot_product
0.003 %	0.0145 %	0.03683 %	0.135766 %	|	0.03 %	0.147 %	0.082 %	0.557 %	0.4453 %	0.2907 %	113.36827278137207
2000	0.4	16	|	800	-1	dot_product
0.003 %	0.0145 %	0.03683 %	0.135763 %	|	0.03 %	0.147 %	0.082 %	0.557 %	0.4453 %	0.29069 %	153.72538566589355
2000	0.4	16	|	1000	-1	dot_product
0.003 %	0.0145 %	0.03683 %	0.135763 %	|	0.03 %	0.147 %	0.082 %	0.557 %	0.4453 %	0.29069 %	147.51338958740234
2000	0.4	16	|	1250	-1	dot_product
0.003 %	0.0145 %	0.03683 %	0.135763 %	|	0.03 %	0.147 %	0.082 %	0.557 %	0.4453 %	0.29069 %	166.43786430358887
2000	0.4	16	|	1500	-1	dot_product
0.003 %	0.0145 %	0.03683 %	0.135763 %	|	0.03 %	0.147 %	0.082 %	0.557 %	0.4453 %	0.29069 %	192.85297393798828
2000	0.4	16	|	1750	-1	dot_product
0.003 %	0.0145 %	0.03683 %	0.135763 %	|	0.03 %	0.147 %	0.082 %	0.557 %	0.4453 %	0.29069 %	283.3843231201172
2000	0.4	16	|	1900	-1	dot_product
0.003 %	0.0145 %	0.03683 %	0.135763 %	|	0.03 %	0.147 %	0.082 %	0.557 %	0.4453 %	0.29069 %	243.75462532043457
2000	0.4	16	|	2000	-1	dot_product
0.003 %	0.0145 %	0.03683 %	0.135763 %	|	0.03 %	0.147 %	0.082 %	0.557 %	0.4453 %	0.29069 %	261.9154453277588
2000	0.4	8	|	1	-1	dot_product
0.003 %	0.0123 %	0.05191 %	0.15148 %	|	0.02 %	0.121 %	0.0892 %	0.347 %	0.3211 %	0.25806 %	20.807981491088867
2000	0.4	8	|	2	-1	dot_product
0.002 %	0.0122 %	0.04608 %	0.21686 %	|	0.023 %	0.119 %	0.085 %	0.485 %	0.4438 %	0.35968 %	26.805877685546875
2000	0.4	8	|	4	-1	dot_product
0.004 %	0.0124 %	0.03974 %	0.207651 %	|	0.026 %	0.117 %	0.0757 %	0.553 %	0.4898 %	0.37223 %	29.526948928833008
2000	0.4	8	|	8	-1	dot_product
0.004 %	0.0127 %	0.03617 %	0.178087 %	|	0.025 %	0.116 %	0.0722 %	0.567 %	0.4655 %	0.33432 %	27.63986587524414
2000	0.4	8	|	16	-1	dot_product
0.004 %	0.0128 %	0.03335 %	0.150201 %	|	0.024 %	0.106 %	0.066 %	0.512 %	0.4176 %	0.28779 %	43.914794921875
2000	0.4	8	|	25	-1	dot_product
0.004 %	0.0127 %	0.03223 %	0.135674 %	|	0.024 %	0.104 %	0.0647 %	0.479 %	0.3843 %	0.26245 %	44.10743713378906
2000	0.4	8	|	30	-1	dot_product
0.004 %	0.0127 %	0.03195 %	0.130799 %	|	0.024 %	0.102 %	0.0641 %	0.47 %	0.3731 %	0.25288 %	39.542198181152344
2000	0.4	8	|	35	-1	dot_product
0.004 %	0.0127 %	0.03161 %	0.127105 %	|	0.024 %	0.102 %	0.0629 %	0.464 %	0.3624 %	0.24549 %	34.19804573059082
2000	0.4	8	|	40	-1	dot_product
0.004 %	0.0127 %	0.0315 %	0.124241 %	|	0.024 %	0.102 %	0.0627 %	0.454 %	0.3549 %	0.24028 %	40.06624221801758
2000	0.4	8	|	45	-1	dot_product
0.004 %	0.0127 %	0.03144 %	0.121753 %	|	0.024 %	0.102 %	0.0624 %	0.441 %	0.3488 %	0.23557 %	40.95292091369629
2000	0.4	8	|	50	-1	dot_product
0.004 %	0.0127 %	0.03135 %	0.119722 %	|	0.024 %	0.102 %	0.0623 %	0.436 %	0.3435 %	0.23184 %	40.756940841674805
2000	0.4	8	|	55	-1	dot_product
0.004 %	0.0127 %	0.03128 %	0.118119 %	|	0.024 %	0.101 %	0.0621 %	0.428 %	0.3381 %	0.22863 %	46.45204544067383
2000	0.4	8	|	60	-1	dot_product
0.004 %	0.0127 %	0.03124 %	0.116674 %	|	0.024 %	0.101 %	0.0621 %	0.423 %	0.3341 %	0.22588 %	45.938730239868164
2000	0.4	8	|	65	-1	dot_product
0.004 %	0.0127 %	0.03124 %	0.11561 %	|	0.024 %	0.101 %	0.0621 %	0.421 %	0.3319 %	0.22408 %	47.202348709106445
2000	0.4	8	|	75	-1	dot_product
0.004 %	0.0127 %	0.03119 %	0.113904 %	|	0.024 %	0.101 %	0.062 %	0.414 %	0.3271 %	0.22122 %	48.46048355102539
2000	0.4	8	|	90	-1	dot_product
0.004 %	0.0127 %	0.03113 %	0.112122 %	|	0.024 %	0.101 %	0.062 %	0.408 %	0.3223 %	0.21797 %	51.7420768737793
2000	0.4	8	|	110	-1	dot_product
0.004 %	0.0127 %	0.03112 %	0.110671 %	|	0.024 %	0.101 %	0.062 %	0.408 %	0.3195 %	0.21575 %	64.8958683013916
2000	0.4	8	|	130	-1	dot_product
0.004 %	0.0127 %	0.0311 %	0.109739 %	|	0.024 %	0.1 %	0.0619 %	0.402 %	0.3167 %	0.21403 %	65.10210037231445
2000	0.4	8	|	150	-1	dot_product
0.004 %	0.0127 %	0.0311 %	0.109239 %	|	0.024 %	0.1 %	0.0619 %	0.401 %	0.3149 %	0.21294 %	55.97567558288574
2000	0.4	8	|	170	-1	dot_product
0.004 %	0.0127 %	0.0311 %	0.108873 %	|	0.024 %	0.1 %	0.0621 %	0.4 %	0.3143 %	0.2123 %	65.18769264221191
2000	0.4	8	|	200	-1	dot_product
0.004 %	0.0127 %	0.0311 %	0.108587 %	|	0.024 %	0.1 %	0.0621 %	0.398 %	0.3136 %	0.21163 %	66.72525405883789
2000	0.4	8	|	220	-1	dot_product
0.004 %	0.0127 %	0.0311 %	0.108462 %	|	0.024 %	0.1 %	0.0621 %	0.396 %	0.3133 %	0.21139 %	68.46070289611816
2000	0.4	8	|	250	-1	dot_product
0.004 %	0.0127 %	0.0311 %	0.108372 %	|	0.024 %	0.1 %	0.0621 %	0.395 %	0.3132 %	0.21125 %	74.47028160095215
2000	0.4	8	|	310	-1	dot_product
0.004 %	0.0127 %	0.0311 %	0.108291 %	|	0.024 %	0.1 %	0.0621 %	0.395 %	0.3131 %	0.21111 %	82.27133750915527
2000	0.4	8	|	400	-1	dot_product
0.004 %	0.0127 %	0.0311 %	0.108252 %	|	0.024 %	0.1 %	0.0621 %	0.395 %	0.313 %	0.21102 %	97.13482856750488
2000	0.4	8	|	500	-1	dot_product
0.004 %	0.0127 %	0.0311 %	0.10825 %	|	0.024 %	0.1 %	0.0621 %	0.395 %	0.313 %	0.21101 %	99.56717491149902
2000	0.4	8	|	800	-1	dot_product
0.004 %	0.0127 %	0.0311 %	0.10825 %	|	0.024 %	0.1 %	0.0621 %	0.395 %	0.313 %	0.21101 %	127.68387794494629
2000	0.4	8	|	1000	-1	dot_product
0.004 %	0.0127 %	0.0311 %	0.10825 %	|	0.024 %	0.1 %	0.0621 %	0.395 %	0.313 %	0.21101 %	131.6227912902832
2000	0.4	8	|	1250	-1	dot_product
0.004 %	0.0127 %	0.0311 %	0.10825 %	|	0.024 %	0.1 %	0.0621 %	0.395 %	0.313 %	0.21101 %	152.24790573120117
2000	0.4	8	|	1500	-1	dot_product
0.004 %	0.0127 %	0.0311 %	0.10825 %	|	0.024 %	0.1 %	0.0621 %	0.395 %	0.313 %	0.21101 %	199.91087913513184
2000	0.4	8	|	1750	-1	dot_product
0.004 %	0.0127 %	0.0311 %	0.10825 %	|	0.024 %	0.1 %	0.0621 %	0.395 %	0.313 %	0.21101 %	239.05110359191895
2000	0.4	8	|	1900	-1	dot_product
0.004 %	0.0127 %	0.0311 %	0.10825 %	|	0.024 %	0.1 %	0.0621 %	0.395 %	0.313 %	0.21101 %	227.79464721679688
2000	0.4	8	|	2000	-1	dot_product
0.004 %	0.0127 %	0.0311 %	0.10825 %	|	0.024 %	0.1 %	0.0621 %	0.395 %	0.313 %	0.21101 %	256.211519241333
2000	0.55	256	|	1	-1	dot_product
