Program: scann Topk: 1000 Num_split: 1 Batch: 1
L	Threashold	m	|	w	r	Metric
0.03 %	0.053 %	0.1262 %	0.2773 %	|	0.12 %	0.33 %	0.227 %	0.73 %	0.657 %	0.4952 %	3636.0979080200195
4000	0.2	16	|	50	-1	squared_l2
0.03 %	0.052 %	0.1236 %	0.27303 %	|	0.1 %	0.33 %	0.222 %	0.73 %	0.648 %	0.4877 %	3696.2509155273438
4000	0.2	16	|	55	-1	squared_l2
0.03 %	0.051 %	0.122 %	0.26901 %	|	0.1 %	0.31 %	0.222 %	0.72 %	0.639 %	0.4779 %	3811.0733032226562
4000	0.2	16	|	60	-1	squared_l2
0.03 %	0.052 %	0.1208 %	0.26617 %	|	0.09 %	0.31 %	0.222 %	0.71 %	0.629 %	0.4733 %	3860.306739807129
4000	0.2	16	|	65	-1	squared_l2
0.03 %	0.052 %	0.1192 %	0.26241 %	|	0.09 %	0.31 %	0.217 %	0.7 %	0.625 %	0.4678 %	3971.076011657715
4000	0.2	16	|	75	-1	squared_l2
0.03 %	0.052 %	0.117 %	0.25756 %	|	0.09 %	0.3 %	0.21 %	0.72 %	0.618 %	0.4559 %	4102.7069091796875
4000	0.2	16	|	90	-1	squared_l2
0.04 %	0.051 %	0.114 %	0.25072 %	|	0.09 %	0.31 %	0.206 %	0.71 %	0.606 %	0.4437 %	4342.389106750488
4000	0.2	16	|	110	-1	squared_l2
0.04 %	0.052 %	0.1129 %	0.24417 %	|	0.09 %	0.32 %	0.203 %	0.7 %	0.599 %	0.4353 %	4621.005058288574
4000	0.2	16	|	130	-1	squared_l2
0.04 %	0.052 %	0.1107 %	0.23957 %	|	0.09 %	0.31 %	0.202 %	0.7 %	0.596 %	0.426 %	4880.523681640625
4000	0.2	16	|	150	-1	squared_l2
0.04 %	0.05 %	0.1101 %	0.2356 %	|	0.08 %	0.31 %	0.203 %	0.66 %	0.582 %	0.42 %	5118.989944458008
4000	0.2	16	|	170	-1	squared_l2
0.04 %	0.049 %	0.1091 %	0.23208 %	|	0.08 %	0.31 %	0.202 %	0.66 %	0.578 %	0.4148 %	5404.210090637207
4000	0.2	16	|	200	-1	squared_l2
0.04 %	0.049 %	0.1073 %	0.22678 %	|	0.08 %	0.3 %	0.199 %	0.65 %	0.569 %	0.4067 %	5740.714073181152
4000	0.2	16	|	220	-1	squared_l2
0.04 %	0.049 %	0.1063 %	0.22465 %	|	0.08 %	0.3 %	0.199 %	0.65 %	0.566 %	0.4024 %	5996.75178527832
4000	0.2	16	|	250	-1	squared_l2
0.04 %	0.048 %	0.1054 %	0.2226 %	|	0.08 %	0.3 %	0.195 %	0.65 %	0.562 %	0.397 %	6251.430511474609
4000	0.2	16	|	310	-1	squared_l2
0.04 %	0.048 %	0.1038 %	0.21828 %	|	0.08 %	0.3 %	0.192 %	0.64 %	0.556 %	0.3899 %	6920.003890991211
4000	0.2	16	|	400	-1	squared_l2
0.04 %	0.047 %	0.1035 %	0.21457 %	|	0.08 %	0.3 %	0.191 %	0.64 %	0.547 %	0.3856 %	7868.647575378418
4000	0.2	16	|	500	-1	squared_l2
0.04 %	0.047 %	0.103 %	0.21184 %	|	0.08 %	0.3 %	0.191 %	0.63 %	0.54 %	0.3814 %	8960.08014678955
4000	0.2	16	|	800	-1	squared_l2
0.04 %	0.047 %	0.1023 %	0.20831 %	|	0.08 %	0.3 %	0.189 %	0.63 %	0.531 %	0.3763 %	11597.728729248047
4000	0.2	16	|	1000	-1	squared_l2
0.04 %	0.047 %	0.1021 %	0.20735 %	|	0.08 %	0.3 %	0.189 %	0.63 %	0.529 %	0.3748 %	13438.034057617188
4000	0.2	16	|	1250	-1	squared_l2
0.04 %	0.047 %	0.102 %	0.20652 %	|	0.08 %	0.3 %	0.189 %	0.63 %	0.528 %	0.3736 %	15516.75796508789
4000	0.2	16	|	1500	-1	squared_l2
0.04 %	0.047 %	0.1019 %	0.20624 %	|	0.08 %	0.3 %	0.189 %	0.63 %	0.528 %	0.373 %	17946.624755859375
4000	0.2	16	|	1750	-1	squared_l2
0.04 %	0.047 %	0.1017 %	0.20599 %	|	0.08 %	0.3 %	0.189 %	0.63 %	0.528 %	0.3725 %	19860.148429870605
4000	0.2	16	|	1900	-1	squared_l2
0.04 %	0.047 %	0.1017 %	0.20583 %	|	0.08 %	0.3 %	0.189 %	0.63 %	0.528 %	0.3724 %	21242.856979370117
4000	0.2	16	|	2000	-1	squared_l2
0.04 %	0.047 %	0.1017 %	0.20581 %	|	0.08 %	0.3 %	0.189 %	0.63 %	0.528 %	0.3723 %	21786.928176879883
4000	0.2	16	|	2048	-1	squared_l2
0.04 %	0.047 %	0.1017 %	0.20578 %	|	0.08 %	0.3 %	0.189 %	0.63 %	0.528 %	0.3723 %	22280.573844909668
4000	0.4	256	|	1	-1	squared_l2
0.27 %	0.222 %	0.16 %	0.07997 %	|	0.28 %	0.28 %	0.223 %	0.28 %	0.223 %	0.16 %	2725.648880004883
4000	0.4	256	|	2	-1	squared_l2
0.41 %	0.344 %	0.2575 %	0.13624 %	|	0.43 %	0.43 %	0.35 %	0.43 %	0.35 %	0.2575 %	2366.948127746582
4000	0.4	256	|	4	-1	squared_l2
0.54 %	0.475 %	0.3809 %	0.22047 %	|	0.58 %	0.58 %	0.487 %	0.58 %	0.487 %	0.3821 %	2683.711051940918
4000	0.4	256	|	8	-1	squared_l2
0.6 %	0.602 %	0.5228 %	0.34089 %	|	0.68 %	0.68 %	0.636 %	0.68 %	0.636 %	0.528 %	3092.1459197998047
4000	0.4	256	|	16	-1	squared_l2
0.65 %	0.687 %	0.6436 %	0.47607 %	|	0.75 %	0.75 %	0.742 %	0.75 %	0.742 %	0.6575 %	3548.145294189453
4000	0.4	256	|	25	-1	squared_l2
0.71 %	0.742 %	0.7125 %	0.57133 %	|	0.83 %	0.83 %	0.811 %	0.83 %	0.811 %	0.7351 %	4037.2848510742188
4000	0.4	256	|	30	-1	squared_l2
0.71 %	0.761 %	0.7416 %	0.60945 %	|	0.85 %	0.85 %	0.846 %	0.85 %	0.846 %	0.7686 %	4242.372512817383
4000	0.4	256	|	35	-1	squared_l2
0.74 %	0.784 %	0.765 %	0.64105 %	|	0.88 %	0.88 %	0.872 %	0.88 %	0.872 %	0.7961 %	4484.200477600098
4000	0.4	256	|	40	-1	squared_l2
0.75 %	0.796 %	0.7815 %	0.66777 %	|	0.89 %	0.89 %	0.893 %	0.89 %	0.893 %	0.8163 %	4739.737510681152
4000	0.4	256	|	45	-1	squared_l2
0.77 %	0.806 %	0.7947 %	0.69067 %	|	0.91 %	0.91 %	0.908 %	0.91 %	0.908 %	0.8331 %	4944.825172424316
4000	0.4	256	|	50	-1	squared_l2
0.78 %	0.814 %	0.8052 %	0.71211 %	|	0.92 %	0.92 %	0.917 %	0.92 %	0.917 %	0.8473 %	5166.983604431152
4000	0.4	256	|	55	-1	squared_l2
0.78 %	0.818 %	0.8154 %	0.73018 %	|	0.92 %	0.92 %	0.922 %	0.92 %	0.922 %	0.8606 %	5375.146865844727
4000	0.4	256	|	60	-1	squared_l2
0.78 %	0.824 %	0.8242 %	0.74521 %	|	0.92 %	0.92 %	0.929 %	0.92 %	0.929 %	0.8712 %	5622.315406799316
4000	0.4	256	|	65	-1	squared_l2
0.79 %	0.827 %	0.8299 %	0.75795 %	|	0.93 %	0.93 %	0.933 %	0.93 %	0.933 %	0.8795 %	5828.9289474487305
4000	0.4	256	|	75	-1	squared_l2
0.82 %	0.836 %	0.8416 %	0.78203 %	|	0.97 %	0.97 %	0.945 %	0.97 %	0.945 %	0.8953 %	6260.085105895996
4000	0.4	256	|	90	-1	squared_l2
0.83 %	0.84 %	0.8538 %	0.80864 %	|	0.98 %	0.98 %	0.952 %	0.98 %	0.952 %	0.9129 %	6882.143020629883
4000	0.4	256	|	110	-1	squared_l2
0.84 %	0.847 %	0.8674 %	0.83346 %	|	1.0 %	1.0 %	0.964 %	1.0 %	0.964 %	0.9315 %	7722.210884094238
4000	0.4	256	|	130	-1	squared_l2
0.84 %	0.853 %	0.8749 %	0.85262 %	|	1.0 %	1.0 %	0.971 %	1.0 %	0.971 %	0.9437 %	8627.080917358398
4000	0.4	256	|	150	-1	squared_l2
0.84 %	0.857 %	0.8817 %	0.86625 %	|	1.0 %	1.0 %	0.979 %	1.0 %	0.979 %	0.9542 %	9504.556655883789
4000	0.4	256	|	170	-1	squared_l2
0.84 %	0.861 %	0.8865 %	0.87764 %	|	1.0 %	1.0 %	0.984 %	1.0 %	0.984 %	0.9624 %	10268.640518188477
4000	0.4	256	|	200	-1	squared_l2
0.84 %	0.862 %	0.8918 %	0.89004 %	|	1.0 %	1.0 %	0.987 %	1.0 %	0.987 %	0.9712 %	11481.380462646484
4000	0.4	256	|	220	-1	squared_l2
0.84 %	0.864 %	0.894 %	0.89576 %	|	1.0 %	1.0 %	0.992 %	1.0 %	0.992 %	0.9748 %	12215.399742126465
4000	0.4	256	|	250	-1	squared_l2
0.84 %	0.864 %	0.896 %	0.90277 %	|	1.0 %	1.0 %	0.993 %	1.0 %	0.993 %	0.9785 %	13371.968269348145
4000	0.4	256	|	310	-1	squared_l2
0.84 %	0.866 %	0.8998 %	0.91211 %	|	1.0 %	1.0 %	0.999 %	1.0 %	0.999 %	0.9855 %	15691.924095153809
4000	0.4	256	|	400	-1	squared_l2
0.84 %	0.867 %	0.9042 %	0.9194 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	0.9925 %	19126.152992248535
4000	0.4	256	|	500	-1	squared_l2
0.84 %	0.867 %	0.9055 %	0.92337 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	0.9953 %	22805.85765838623
4000	0.4	256	|	800	-1	squared_l2
0.84 %	0.867 %	0.9067 %	0.92839 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	0.9987 %	33881.59275054932
4000	0.4	256	|	1000	-1	squared_l2
0.84 %	0.867 %	0.9071 %	0.9294 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	0.9995 %	41342.23461151123
4000	0.4	256	|	1250	-1	squared_l2
0.84 %	0.867 %	0.9071 %	0.92982 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	0.9997 %	50311.30313873291
4000	0.4	256	|	1500	-1	squared_l2
0.84 %	0.867 %	0.9071 %	0.92999 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	0.9998 %	59897.25589752197
4000	0.4	256	|	1750	-1	squared_l2
0.84 %	0.867 %	0.9071 %	0.93008 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	0.9999 %	68561.86389923096
4000	0.4	256	|	1900	-1	squared_l2
0.84 %	0.867 %	0.9071 %	0.9301 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	0.9999 %	74462.36610412598
4000	0.4	256	|	2000	-1	squared_l2
0.84 %	0.867 %	0.9072 %	0.9301 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	77587.4137878418
4000	0.4	256	|	2048	-1	squared_l2
0.84 %	0.867 %	0.9072 %	0.93012 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	79693.17436218262
4000	0.4	128	|	1	-1	squared_l2
0.18 %	0.211 %	0.161 %	0.08106 %	|	0.29 %	0.29 %	0.225 %	0.29 %	0.225 %	0.1618 %	2049.088478088379
4000	0.4	128	|	2	-1	squared_l2
0.27 %	0.298 %	0.2515 %	0.1366 %	|	0.43 %	0.43 %	0.351 %	0.43 %	0.352 %	0.2582 %	2197.718620300293
4000	0.4	128	|	4	-1	squared_l2
0.34 %	0.376 %	0.358 %	0.22059 %	|	0.56 %	0.58 %	0.487 %	0.58 %	0.488 %	0.3822 %	2476.7398834228516
4000	0.4	128	|	8	-1	squared_l2
0.34 %	0.446 %	0.4679 %	0.34017 %	|	0.65 %	0.67 %	0.634 %	0.67 %	0.635 %	0.5278 %	2819.4427490234375
4000	0.4	128	|	16	-1	squared_l2
0.38 %	0.495 %	0.5506 %	0.46585 %	|	0.73 %	0.75 %	0.739 %	0.75 %	0.742 %	0.6579 %	3112.76912689209
4000	0.4	128	|	25	-1	squared_l2
0.42 %	0.524 %	0.5906 %	0.54382 %	|	0.79 %	0.83 %	0.807 %	0.83 %	0.811 %	0.7347 %	3459.5251083374023
4000	0.4	128	|	30	-1	squared_l2
0.43 %	0.542 %	0.6084 %	0.57294 %	|	0.81 %	0.85 %	0.839 %	0.85 %	0.845 %	0.7681 %	3601.7894744873047
4000	0.4	128	|	35	-1	squared_l2
0.45 %	0.552 %	0.6227 %	0.59647 %	|	0.83 %	0.88 %	0.867 %	0.88 %	0.873 %	0.7959 %	3769.063949584961
4000	0.4	128	|	40	-1	squared_l2
0.46 %	0.557 %	0.6324 %	0.61561 %	|	0.84 %	0.89 %	0.886 %	0.89 %	0.893 %	0.8162 %	3898.453712463379
4000	0.4	128	|	45	-1	squared_l2
0.48 %	0.562 %	0.6385 %	0.63157 %	|	0.86 %	0.91 %	0.901 %	0.91 %	0.908 %	0.8327 %	4087.80574798584
4000	0.4	128	|	50	-1	squared_l2
0.48 %	0.568 %	0.6444 %	0.64605 %	|	0.87 %	0.92 %	0.908 %	0.92 %	0.917 %	0.847 %	4204.273223876953
4000	0.4	128	|	55	-1	squared_l2
0.48 %	0.571 %	0.6489 %	0.65757 %	|	0.87 %	0.92 %	0.912 %	0.92 %	0.922 %	0.8603 %	4370.570182800293
4000	0.4	128	|	60	-1	squared_l2
0.47 %	0.575 %	0.6526 %	0.66735 %	|	0.87 %	0.92 %	0.919 %	0.92 %	0.929 %	0.8707 %	4498.052597045898
4000	0.4	128	|	65	-1	squared_l2
0.47 %	0.577 %	0.6551 %	0.67549 %	|	0.88 %	0.93 %	0.923 %	0.93 %	0.933 %	0.879 %	4655.170440673828
4000	0.4	128	|	75	-1	squared_l2
0.48 %	0.579 %	0.662 %	0.68998 %	|	0.92 %	0.97 %	0.933 %	0.97 %	0.945 %	0.8945 %	4910.087585449219
4000	0.4	128	|	90	-1	squared_l2
0.48 %	0.578 %	0.6681 %	0.70557 %	|	0.93 %	0.98 %	0.94 %	0.98 %	0.952 %	0.9119 %	5328.989028930664
4000	0.4	128	|	110	-1	squared_l2
0.49 %	0.58 %	0.6741 %	0.71922 %	|	0.94 %	1.0 %	0.952 %	1.0 %	0.964 %	0.9305 %	5873.012542724609
4000	0.4	128	|	130	-1	squared_l2
0.49 %	0.581 %	0.6783 %	0.72934 %	|	0.91 %	1.0 %	0.956 %	1.0 %	0.971 %	0.9427 %	6380.367279052734
4000	0.4	128	|	150	-1	squared_l2
0.49 %	0.581 %	0.6819 %	0.73655 %	|	0.91 %	1.0 %	0.963 %	1.0 %	0.979 %	0.9531 %	6898.188591003418
4000	0.4	128	|	170	-1	squared_l2
0.49 %	0.585 %	0.6842 %	0.74277 %	|	0.91 %	1.0 %	0.968 %	1.0 %	0.984 %	0.9612 %	7447.504997253418
4000	0.4	128	|	200	-1	squared_l2
0.49 %	0.586 %	0.6873 %	0.74955 %	|	0.91 %	1.0 %	0.969 %	1.0 %	0.987 %	0.9699 %	8182.287216186523
4000	0.4	128	|	220	-1	squared_l2
0.49 %	0.588 %	0.6893 %	0.7526 %	|	0.91 %	1.0 %	0.974 %	1.0 %	0.992 %	0.9735 %	8785.319328308105
4000	0.4	128	|	250	-1	squared_l2
0.49 %	0.589 %	0.69 %	0.75623 %	|	0.91 %	1.0 %	0.975 %	1.0 %	0.993 %	0.9772 %	9536.7431640625
4000	0.4	128	|	310	-1	squared_l2
0.49 %	0.59 %	0.6929 %	0.761 %	|	0.91 %	1.0 %	0.981 %	1.0 %	0.999 %	0.984 %	10925.841331481934
4000	0.4	128	|	400	-1	squared_l2
0.49 %	0.59 %	0.6948 %	0.76533 %	|	0.91 %	1.0 %	0.981 %	1.0 %	1.0 %	0.9906 %	13047.146797180176
4000	0.4	128	|	500	-1	squared_l2
0.49 %	0.59 %	0.6956 %	0.76738 %	|	0.91 %	1.0 %	0.981 %	1.0 %	1.0 %	0.9934 %	15318.489074707031
4000	0.4	128	|	800	-1	squared_l2
0.49 %	0.59 %	0.696 %	0.77008 %	|	0.91 %	1.0 %	0.981 %	1.0 %	1.0 %	0.9968 %	22072.482109069824
4000	0.4	128	|	1000	-1	squared_l2
0.49 %	0.59 %	0.6959 %	0.77063 %	|	0.91 %	1.0 %	0.981 %	1.0 %	1.0 %	0.9976 %	26580.54828643799
4000	0.4	128	|	1250	-1	squared_l2
0.49 %	0.59 %	0.696 %	0.77066 %	|	0.91 %	1.0 %	0.981 %	1.0 %	1.0 %	0.9978 %	31954.86068725586
4000	0.4	128	|	1500	-1	squared_l2
0.49 %	0.59 %	0.696 %	0.77067 %	|	0.91 %	1.0 %	0.981 %	1.0 %	1.0 %	0.9979 %	37767.50564575195
4000	0.4	128	|	1750	-1	squared_l2
0.49 %	0.59 %	0.696 %	0.77069 %	|	0.91 %	1.0 %	0.981 %	1.0 %	1.0 %	0.998 %	43082.284927368164
4000	0.4	128	|	1900	-1	squared_l2
0.49 %	0.59 %	0.696 %	0.77068 %	|	0.91 %	1.0 %	0.981 %	1.0 %	1.0 %	0.998 %	46520.68614959717
4000	0.4	128	|	2000	-1	squared_l2
0.49 %	0.59 %	0.696 %	0.77068 %	|	0.91 %	1.0 %	0.981 %	1.0 %	1.0 %	0.9981 %	48464.94197845459
4000	0.4	128	|	2048	-1	squared_l2
0.49 %	0.59 %	0.696 %	0.77067 %	|	0.91 %	1.0 %	0.981 %	1.0 %	1.0 %	0.9981 %	49750.518798828125
4000	0.4	64	|	1	-1	squared_l2
0.1 %	0.149 %	0.1496 %	0.08116 %	|	0.24 %	0.28 %	0.221 %	0.28 %	0.223 %	0.1617 %	2014.9707794189453
4000	0.4	64	|	2	-1	squared_l2
0.1 %	0.179 %	0.2167 %	0.1374 %	|	0.3 %	0.43 %	0.343 %	0.43 %	0.354 %	0.2606 %	2179.1934967041016
4000	0.4	64	|	4	-1	squared_l2
0.15 %	0.216 %	0.2801 %	0.21992 %	|	0.35 %	0.58 %	0.455 %	0.58 %	0.488 %	0.3824 %	2430.7966232299805
4000	0.4	64	|	8	-1	squared_l2
0.16 %	0.237 %	0.3303 %	0.32673 %	|	0.38 %	0.63 %	0.559 %	0.68 %	0.635 %	0.5268 %	2716.8750762939453
4000	0.4	64	|	16	-1	squared_l2
0.16 %	0.243 %	0.3542 %	0.40839 %	|	0.4 %	0.69 %	0.622 %	0.75 %	0.741 %	0.6497 %	2999.3772506713867
4000	0.4	64	|	25	-1	squared_l2
0.18 %	0.248 %	0.3614 %	0.44523 %	|	0.43 %	0.71 %	0.64 %	0.83 %	0.808 %	0.7152 %	3258.061408996582
4000	0.4	64	|	30	-1	squared_l2
0.18 %	0.251 %	0.3669 %	0.45738 %	|	0.4 %	0.71 %	0.657 %	0.85 %	0.843 %	0.742 %	3366.6133880615234
4000	0.4	64	|	35	-1	squared_l2
0.2 %	0.256 %	0.3681 %	0.46572 %	|	0.42 %	0.74 %	0.667 %	0.88 %	0.868 %	0.7636 %	3477.168083190918
4000	0.4	64	|	40	-1	squared_l2
0.19 %	0.254 %	0.3695 %	0.47089 %	|	0.43 %	0.74 %	0.67 %	0.89 %	0.885 %	0.7781 %	3596.47274017334
4000	0.4	64	|	45	-1	squared_l2
0.19 %	0.257 %	0.3703 %	0.47621 %	|	0.44 %	0.76 %	0.678 %	0.91 %	0.899 %	0.7901 %	3717.8516387939453
4000	0.4	64	|	50	-1	squared_l2
0.2 %	0.255 %	0.3712 %	0.47937 %	|	0.45 %	0.77 %	0.679 %	0.92 %	0.907 %	0.7973 %	3792.452812194824
4000	0.4	64	|	55	-1	squared_l2
0.2 %	0.256 %	0.371 %	0.48218 %	|	0.45 %	0.77 %	0.679 %	0.92 %	0.911 %	0.8054 %	3912.472724914551
4000	0.4	64	|	60	-1	squared_l2
0.2 %	0.256 %	0.3719 %	0.484 %	|	0.45 %	0.77 %	0.683 %	0.92 %	0.916 %	0.8106 %	4015.946388244629
4000	0.4	64	|	65	-1	squared_l2
0.2 %	0.258 %	0.3722 %	0.4856 %	|	0.45 %	0.77 %	0.684 %	0.93 %	0.917 %	0.8143 %	4130.029678344727
4000	0.4	64	|	75	-1	squared_l2
0.2 %	0.255 %	0.3722 %	0.48874 %	|	0.45 %	0.81 %	0.683 %	0.97 %	0.927 %	0.8228 %	4340.910911560059
4000	0.4	64	|	90	-1	squared_l2
0.2 %	0.256 %	0.3709 %	0.4917 %	|	0.46 %	0.81 %	0.682 %	0.98 %	0.934 %	0.8301 %	4641.008377075195
4000	0.4	64	|	110	-1	squared_l2
0.2 %	0.258 %	0.373 %	0.49193 %	|	0.47 %	0.83 %	0.69 %	1.0 %	0.939 %	0.8391 %	5008.912086486816
4000	0.4	64	|	130	-1	squared_l2
0.2 %	0.257 %	0.3721 %	0.49304 %	|	0.47 %	0.83 %	0.694 %	1.0 %	0.945 %	0.8433 %	5399.656295776367
4000	0.4	64	|	150	-1	squared_l2
0.2 %	0.257 %	0.3728 %	0.49343 %	|	0.47 %	0.83 %	0.693 %	1.0 %	0.951 %	0.8474 %	5758.452415466309
4000	0.4	64	|	170	-1	squared_l2
0.2 %	0.258 %	0.3727 %	0.4941 %	|	0.47 %	0.83 %	0.692 %	1.0 %	0.954 %	0.8493 %	6150.364875793457
4000	0.4	64	|	200	-1	squared_l2
0.2 %	0.258 %	0.3725 %	0.49381 %	|	0.47 %	0.83 %	0.691 %	1.0 %	0.955 %	0.8507 %	6661.677360534668
4000	0.4	64	|	220	-1	squared_l2
0.2 %	0.259 %	0.3716 %	0.49358 %	|	0.47 %	0.83 %	0.694 %	1.0 %	0.959 %	0.8515 %	6985.354423522949
4000	0.4	64	|	250	-1	squared_l2
0.2 %	0.258 %	0.3709 %	0.49353 %	|	0.47 %	0.83 %	0.69 %	1.0 %	0.96 %	0.8512 %	7478.857040405273
4000	0.4	64	|	310	-1	squared_l2
0.19 %	0.258 %	0.3711 %	0.49287 %	|	0.47 %	0.83 %	0.693 %	1.0 %	0.964 %	0.8524 %	8579.874038696289
4000	0.4	64	|	400	-1	squared_l2
0.19 %	0.257 %	0.3713 %	0.49233 %	|	0.47 %	0.83 %	0.693 %	0.99 %	0.962 %	0.8535 %	10141.754150390625
4000	0.4	64	|	500	-1	squared_l2
0.18 %	0.257 %	0.3711 %	0.49178 %	|	0.47 %	0.83 %	0.693 %	0.98 %	0.96 %	0.8535 %	11670.517921447754
4000	0.4	64	|	800	-1	squared_l2
0.18 %	0.257 %	0.3705 %	0.49018 %	|	0.47 %	0.82 %	0.691 %	0.98 %	0.958 %	0.8529 %	16384.74464416504
4000	0.4	64	|	1000	-1	squared_l2
0.18 %	0.257 %	0.3699 %	0.48965 %	|	0.47 %	0.82 %	0.69 %	0.98 %	0.958 %	0.8525 %	19468.402862548828
4000	0.4	64	|	1250	-1	squared_l2
0.18 %	0.257 %	0.3698 %	0.48927 %	|	0.47 %	0.82 %	0.69 %	0.98 %	0.958 %	0.8522 %	23190.49835205078
4000	0.4	64	|	1500	-1	squared_l2
0.18 %	0.257 %	0.3698 %	0.48905 %	|	0.47 %	0.82 %	0.69 %	0.98 %	0.958 %	0.8518 %	27130.794525146484
4000	0.4	64	|	1750	-1	squared_l2
0.18 %	0.257 %	0.3697 %	0.48895 %	|	0.47 %	0.82 %	0.69 %	0.98 %	0.958 %	0.8516 %	30739.402770996094
4000	0.4	64	|	1900	-1	squared_l2
0.18 %	0.257 %	0.3697 %	0.48889 %	|	0.47 %	0.82 %	0.69 %	0.98 %	0.958 %	0.8516 %	33039.236068725586
4000	0.4	64	|	2000	-1	squared_l2
0.18 %	0.257 %	0.3696 %	0.48888 %	|	0.47 %	0.82 %	0.69 %	0.98 %	0.958 %	0.8516 %	34272.86148071289
4000	0.4	64	|	2048	-1	squared_l2
0.18 %	0.257 %	0.3696 %	0.48887 %	|	0.47 %	0.82 %	0.69 %	0.98 %	0.958 %	0.8516 %	34959.60235595703
4000	0.4	32	|	1	-1	squared_l2
0.04 %	0.094 %	0.1262 %	0.0794 %	|	0.2 %	0.27 %	0.197 %	0.27 %	0.218 %	0.1584 %	2000.1649856567383
4000	0.4	32	|	2	-1	squared_l2
0.03 %	0.106 %	0.1688 %	0.13483 %	|	0.22 %	0.4 %	0.289 %	0.43 %	0.352 %	0.2556 %	2138.519287109375
4000	0.4	32	|	4	-1	squared_l2
0.04 %	0.108 %	0.2031 %	0.21683 %	|	0.23 %	0.48 %	0.346 %	0.58 %	0.487 %	0.3813 %	2427.506446838379
4000	0.4	32	|	8	-1	squared_l2
0.03 %	0.112 %	0.2226 %	0.30006 %	|	0.23 %	0.49 %	0.386 %	0.67 %	0.625 %	0.5106 %	2709.341049194336
4000	0.4	32	|	16	-1	squared_l2
0.03 %	0.113 %	0.2309 %	0.34407 %	|	0.22 %	0.53 %	0.387 %	0.75 %	0.704 %	0.5937 %	2966.33243560791
4000	0.4	32	|	25	-1	squared_l2
0.03 %	0.111 %	0.2262 %	0.35494 %	|	0.2 %	0.56 %	0.382 %	0.81 %	0.751 %	0.6224 %	3231.4062118530273
4000	0.4	32	|	30	-1	squared_l2
0.03 %	0.113 %	0.2246 %	0.3559 %	|	0.22 %	0.58 %	0.38 %	0.83 %	0.768 %	0.6329 %	3327.2743225097656
4000	0.4	32	|	35	-1	squared_l2
0.03 %	0.115 %	0.2235 %	0.35617 %	|	0.23 %	0.6 %	0.384 %	0.85 %	0.778 %	0.6372 %	3443.789482116699
4000	0.4	32	|	40	-1	squared_l2
0.02 %	0.115 %	0.2216 %	0.35538 %	|	0.23 %	0.58 %	0.384 %	0.85 %	0.786 %	0.6359 %	3533.506393432617
4000	0.4	32	|	45	-1	squared_l2
0.02 %	0.114 %	0.2224 %	0.35531 %	|	0.23 %	0.59 %	0.385 %	0.84 %	0.788 %	0.6379 %	3652.7156829833984
4000	0.4	32	|	50	-1	squared_l2
0.02 %	0.113 %	0.2206 %	0.3549 %	|	0.22 %	0.58 %	0.381 %	0.84 %	0.788 %	0.6373 %	3726.1962890625
4000	0.4	32	|	55	-1	squared_l2
0.02 %	0.113 %	0.2185 %	0.35406 %	|	0.22 %	0.55 %	0.373 %	0.84 %	0.788 %	0.636 %	3847.4321365356445
4000	0.4	32	|	60	-1	squared_l2
0.02 %	0.113 %	0.2167 %	0.35297 %	|	0.22 %	0.55 %	0.372 %	0.82 %	0.788 %	0.6337 %	3885.4360580444336
4000	0.4	32	|	65	-1	squared_l2
0.02 %	0.113 %	0.2172 %	0.35209 %	|	0.22 %	0.55 %	0.372 %	0.83 %	0.785 %	0.6331 %	4014.158248901367
4000	0.4	32	|	75	-1	squared_l2
0.02 %	0.111 %	0.2145 %	0.35013 %	|	0.21 %	0.55 %	0.366 %	0.84 %	0.784 %	0.6312 %	4169.344902038574
4000	0.4	32	|	90	-1	squared_l2
0.02 %	0.11 %	0.2127 %	0.3476 %	|	0.21 %	0.56 %	0.367 %	0.84 %	0.775 %	0.6262 %	4467.463493347168
4000	0.4	32	|	110	-1	squared_l2
0.02 %	0.107 %	0.2111 %	0.34308 %	|	0.21 %	0.57 %	0.367 %	0.86 %	0.772 %	0.6217 %	4738.187789916992
4000	0.4	32	|	130	-1	squared_l2
0.02 %	0.106 %	0.2097 %	0.34034 %	|	0.21 %	0.57 %	0.367 %	0.86 %	0.768 %	0.6164 %	5075.716972351074
4000	0.4	32	|	150	-1	squared_l2
0.02 %	0.106 %	0.209 %	0.3381 %	|	0.21 %	0.56 %	0.364 %	0.85 %	0.766 %	0.6144 %	5369.162559509277
4000	0.4	32	|	170	-1	squared_l2
