Program: scann Topk: 1000 Num_split: 1 Batch: 128
L	Threashold	m	|	w	r	Metric
0.139 %	0.2348 %	0.34014 %	0.402419 %	|	0.413 %	0.728 %	0.6112 %	0.802 %	0.7597 %	0.65123 %	36.00192070007324
4000	0.55	64	|	25	-1	squared_l2
0.142 %	0.2364 %	0.34959 %	0.439513 %	|	0.423 %	0.768 %	0.6386 %	0.872 %	0.8296 %	0.72565 %	49.4387149810791
4000	0.55	64	|	30	-1	squared_l2
0.14 %	0.2365 %	0.3524 %	0.45055 %	|	0.423 %	0.775 %	0.6484 %	0.891 %	0.8541 %	0.74943 %	40.47107696533203
4000	0.55	64	|	35	-1	squared_l2
0.141 %	0.2362 %	0.35333 %	0.45758 %	|	0.424 %	0.778 %	0.6512 %	0.906 %	0.87 %	0.76614 %	31.595468521118164
4000	0.55	64	|	40	-1	squared_l2
0.14 %	0.2365 %	0.35377 %	0.463266 %	|	0.429 %	0.783 %	0.6544 %	0.917 %	0.8844 %	0.7793 %	41.20755195617676
4000	0.55	64	|	45	-1	squared_l2
0.143 %	0.2379 %	0.35407 %	0.467497 %	|	0.434 %	0.793 %	0.6581 %	0.929 %	0.8954 %	0.78993 %	68.70436668395996
4000	0.55	64	|	50	-1	squared_l2
0.144 %	0.2369 %	0.35389 %	0.470546 %	|	0.431 %	0.794 %	0.6579 %	0.936 %	0.904 %	0.79807 %	51.39946937561035
4000	0.55	64	|	55	-1	squared_l2
0.143 %	0.2366 %	0.35421 %	0.472454 %	|	0.43 %	0.795 %	0.6594 %	0.94 %	0.9108 %	0.80417 %	55.54842948913574
4000	0.55	64	|	60	-1	squared_l2
0.144 %	0.2372 %	0.3542 %	0.473947 %	|	0.428 %	0.796 %	0.662 %	0.942 %	0.917 %	0.80878 %	48.26688766479492
4000	0.55	64	|	65	-1	squared_l2
0.144 %	0.2361 %	0.35427 %	0.475245 %	|	0.426 %	0.798 %	0.6604 %	0.947 %	0.9202 %	0.81325 %	54.643869400024414
4000	0.55	64	|	75	-1	squared_l2
0.143 %	0.2362 %	0.35358 %	0.477197 %	|	0.426 %	0.806 %	0.6614 %	0.956 %	0.9267 %	0.81904 %	67.20137596130371
4000	0.55	64	|	90	-1	squared_l2
0.144 %	0.2356 %	0.35295 %	0.478634 %	|	0.426 %	0.81 %	0.6616 %	0.966 %	0.9347 %	0.82567 %	66.59865379333496
4000	0.55	64	|	110	-1	squared_l2
0.143 %	0.235 %	0.35252 %	0.479608 %	|	0.424 %	0.808 %	0.6616 %	0.969 %	0.9399 %	0.83067 %	78.53960990905762
4000	0.55	64	|	130	-1	squared_l2
0.143 %	0.2351 %	0.35195 %	0.479598 %	|	0.428 %	0.813 %	0.6614 %	0.977 %	0.9447 %	0.83379 %	92.0412540435791
4000	0.55	64	|	150	-1	squared_l2
0.143 %	0.2345 %	0.35134 %	0.479089 %	|	0.428 %	0.81 %	0.661 %	0.976 %	0.9466 %	0.83499 %	82.05103874206543
4000	0.55	64	|	170	-1	squared_l2
0.143 %	0.2345 %	0.35079 %	0.478583 %	|	0.428 %	0.809 %	0.6609 %	0.978 %	0.949 %	0.83598 %	95.4132080078125
4000	0.55	64	|	200	-1	squared_l2
0.142 %	0.2343 %	0.35014 %	0.477851 %	|	0.43 %	0.809 %	0.6598 %	0.98 %	0.9499 %	0.8364 %	117.5990104675293
4000	0.55	64	|	220	-1	squared_l2
0.142 %	0.2342 %	0.34969 %	0.477399 %	|	0.431 %	0.81 %	0.6597 %	0.98 %	0.9511 %	0.83666 %	88.31501007080078
4000	0.55	64	|	250	-1	squared_l2
0.142 %	0.2347 %	0.34922 %	0.476794 %	|	0.433 %	0.813 %	0.6596 %	0.983 %	0.9518 %	0.8368 %	84.97977256774902
4000	0.55	64	|	310	-1	squared_l2
0.141 %	0.2348 %	0.34849 %	0.475663 %	|	0.43 %	0.811 %	0.6588 %	0.983 %	0.9519 %	0.83648 %	129.7917366027832
4000	0.55	64	|	400	-1	squared_l2
0.142 %	0.2348 %	0.34784 %	0.474312 %	|	0.43 %	0.812 %	0.658 %	0.985 %	0.953 %	0.83506 %	159.5323085784912
4000	0.55	64	|	500	-1	squared_l2
0.141 %	0.2345 %	0.34727 %	0.473226 %	|	0.43 %	0.811 %	0.6569 %	0.985 %	0.9535 %	0.83401 %	155.02667427062988
4000	0.55	64	|	800	-1	squared_l2
0.141 %	0.2343 %	0.34661 %	0.471495 %	|	0.43 %	0.81 %	0.6566 %	0.983 %	0.9527 %	0.83229 %	230.5760383605957
4000	0.55	64	|	1000	-1	squared_l2
0.141 %	0.2342 %	0.34636 %	0.470958 %	|	0.43 %	0.81 %	0.6559 %	0.983 %	0.9526 %	0.8319 %	265.2747631072998
4000	0.55	64	|	1250	-1	squared_l2
0.141 %	0.2342 %	0.34623 %	0.470516 %	|	0.43 %	0.81 %	0.6556 %	0.983 %	0.9527 %	0.83142 %	365.74602127075195
4000	0.55	64	|	1500	-1	squared_l2
0.141 %	0.2342 %	0.34617 %	0.470283 %	|	0.43 %	0.81 %	0.6556 %	0.983 %	0.9526 %	0.83121 %	412.07313537597656
4000	0.55	64	|	1750	-1	squared_l2
0.141 %	0.2342 %	0.34609 %	0.470137 %	|	0.43 %	0.81 %	0.6555 %	0.983 %	0.9526 %	0.83106 %	434.65590476989746
4000	0.55	64	|	1900	-1	squared_l2
0.141 %	0.2342 %	0.34607 %	0.470097 %	|	0.43 %	0.81 %	0.6554 %	0.983 %	0.9526 %	0.83104 %	523.5946178436279
4000	0.55	64	|	2000	-1	squared_l2
0.141 %	0.2342 %	0.34607 %	0.470068 %	|	0.43 %	0.81 %	0.6554 %	0.983 %	0.9525 %	0.83102 %	477.54669189453125
4000	0.55	64	|	2048	-1	squared_l2
0.141 %	0.2342 %	0.34607 %	0.470055 %	|	0.43 %	0.81 %	0.6554 %	0.983 %	0.9525 %	0.83102 %	559.6208572387695
4000	0.55	32	|	1	-1	squared_l2
0.047 %	0.0923 %	0.12676 %	0.077537 %	|	0.152 %	0.256 %	0.1982 %	0.265 %	0.2135 %	0.15364 %	22.292137145996094
4000	0.55	32	|	2	-1	squared_l2
0.051 %	0.1127 %	0.16879 %	0.128069 %	|	0.171 %	0.35 %	0.2804 %	0.383 %	0.3268 %	0.24112 %	21.342992782592773
4000	0.55	32	|	4	-1	squared_l2
0.05 %	0.1223 %	0.2005 %	0.208094 %	|	0.195 %	0.431 %	0.3517 %	0.524 %	0.4681 %	0.36192 %	22.647380828857422
4000	0.55	32	|	8	-1	squared_l2
0.052 %	0.1241 %	0.22018 %	0.293156 %	|	0.202 %	0.492 %	0.3942 %	0.679 %	0.6107 %	0.49673 %	27.467012405395508
4000	0.55	32	|	16	-1	squared_l2
0.055 %	0.1266 %	0.22524 %	0.342856 %	|	0.218 %	0.52 %	0.4199 %	0.786 %	0.7312 %	0.59633 %	36.582231521606445
4000	0.55	32	|	25	-1	squared_l2
0.052 %	0.1203 %	0.22351 %	0.356578 %	|	0.215 %	0.523 %	0.4179 %	0.836 %	0.7738 %	0.62971 %	48.860788345336914
4000	0.55	32	|	30	-1	squared_l2
0.052 %	0.1198 %	0.22199 %	0.358787 %	|	0.211 %	0.526 %	0.4139 %	0.848 %	0.7857 %	0.63829 %	45.644283294677734
4000	0.55	32	|	35	-1	squared_l2
0.05 %	0.1198 %	0.21956 %	0.359517 %	|	0.213 %	0.523 %	0.4119 %	0.858 %	0.7931 %	0.64125 %	41.65458679199219
4000	0.55	32	|	40	-1	squared_l2
0.051 %	0.1198 %	0.21852 %	0.359381 %	|	0.213 %	0.526 %	0.4112 %	0.865 %	0.7989 %	0.64263 %	44.53611373901367
4000	0.55	32	|	45	-1	squared_l2
0.051 %	0.119 %	0.21737 %	0.358835 %	|	0.214 %	0.523 %	0.4083 %	0.866 %	0.8012 %	0.64405 %	44.34037208557129
4000	0.55	32	|	50	-1	squared_l2
0.05 %	0.1182 %	0.21594 %	0.357924 %	|	0.214 %	0.523 %	0.4063 %	0.86 %	0.8013 %	0.64362 %	47.2872257232666
4000	0.55	32	|	55	-1	squared_l2
0.049 %	0.1179 %	0.21515 %	0.356742 %	|	0.21 %	0.52 %	0.4061 %	0.861 %	0.8026 %	0.64275 %	38.21682929992676
4000	0.55	32	|	60	-1	squared_l2
0.049 %	0.1169 %	0.21379 %	0.355381 %	|	0.209 %	0.52 %	0.4053 %	0.86 %	0.8043 %	0.64121 %	44.18325424194336
4000	0.55	32	|	65	-1	squared_l2
0.05 %	0.1162 %	0.21316 %	0.354228 %	|	0.21 %	0.521 %	0.4029 %	0.858 %	0.8027 %	0.64026 %	61.59496307373047
4000	0.55	32	|	75	-1	squared_l2
0.049 %	0.1154 %	0.21109 %	0.35199 %	|	0.209 %	0.517 %	0.3989 %	0.857 %	0.8009 %	0.63683 %	49.32093620300293
4000	0.55	32	|	90	-1	squared_l2
0.049 %	0.1151 %	0.20911 %	0.348691 %	|	0.208 %	0.515 %	0.3959 %	0.86 %	0.7983 %	0.6323 %	43.62177848815918
4000	0.55	32	|	110	-1	squared_l2
0.049 %	0.1129 %	0.20664 %	0.34527 %	|	0.206 %	0.511 %	0.3927 %	0.856 %	0.7949 %	0.62756 %	57.352542877197266
4000	0.55	32	|	130	-1	squared_l2
0.05 %	0.1119 %	0.20506 %	0.342196 %	|	0.205 %	0.512 %	0.3918 %	0.856 %	0.791 %	0.62281 %	90.41619300842285
4000	0.55	32	|	150	-1	squared_l2
0.05 %	0.1116 %	0.20364 %	0.339564 %	|	0.206 %	0.512 %	0.3887 %	0.856 %	0.7873 %	0.61871 %	85.85906028747559
4000	0.55	32	|	170	-1	squared_l2
0.05 %	0.1118 %	0.20272 %	0.337119 %	|	0.205 %	0.51 %	0.388 %	0.851 %	0.7857 %	0.6153 %	67.33894348144531
4000	0.55	32	|	200	-1	squared_l2
0.05 %	0.1115 %	0.20125 %	0.334194 %	|	0.206 %	0.508 %	0.3853 %	0.846 %	0.78 %	0.61134 %	97.59330749511719
4000	0.55	32	|	220	-1	squared_l2
0.049 %	0.1111 %	0.20033 %	0.332563 %	|	0.206 %	0.508 %	0.3838 %	0.846 %	0.778 %	0.60899 %	100.85892677307129
4000	0.55	32	|	250	-1	squared_l2
0.049 %	0.1109 %	0.19946 %	0.330628 %	|	0.206 %	0.507 %	0.3824 %	0.845 %	0.7767 %	0.60599 %	83.79864692687988
4000	0.55	32	|	310	-1	squared_l2
0.049 %	0.1108 %	0.19846 %	0.327874 %	|	0.206 %	0.505 %	0.3806 %	0.838 %	0.7713 %	0.60232 %	116.60647392272949
4000	0.55	32	|	400	-1	squared_l2
0.049 %	0.1104 %	0.19714 %	0.324884 %	|	0.207 %	0.505 %	0.3781 %	0.836 %	0.7674 %	0.59778 %	109.33232307434082
4000	0.55	32	|	500	-1	squared_l2
0.049 %	0.1101 %	0.19642 %	0.322858 %	|	0.207 %	0.504 %	0.3764 %	0.834 %	0.7649 %	0.59506 %	145.56598663330078
4000	0.55	32	|	800	-1	squared_l2
0.049 %	0.1097 %	0.19538 %	0.320082 %	|	0.206 %	0.502 %	0.3744 %	0.826 %	0.7613 %	0.59118 %	211.14540100097656
4000	0.55	32	|	1000	-1	squared_l2
0.049 %	0.1096 %	0.19509 %	0.31929 %	|	0.206 %	0.502 %	0.3742 %	0.825 %	0.76 %	0.59009 %	224.15852546691895
4000	0.55	32	|	1250	-1	squared_l2
0.049 %	0.1095 %	0.19489 %	0.318714 %	|	0.206 %	0.502 %	0.374 %	0.824 %	0.7595 %	0.58933 %	266.6797637939453
4000	0.55	32	|	1500	-1	squared_l2
0.049 %	0.1094 %	0.19481 %	0.31841 %	|	0.206 %	0.502 %	0.3738 %	0.824 %	0.7593 %	0.58892 %	352.0817756652832
4000	0.55	32	|	1750	-1	squared_l2
0.049 %	0.1094 %	0.19477 %	0.318236 %	|	0.206 %	0.502 %	0.3737 %	0.824 %	0.7591 %	0.5886 %	398.2372283935547
4000	0.55	32	|	1900	-1	squared_l2
0.049 %	0.1094 %	0.19476 %	0.318167 %	|	0.206 %	0.501 %	0.3735 %	0.824 %	0.7591 %	0.5885 %	424.5731830596924
4000	0.55	32	|	2000	-1	squared_l2
0.049 %	0.1094 %	0.19473 %	0.318087 %	|	0.206 %	0.501 %	0.3735 %	0.824 %	0.759 %	0.58833 %	396.2216377258301
4000	0.55	32	|	2048	-1	squared_l2
0.049 %	0.1094 %	0.19473 %	0.318073 %	|	0.206 %	0.501 %	0.3735 %	0.824 %	0.759 %	0.58831 %	403.9022922515869
4000	0.55	16	|	1	-1	squared_l2
0.022 %	0.0603 %	0.10964 %	0.077633 %	|	0.103 %	0.222 %	0.1741 %	0.264 %	0.214 %	0.15399 %	21.78168296813965
4000	0.55	16	|	2	-1	squared_l2
0.028 %	0.0659 %	0.13517 %	0.12797 %	|	0.101 %	0.282 %	0.2287 %	0.384 %	0.3267 %	0.24097 %	29.053449630737305
4000	0.55	16	|	4	-1	squared_l2
0.035 %	0.069 %	0.14772 %	0.205712 %	|	0.102 %	0.338 %	0.2603 %	0.525 %	0.467 %	0.36033 %	34.61718559265137
4000	0.55	16	|	8	-1	squared_l2
0.03 %	0.0645 %	0.14524 %	0.271041 %	|	0.113 %	0.354 %	0.2578 %	0.66 %	0.5882 %	0.46932 %	32.70459175109863
4000	0.55	16	|	16	-1	squared_l2
0.03 %	0.0557 %	0.13596 %	0.291218 %	|	0.101 %	0.329 %	0.242 %	0.712 %	0.6561 %	0.51195 %	29.657840728759766
4000	0.55	16	|	25	-1	squared_l2
0.029 %	0.0516 %	0.1275 %	0.28736 %	|	0.101 %	0.321 %	0.2287 %	0.708 %	0.6519 %	0.50494 %	38.81049156188965
4000	0.55	16	|	30	-1	squared_l2
0.029 %	0.05 %	0.12408 %	0.282686 %	|	0.1 %	0.312 %	0.2231 %	0.7 %	0.6461 %	0.49639 %	29.67357635498047
4000	0.55	16	|	35	-1	squared_l2
0.028 %	0.0495 %	0.12059 %	0.278331 %	|	0.1 %	0.305 %	0.2168 %	0.696 %	0.6378 %	0.48798 %	37.43171691894531
4000	0.55	16	|	40	-1	squared_l2
0.028 %	0.0481 %	0.11753 %	0.273929 %	|	0.098 %	0.298 %	0.2121 %	0.689 %	0.6301 %	0.47957 %	50.55499076843262
4000	0.55	16	|	45	-1	squared_l2
0.028 %	0.0476 %	0.11529 %	0.269937 %	|	0.096 %	0.294 %	0.2098 %	0.683 %	0.6213 %	0.47125 %	46.75793647766113
4000	0.55	16	|	50	-1	squared_l2
0.028 %	0.047 %	0.11336 %	0.265926 %	|	0.093 %	0.293 %	0.2057 %	0.676 %	0.6142 %	0.46335 %	55.933475494384766
4000	0.55	16	|	55	-1	squared_l2
0.028 %	0.0469 %	0.11194 %	0.262104 %	|	0.094 %	0.291 %	0.2046 %	0.666 %	0.6087 %	0.45669 %	59.397220611572266
4000	0.55	16	|	60	-1	squared_l2
0.027 %	0.0467 %	0.11046 %	0.258841 %	|	0.094 %	0.285 %	0.2021 %	0.665 %	0.6035 %	0.45124 %	40.69352149963379
4000	0.55	16	|	65	-1	squared_l2
0.027 %	0.0457 %	0.10879 %	0.255532 %	|	0.091 %	0.283 %	0.1995 %	0.654 %	0.5933 %	0.44556 %	43.32447052001953
4000	0.55	16	|	75	-1	squared_l2
0.026 %	0.0449 %	0.10636 %	0.250166 %	|	0.088 %	0.279 %	0.1957 %	0.649 %	0.5809 %	0.43527 %	48.398494720458984
4000	0.55	16	|	90	-1	squared_l2
0.025 %	0.0438 %	0.10362 %	0.243084 %	|	0.082 %	0.274 %	0.1905 %	0.633 %	0.5662 %	0.42307 %	55.21798133850098
4000	0.55	16	|	110	-1	squared_l2
0.025 %	0.0434 %	0.10142 %	0.236194 %	|	0.081 %	0.27 %	0.1859 %	0.624 %	0.553 %	0.41175 %	71.06256484985352
4000	0.55	16	|	130	-1	squared_l2
0.025 %	0.0427 %	0.09949 %	0.23087 %	|	0.081 %	0.263 %	0.1827 %	0.613 %	0.5426 %	0.40285 %	82.39984512329102
4000	0.55	16	|	150	-1	squared_l2
0.025 %	0.0419 %	0.09794 %	0.226232 %	|	0.08 %	0.262 %	0.1803 %	0.608 %	0.5294 %	0.39415 %	76.6758918762207
4000	0.55	16	|	170	-1	squared_l2
0.025 %	0.0415 %	0.09676 %	0.22272 %	|	0.08 %	0.26 %	0.1782 %	0.6 %	0.5217 %	0.38796 %	66.70022010803223
4000	0.55	16	|	200	-1	squared_l2
0.024 %	0.0412 %	0.09534 %	0.218394 %	|	0.08 %	0.259 %	0.1752 %	0.59 %	0.5134 %	0.38087 %	87.07547187805176
4000	0.55	16	|	220	-1	squared_l2
0.024 %	0.041 %	0.09481 %	0.215961 %	|	0.08 %	0.258 %	0.1748 %	0.587 %	0.5086 %	0.37714 %	86.11488342285156
4000	0.55	16	|	250	-1	squared_l2
0.024 %	0.0408 %	0.09401 %	0.213295 %	|	0.08 %	0.257 %	0.1737 %	0.585 %	0.5035 %	0.37275 %	109.75217819213867
4000	0.55	16	|	310	-1	squared_l2
0.024 %	0.0405 %	0.09276 %	0.209139 %	|	0.08 %	0.254 %	0.1717 %	0.574 %	0.4945 %	0.36574 %	110.38064956665039
4000	0.55	16	|	400	-1	squared_l2
0.024 %	0.0402 %	0.09189 %	0.20498 %	|	0.079 %	0.254 %	0.1707 %	0.566 %	0.4879 %	0.35923 %	111.43851280212402
4000	0.55	16	|	500	-1	squared_l2
0.024 %	0.0401 %	0.09104 %	0.20244 %	|	0.078 %	0.253 %	0.1691 %	0.563 %	0.4832 %	0.35489 %	136.04211807250977
4000	0.55	16	|	800	-1	squared_l2
0.024 %	0.0398 %	0.09029 %	0.198923 %	|	0.078 %	0.252 %	0.1682 %	0.555 %	0.479 %	0.34913 %	189.22734260559082
4000	0.55	16	|	1000	-1	squared_l2
0.024 %	0.0397 %	0.09008 %	0.198055 %	|	0.077 %	0.252 %	0.1674 %	0.555 %	0.4774 %	0.34798 %	211.26532554626465
4000	0.55	16	|	1250	-1	squared_l2
0.024 %	0.0397 %	0.08994 %	0.19737 %	|	0.077 %	0.253 %	0.1673 %	0.554 %	0.4764 %	0.3471 %	231.82201385498047
4000	0.55	16	|	1500	-1	squared_l2
0.024 %	0.0397 %	0.08987 %	0.197038 %	|	0.077 %	0.252 %	0.1674 %	0.554 %	0.4758 %	0.34663 %	274.5063304901123
4000	0.55	16	|	1750	-1	squared_l2
0.024 %	0.0397 %	0.0899 %	0.196833 %	|	0.077 %	0.252 %	0.1674 %	0.554 %	0.4751 %	0.34626 %	327.160120010376
4000	0.55	16	|	1900	-1	squared_l2
0.024 %	0.0397 %	0.08984 %	0.196764 %	|	0.077 %	0.252 %	0.1672 %	0.554 %	0.475 %	0.34612 %	382.57503509521484
4000	0.55	16	|	2000	-1	squared_l2
0.024 %	0.0397 %	0.08984 %	0.196734 %	|	0.077 %	0.252 %	0.1672 %	0.554 %	0.475 %	0.34606 %	350.91161727905273
4000	0.55	16	|	2048	-1	squared_l2
0.024 %	0.0397 %	0.08984 %	0.196711 %	|	0.077 %	0.252 %	0.1672 %	0.554 %	0.475 %	0.34605 %	357.90038108825684
400	0.2	256	|	1	-1	squared_l2
0.423 %	0.4311 %	0.37642 %	0.273421 %	|	0.474 %	0.474 %	0.4464 %	0.474 %	0.4464 %	0.3795 %	36.026716232299805
400	0.2	256	|	2	-1	squared_l2
0.565 %	0.5819 %	0.53268 %	0.417808 %	|	0.649 %	0.649 %	0.6141 %	0.649 %	0.6141 %	0.54213 %	47.26147651672363
400	0.2	256	|	4	-1	squared_l2
0.683 %	0.7179 %	0.68468 %	0.579146 %	|	0.793 %	0.793 %	0.7758 %	0.793 %	0.7758 %	0.70591 %	46.58055305480957
400	0.2	256	|	8	-1	squared_l2
0.768 %	0.803 %	0.79953 %	0.730288 %	|	0.899 %	0.899 %	0.8851 %	0.899 %	0.8851 %	0.83856 %	78.7053108215332
400	0.2	256	|	16	-1	squared_l2
0.811 %	0.8485 %	0.86652 %	0.838345 %	|	0.961 %	0.961 %	0.9524 %	0.961 %	0.9524 %	0.9265 %	101.81045532226562
400	0.2	256	|	25	-1	squared_l2
0.825 %	0.8624 %	0.8899 %	0.882651 %	|	0.981 %	0.981 %	0.9757 %	0.981 %	0.9757 %	0.96034 %	142.62890815734863
400	0.2	256	|	30	-1	squared_l2
0.827 %	0.8644 %	0.89588 %	0.895227 %	|	0.984 %	0.984 %	0.9811 %	0.984 %	0.9811 %	0.97015 %	216.75348281860352
400	0.2	256	|	35	-1	squared_l2
0.832 %	0.8676 %	0.90015 %	0.904381 %	|	0.99 %	0.99 %	0.9868 %	0.99 %	0.9868 %	0.97728 %	225.06308555603027
400	0.2	256	|	40	-1	squared_l2
0.834 %	0.8691 %	0.90296 %	0.910736 %	|	0.992 %	0.992 %	0.989 %	0.992 %	0.989 %	0.982 %	221.27270698547363
400	0.2	256	|	45	-1	squared_l2
0.836 %	0.8716 %	0.90489 %	0.915277 %	|	0.994 %	0.994 %	0.9926 %	0.994 %	0.9926 %	0.98565 %	243.39056015014648
400	0.2	256	|	50	-1	squared_l2
0.838 %	0.8724 %	0.90625 %	0.918871 %	|	0.996 %	0.996 %	0.9944 %	0.996 %	0.9944 %	0.98843 %	277.0237922668457
400	0.2	256	|	55	-1	squared_l2
0.838 %	0.8727 %	0.90715 %	0.921597 %	|	0.996 %	0.996 %	0.9954 %	0.996 %	0.9954 %	0.99038 %	299.2815971374512
400	0.2	256	|	60	-1	squared_l2
0.839 %	0.8738 %	0.908 %	0.923605 %	|	0.998 %	0.998 %	0.9967 %	0.998 %	0.9967 %	0.99194 %	303.9093017578125
400	0.2	256	|	65	-1	squared_l2
0.839 %	0.8742 %	0.90865 %	0.92538 %	|	0.998 %	0.998 %	0.9972 %	0.998 %	0.9972 %	0.99332 %	375.54144859313965
400	0.2	256	|	75	-1	squared_l2
0.839 %	0.8747 %	0.90951 %	0.927967 %	|	0.998 %	0.998 %	0.9979 %	0.998 %	0.9979 %	0.99518 %	400.46238899230957
400	0.2	256	|	90	-1	squared_l2
0.84 %	0.8757 %	0.9103 %	0.930418 %	|	0.999 %	0.999 %	0.9991 %	0.999 %	0.9991 %	0.99693 %	441.7581558227539
400	0.2	256	|	110	-1	squared_l2
0.84 %	0.8758 %	0.91095 %	0.932093 %	|	0.999 %	0.999 %	0.9995 %	0.999 %	0.9995 %	0.99842 %	522.7208137512207
400	0.2	256	|	130	-1	squared_l2
0.84 %	0.8759 %	0.91122 %	0.932966 %	|	0.999 %	0.999 %	0.9996 %	0.999 %	0.9996 %	0.99916 %	652.1275043487549
400	0.2	256	|	150	-1	squared_l2
0.841 %	0.8759 %	0.9114 %	0.933456 %	|	1.0 %	1.0 %	0.9998 %	1.0 %	0.9998 %	0.99951 %	727.1590232849121
400	0.2	256	|	170	-1	squared_l2
0.841 %	0.876 %	0.9115 %	0.933741 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	0.99969 %	802.086591720581
400	0.2	256	|	200	-1	squared_l2
0.841 %	0.876 %	0.91157 %	0.933997 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	0.99989 %	934.8592758178711
400	0.2	256	|	220	-1	squared_l2
0.841 %	0.876 %	0.91159 %	0.934073 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	0.99992 %	1012.6543045043945
400	0.2	256	|	250	-1	squared_l2
0.841 %	0.876 %	0.91161 %	0.93414 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	0.99997 %	1136.138916015625
400	0.2	256	|	310	-1	squared_l2
0.841 %	0.876 %	0.91163 %	0.934193 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	0.99999 %	1427.9365539550781
400	0.2	256	|	400	-1	squared_l2
0.841 %	0.876 %	0.91163 %	0.934197 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	1890.455722808838
400	0.2	128	|	1	-1	squared_l2
0.327 %	0.3759 %	0.35719 %	0.272022 %	|	0.469 %	0.474 %	0.4464 %	0.474 %	0.4464 %	0.3795 %	28.189420700073242
400	0.2	128	|	2	-1	squared_l2
0.429 %	0.4904 %	0.48806 %	0.410017 %	|	0.639 %	0.649 %	0.6139 %	0.649 %	0.6141 %	0.54213 %	21.514415740966797
400	0.2	128	|	4	-1	squared_l2
0.486 %	0.5819 %	0.60347 %	0.55444 %	|	0.779 %	0.793 %	0.7753 %	0.793 %	0.7758 %	0.70589 %	31.88943862915039
400	0.2	128	|	8	-1	squared_l2
0.544 %	0.6315 %	0.67947 %	0.674616 %	|	0.884 %	0.899 %	0.8841 %	0.899 %	0.8851 %	0.83852 %	49.33667182922363
400	0.2	128	|	16	-1	squared_l2
0.573 %	0.6596 %	0.72141 %	0.748739 %	|	0.944 %	0.961 %	0.9509 %	0.961 %	0.9524 %	0.92646 %	86.55667304992676
400	0.2	128	|	25	-1	squared_l2
0.579 %	0.6687 %	0.73445 %	0.776139 %	|	0.959 %	0.981 %	0.9742 %	0.981 %	0.9757 %	0.96029 %	82.97276496887207
400	0.2	128	|	30	-1	squared_l2
0.58 %	0.6699 %	0.73805 %	0.783705 %	|	0.962 %	0.984 %	0.9796 %	0.984 %	0.9811 %	0.9701 %	109.04216766357422
400	0.2	128	|	35	-1	squared_l2
0.583 %	0.6722 %	0.7404 %	0.78907 %	|	0.968 %	0.99 %	0.9853 %	0.99 %	0.9868 %	0.97723 %	127.84361839294434
400	0.2	128	|	40	-1	squared_l2
0.583 %	0.673 %	0.74177 %	0.792857 %	|	0.97 %	0.992 %	0.9873 %	0.992 %	0.989 %	0.98195 %	139.6937370300293
400	0.2	128	|	45	-1	squared_l2
0.585 %	0.6741 %	0.74298 %	0.79554 %	|	0.971 %	0.994 %	0.9909 %	0.994 %	0.9926 %	0.98559 %	130.88369369506836
400	0.2	128	|	50	-1	squared_l2
0.586 %	0.6742 %	0.74393 %	0.797593 %	|	0.973 %	0.996 %	0.9927 %	0.996 %	0.9944 %	0.98837 %	158.35309028625488
400	0.2	128	|	55	-1	squared_l2
0.586 %	0.6745 %	0.74443 %	0.799212 %	|	0.973 %	0.996 %	0.9937 %	0.996 %	0.9954 %	0.99031 %	150.37250518798828
400	0.2	128	|	60	-1	squared_l2
0.587 %	0.6746 %	0.74493 %	0.800376 %	|	0.975 %	0.998 %	0.9949 %	0.998 %	0.9967 %	0.99187 %	211.41672134399414
400	0.2	128	|	65	-1	squared_l2
0.587 %	0.6747 %	0.74526 %	0.801427 %	|	0.975 %	0.998 %	0.9953 %	0.998 %	0.9972 %	0.99325 %	184.48758125305176
400	0.2	128	|	75	-1	squared_l2
0.587 %	0.6751 %	0.74567 %	0.802968 %	|	0.975 %	0.998 %	0.9959 %	0.998 %	0.9979 %	0.99511 %	205.50298690795898
400	0.2	128	|	90	-1	squared_l2
0.587 %	0.6757 %	0.74611 %	0.804351 %	|	0.975 %	0.999 %	0.9971 %	0.999 %	0.9991 %	0.99686 %	219.14243698120117
400	0.2	128	|	110	-1	squared_l2
0.587 %	0.6757 %	0.74636 %	0.805342 %	|	0.975 %	0.999 %	0.9975 %	0.999 %	0.9995 %	0.99834 %	266.787052154541
400	0.2	128	|	130	-1	squared_l2
0.587 %	0.6756 %	0.74655 %	0.805882 %	|	0.975 %	0.999 %	0.9976 %	0.999 %	0.9996 %	0.99907 %	333.1131935119629
400	0.2	128	|	150	-1	squared_l2
0.587 %	0.6757 %	0.74668 %	0.806167 %	|	0.976 %	1.0 %	0.9978 %	1.0 %	0.9998 %	0.99942 %	349.49660301208496
400	0.2	128	|	170	-1	squared_l2
0.587 %	0.6757 %	0.74671 %	0.80635 %	|	0.976 %	1.0 %	0.998 %	1.0 %	1.0 %	0.9996 %	395.69902420043945
400	0.2	128	|	200	-1	squared_l2
