Program: scann Topk: 1000 Num_split: 1 Batch: 1
L	Threashold	m	|	w	r	Metric
0.03 %	0.135 %	0.2818 %	0.42343 %	|	0.17 %	0.51 %	0.411 %	0.66 %	0.653 %	0.6208 %	1552.0572662353516
4000	0.2	10	|	55	-1	dot_product
0.03 %	0.135 %	0.2818 %	0.42344 %	|	0.17 %	0.51 %	0.411 %	0.67 %	0.657 %	0.6218 %	1576.9720077514648
4000	0.2	10	|	60	-1	dot_product
0.03 %	0.135 %	0.2818 %	0.42342 %	|	0.17 %	0.51 %	0.411 %	0.67 %	0.659 %	0.6225 %	1607.7518463134766
4000	0.2	10	|	65	-1	dot_product
0.03 %	0.135 %	0.282 %	0.42349 %	|	0.17 %	0.51 %	0.412 %	0.68 %	0.662 %	0.6237 %	1625.8001327514648
4000	0.2	10	|	75	-1	dot_product
0.03 %	0.135 %	0.2824 %	0.42374 %	|	0.17 %	0.51 %	0.415 %	0.7 %	0.676 %	0.6275 %	1667.6902770996094
4000	0.2	10	|	90	-1	dot_product
0.03 %	0.135 %	0.2828 %	0.42397 %	|	0.17 %	0.51 %	0.415 %	0.7 %	0.677 %	0.6298 %	1731.3957214355469
4000	0.2	10	|	110	-1	dot_product
0.03 %	0.135 %	0.2828 %	0.42388 %	|	0.17 %	0.51 %	0.415 %	0.7 %	0.677 %	0.6298 %	1825.7379531860352
4000	0.2	10	|	130	-1	dot_product
0.03 %	0.135 %	0.2832 %	0.42394 %	|	0.17 %	0.52 %	0.417 %	0.71 %	0.681 %	0.6314 %	1910.257339477539
4000	0.2	10	|	150	-1	dot_product
0.03 %	0.135 %	0.2833 %	0.42387 %	|	0.17 %	0.52 %	0.418 %	0.72 %	0.685 %	0.632 %	1991.6534423828125
4000	0.2	10	|	170	-1	dot_product
0.03 %	0.135 %	0.2833 %	0.42383 %	|	0.17 %	0.52 %	0.418 %	0.72 %	0.687 %	0.6331 %	2079.3676376342773
4000	0.2	10	|	200	-1	dot_product
0.03 %	0.135 %	0.2834 %	0.42377 %	|	0.17 %	0.52 %	0.419 %	0.72 %	0.692 %	0.6339 %	2205.8725357055664
4000	0.2	10	|	220	-1	dot_product
0.03 %	0.135 %	0.2836 %	0.42374 %	|	0.17 %	0.53 %	0.421 %	0.73 %	0.696 %	0.6344 %	2283.620834350586
4000	0.2	10	|	250	-1	dot_product
0.03 %	0.135 %	0.2836 %	0.42383 %	|	0.17 %	0.53 %	0.421 %	0.74 %	0.702 %	0.6356 %	2404.665946960449
4000	0.2	10	|	310	-1	dot_product
0.03 %	0.135 %	0.2838 %	0.42385 %	|	0.17 %	0.53 %	0.423 %	0.74 %	0.705 %	0.6368 %	2678.847312927246
4000	0.2	10	|	400	-1	dot_product
0.03 %	0.135 %	0.284 %	0.42367 %	|	0.17 %	0.54 %	0.425 %	0.75 %	0.708 %	0.6376 %	3059.1249465942383
4000	0.2	10	|	500	-1	dot_product
0.03 %	0.135 %	0.2843 %	0.42347 %	|	0.17 %	0.54 %	0.426 %	0.77 %	0.713 %	0.6384 %	3511.8818283081055
4000	0.2	10	|	800	-1	dot_product
0.03 %	0.135 %	0.2843 %	0.42298 %	|	0.17 %	0.54 %	0.426 %	0.77 %	0.716 %	0.6398 %	4740.762710571289
4000	0.2	10	|	1000	-1	dot_product
0.03 %	0.135 %	0.2844 %	0.42299 %	|	0.17 %	0.55 %	0.427 %	0.78 %	0.723 %	0.6416 %	5636.048316955566
4000	0.2	10	|	1250	-1	dot_product
0.03 %	0.135 %	0.2845 %	0.42301 %	|	0.17 %	0.55 %	0.428 %	0.78 %	0.728 %	0.6428 %	6750.297546386719
4000	0.2	10	|	1500	-1	dot_product
0.03 %	0.135 %	0.2845 %	0.42302 %	|	0.17 %	0.55 %	0.428 %	0.78 %	0.73 %	0.6438 %	7853.078842163086
4000	0.2	10	|	1750	-1	dot_product
0.03 %	0.135 %	0.2847 %	0.42298 %	|	0.17 %	0.55 %	0.428 %	0.78 %	0.732 %	0.6448 %	8946.22802734375
4000	0.2	10	|	1900	-1	dot_product
0.03 %	0.135 %	0.2847 %	0.42298 %	|	0.17 %	0.55 %	0.428 %	0.78 %	0.732 %	0.6453 %	9707.927703857422
4000	0.2	10	|	2000	-1	dot_product
0.03 %	0.135 %	0.2848 %	0.42294 %	|	0.17 %	0.55 %	0.429 %	0.78 %	0.733 %	0.6456 %	10216.331481933594
4000	0.2	10	|	2048	-1	dot_product
0.03 %	0.135 %	0.2848 %	0.42292 %	|	0.17 %	0.55 %	0.429 %	0.78 %	0.734 %	0.6457 %	10441.255569458008
4000	0.4	100	|	1	-1	dot_product
0.18 %	0.244 %	0.2486 %	0.14811 %	|	0.22 %	0.22 %	0.25 %	0.22 %	0.25 %	0.2488 %	1518.0349349975586
4000	0.4	100	|	2	-1	dot_product
0.26 %	0.349 %	0.3803 %	0.23429 %	|	0.34 %	0.34 %	0.37 %	0.34 %	0.37 %	0.3812 %	1231.3365936279297
4000	0.4	100	|	4	-1	dot_product
0.33 %	0.464 %	0.4925 %	0.35097 %	|	0.48 %	0.48 %	0.499 %	0.48 %	0.499 %	0.4954 %	1333.4035873413086
4000	0.4	100	|	8	-1	dot_product
0.42 %	0.573 %	0.6156 %	0.49422 %	|	0.59 %	0.59 %	0.638 %	0.59 %	0.638 %	0.6284 %	1466.3934707641602
4000	0.4	100	|	16	-1	dot_product
0.48 %	0.642 %	0.6959 %	0.62635 %	|	0.68 %	0.69 %	0.723 %	0.69 %	0.723 %	0.7186 %	1581.9787979125977
4000	0.4	100	|	25	-1	dot_product
0.53 %	0.671 %	0.733 %	0.69579 %	|	0.75 %	0.77 %	0.769 %	0.77 %	0.769 %	0.7625 %	1689.8393630981445
4000	0.4	100	|	30	-1	dot_product
0.55 %	0.688 %	0.7445 %	0.71855 %	|	0.77 %	0.79 %	0.789 %	0.79 %	0.789 %	0.7775 %	1748.0850219726562
4000	0.4	100	|	35	-1	dot_product
0.54 %	0.697 %	0.7541 %	0.73659 %	|	0.78 %	0.8 %	0.803 %	0.8 %	0.803 %	0.7906 %	1827.2876739501953
4000	0.4	100	|	40	-1	dot_product
0.55 %	0.702 %	0.7623 %	0.75156 %	|	0.79 %	0.81 %	0.811 %	0.81 %	0.811 %	0.8005 %	1879.7874450683594
4000	0.4	100	|	45	-1	dot_product
0.57 %	0.712 %	0.7703 %	0.76259 %	|	0.82 %	0.84 %	0.827 %	0.84 %	0.827 %	0.8104 %	1948.1182098388672
4000	0.4	100	|	50	-1	dot_product
0.57 %	0.713 %	0.7727 %	0.76852 %	|	0.82 %	0.84 %	0.832 %	0.84 %	0.832 %	0.8147 %	2018.284797668457
4000	0.4	100	|	55	-1	dot_product
0.58 %	0.716 %	0.7738 %	0.77388 %	|	0.83 %	0.85 %	0.835 %	0.85 %	0.835 %	0.8171 %	2077.0788192749023
4000	0.4	100	|	60	-1	dot_product
0.58 %	0.716 %	0.7771 %	0.78083 %	|	0.83 %	0.86 %	0.839 %	0.86 %	0.839 %	0.8217 %	2142.4055099487305
4000	0.4	100	|	65	-1	dot_product
0.59 %	0.718 %	0.7801 %	0.78626 %	|	0.84 %	0.87 %	0.841 %	0.87 %	0.841 %	0.8255 %	2213.287353515625
4000	0.4	100	|	75	-1	dot_product
0.58 %	0.726 %	0.7869 %	0.79541 %	|	0.84 %	0.87 %	0.85 %	0.87 %	0.85 %	0.8335 %	2342.367172241211
4000	0.4	100	|	90	-1	dot_product
0.58 %	0.727 %	0.7917 %	0.80541 %	|	0.84 %	0.87 %	0.852 %	0.87 %	0.852 %	0.8402 %	2569.913864135742
4000	0.4	100	|	110	-1	dot_product
0.58 %	0.729 %	0.795 %	0.81278 %	|	0.84 %	0.87 %	0.856 %	0.87 %	0.856 %	0.8451 %	2831.7928314208984
4000	0.4	100	|	130	-1	dot_product
0.58 %	0.734 %	0.805 %	0.82146 %	|	0.84 %	0.87 %	0.866 %	0.87 %	0.866 %	0.8575 %	3130.5551528930664
4000	0.4	100	|	150	-1	dot_product
0.58 %	0.738 %	0.8087 %	0.82664 %	|	0.84 %	0.87 %	0.87 %	0.87 %	0.87 %	0.8628 %	3430.914878845215
4000	0.4	100	|	170	-1	dot_product
0.58 %	0.738 %	0.8094 %	0.82957 %	|	0.84 %	0.87 %	0.87 %	0.87 %	0.87 %	0.8643 %	3743.624687194824
4000	0.4	100	|	200	-1	dot_product
0.6 %	0.744 %	0.8137 %	0.83528 %	|	0.86 %	0.9 %	0.878 %	0.9 %	0.879 %	0.8705 %	4199.361801147461
4000	0.4	100	|	220	-1	dot_product
0.61 %	0.748 %	0.8159 %	0.83789 %	|	0.87 %	0.91 %	0.885 %	0.91 %	0.886 %	0.8735 %	4494.714736938477
4000	0.4	100	|	250	-1	dot_product
0.61 %	0.752 %	0.8199 %	0.84148 %	|	0.87 %	0.91 %	0.891 %	0.91 %	0.892 %	0.8792 %	4983.878135681152
4000	0.4	100	|	310	-1	dot_product
0.62 %	0.761 %	0.8249 %	0.84702 %	|	0.89 %	0.93 %	0.904 %	0.93 %	0.905 %	0.8869 %	5922.126770019531
4000	0.4	100	|	400	-1	dot_product
0.62 %	0.766 %	0.8302 %	0.85515 %	|	0.89 %	0.93 %	0.912 %	0.93 %	0.913 %	0.8964 %	7354.497909545898
4000	0.4	100	|	500	-1	dot_product
0.64 %	0.771 %	0.8349 %	0.86029 %	|	0.91 %	0.95 %	0.921 %	0.95 %	0.922 %	0.9033 %	9000.420570373535
4000	0.4	100	|	800	-1	dot_product
0.64 %	0.783 %	0.8453 %	0.87125 %	|	0.92 %	0.96 %	0.936 %	0.96 %	0.937 %	0.9183 %	13901.138305664062
4000	0.4	100	|	1000	-1	dot_product
0.64 %	0.785 %	0.8502 %	0.87614 %	|	0.92 %	0.97 %	0.943 %	0.97 %	0.944 %	0.9262 %	17094.826698303223
4000	0.4	100	|	1250	-1	dot_product
0.64 %	0.79 %	0.8567 %	0.88209 %	|	0.92 %	0.97 %	0.951 %	0.97 %	0.952 %	0.9359 %	21056.723594665527
4000	0.4	100	|	1500	-1	dot_product
0.64 %	0.791 %	0.8625 %	0.88723 %	|	0.92 %	0.97 %	0.954 %	0.97 %	0.955 %	0.9461 %	25089.88380432129
4000	0.4	100	|	1750	-1	dot_product
0.64 %	0.794 %	0.867 %	0.89159 %	|	0.93 %	0.98 %	0.963 %	0.98 %	0.964 %	0.9534 %	29133.55827331543
4000	0.4	100	|	1900	-1	dot_product
0.65 %	0.796 %	0.869 %	0.8937 %	|	0.94 %	0.99 %	0.967 %	0.99 %	0.968 %	0.9569 %	31481.099128723145
4000	0.4	100	|	2000	-1	dot_product
0.65 %	0.796 %	0.8709 %	0.89521 %	|	0.94 %	0.99 %	0.969 %	0.99 %	0.97 %	0.9594 %	33007.40718841553
4000	0.4	100	|	2048	-1	dot_product
0.65 %	0.797 %	0.8719 %	0.8959 %	|	0.94 %	0.99 %	0.972 %	0.99 %	0.973 %	0.961 %	33776.164054870605
4000	0.4	50	|	1	-1	dot_product
0.14 %	0.22 %	0.2535 %	0.14282 %	|	0.26 %	0.27 %	0.278 %	0.27 %	0.278 %	0.2623 %	985.1694107055664
4000	0.4	50	|	2	-1	dot_product
0.18 %	0.291 %	0.3388 %	0.21653 %	|	0.32 %	0.35 %	0.382 %	0.35 %	0.382 %	0.3558 %	1044.631004333496
4000	0.4	50	|	4	-1	dot_product
0.22 %	0.344 %	0.4254 %	0.31738 %	|	0.45 %	0.48 %	0.479 %	0.48 %	0.48 %	0.4622 %	1195.6453323364258
4000	0.4	50	|	8	-1	dot_product
0.21 %	0.381 %	0.4911 %	0.44071 %	|	0.52 %	0.56 %	0.562 %	0.56 %	0.566 %	0.5606 %	1335.3347778320312
4000	0.4	50	|	16	-1	dot_product
0.21 %	0.42 %	0.5529 %	0.56139 %	|	0.56 %	0.61 %	0.654 %	0.62 %	0.665 %	0.663 %	1436.0904693603516
4000	0.4	50	|	25	-1	dot_product
0.23 %	0.437 %	0.5743 %	0.6136 %	|	0.6 %	0.65 %	0.686 %	0.66 %	0.704 %	0.7129 %	1513.9579772949219
4000	0.4	50	|	30	-1	dot_product
0.23 %	0.439 %	0.5803 %	0.63066 %	|	0.62 %	0.67 %	0.695 %	0.68 %	0.713 %	0.7287 %	1557.755470275879
4000	0.4	50	|	35	-1	dot_product
0.23 %	0.44 %	0.5846 %	0.64212 %	|	0.62 %	0.68 %	0.702 %	0.69 %	0.72 %	0.7376 %	1599.3833541870117
4000	0.4	50	|	40	-1	dot_product
0.23 %	0.442 %	0.5876 %	0.65163 %	|	0.63 %	0.69 %	0.71 %	0.7 %	0.729 %	0.7455 %	1637.1488571166992
4000	0.4	50	|	45	-1	dot_product
0.23 %	0.447 %	0.5904 %	0.65921 %	|	0.64 %	0.7 %	0.718 %	0.71 %	0.738 %	0.7542 %	1685.9769821166992
4000	0.4	50	|	50	-1	dot_product
0.23 %	0.453 %	0.5942 %	0.66465 %	|	0.65 %	0.71 %	0.73 %	0.72 %	0.752 %	0.7622 %	1714.3964767456055
4000	0.4	50	|	55	-1	dot_product
0.23 %	0.453 %	0.5955 %	0.6683 %	|	0.65 %	0.71 %	0.731 %	0.72 %	0.754 %	0.7652 %	1765.1557922363281
4000	0.4	50	|	60	-1	dot_product
0.23 %	0.453 %	0.5981 %	0.6717 %	|	0.65 %	0.72 %	0.739 %	0.73 %	0.762 %	0.7703 %	1795.649528503418
4000	0.4	50	|	65	-1	dot_product
0.23 %	0.456 %	0.5997 %	0.6747 %	|	0.65 %	0.72 %	0.743 %	0.73 %	0.766 %	0.7758 %	1838.374137878418
4000	0.4	50	|	75	-1	dot_product
0.23 %	0.46 %	0.603 %	0.67991 %	|	0.65 %	0.72 %	0.754 %	0.74 %	0.779 %	0.7844 %	1918.5304641723633
4000	0.4	50	|	90	-1	dot_product
0.24 %	0.463 %	0.6084 %	0.68482 %	|	0.67 %	0.76 %	0.766 %	0.78 %	0.793 %	0.7945 %	2040.7676696777344
4000	0.4	50	|	110	-1	dot_product
0.24 %	0.47 %	0.6145 %	0.6894 %	|	0.67 %	0.76 %	0.778 %	0.78 %	0.806 %	0.8049 %	2202.4154663085938
4000	0.4	50	|	130	-1	dot_product
0.24 %	0.476 %	0.6191 %	0.69297 %	|	0.68 %	0.77 %	0.788 %	0.8 %	0.819 %	0.8127 %	2368.4263229370117
4000	0.4	50	|	150	-1	dot_product
0.24 %	0.477 %	0.6231 %	0.69586 %	|	0.68 %	0.78 %	0.792 %	0.81 %	0.824 %	0.8201 %	2546.1673736572266
4000	0.4	50	|	170	-1	dot_product
0.24 %	0.475 %	0.6256 %	0.69816 %	|	0.68 %	0.78 %	0.795 %	0.81 %	0.829 %	0.8255 %	2717.3280715942383
4000	0.4	50	|	200	-1	dot_product
0.24 %	0.479 %	0.6292 %	0.7005 %	|	0.68 %	0.79 %	0.802 %	0.82 %	0.838 %	0.8334 %	2990.126609802246
4000	0.4	50	|	220	-1	dot_product
0.24 %	0.48 %	0.6305 %	0.70162 %	|	0.68 %	0.81 %	0.807 %	0.84 %	0.844 %	0.8365 %	3189.516067504883
4000	0.4	50	|	250	-1	dot_product
0.24 %	0.485 %	0.6343 %	0.70459 %	|	0.7 %	0.83 %	0.821 %	0.86 %	0.859 %	0.8451 %	3493.046760559082
4000	0.4	50	|	310	-1	dot_product
0.24 %	0.49 %	0.6374 %	0.70701 %	|	0.71 %	0.84 %	0.831 %	0.87 %	0.869 %	0.8509 %	4067.0394897460938
4000	0.4	50	|	400	-1	dot_product
0.24 %	0.496 %	0.6413 %	0.71044 %	|	0.72 %	0.86 %	0.843 %	0.89 %	0.881 %	0.861 %	4978.466033935547
4000	0.4	50	|	500	-1	dot_product
0.24 %	0.503 %	0.6457 %	0.71386 %	|	0.74 %	0.88 %	0.854 %	0.91 %	0.894 %	0.8698 %	5994.391441345215
4000	0.4	50	|	800	-1	dot_product
0.25 %	0.509 %	0.6535 %	0.72066 %	|	0.75 %	0.9 %	0.87 %	0.94 %	0.918 %	0.8925 %	9204.912185668945
4000	0.4	50	|	1000	-1	dot_product
0.25 %	0.51 %	0.6576 %	0.72417 %	|	0.75 %	0.91 %	0.877 %	0.96 %	0.928 %	0.9039 %	11333.823204040527
4000	0.4	50	|	1250	-1	dot_product
0.25 %	0.513 %	0.6627 %	0.72795 %	|	0.74 %	0.91 %	0.889 %	0.96 %	0.946 %	0.9187 %	13940.596580505371
4000	0.4	50	|	1500	-1	dot_product
0.25 %	0.515 %	0.6653 %	0.73083 %	|	0.74 %	0.91 %	0.896 %	0.97 %	0.958 %	0.927 %	16560.26840209961
4000	0.4	50	|	1750	-1	dot_product
0.25 %	0.515 %	0.6677 %	0.73346 %	|	0.74 %	0.91 %	0.9 %	0.97 %	0.964 %	0.9351 %	19152.355194091797
4000	0.4	50	|	1900	-1	dot_product
0.25 %	0.516 %	0.6688 %	0.73455 %	|	0.74 %	0.91 %	0.903 %	0.98 %	0.968 %	0.9378 %	20648.02646636963
4000	0.4	50	|	2000	-1	dot_product
0.25 %	0.518 %	0.6698 %	0.73536 %	|	0.74 %	0.91 %	0.906 %	0.98 %	0.972 %	0.941 %	21647.930145263672
4000	0.4	50	|	2048	-1	dot_product
0.25 %	0.519 %	0.6704 %	0.73578 %	|	0.74 %	0.91 %	0.909 %	0.98 %	0.975 %	0.9427 %	22094.225883483887
4000	0.4	25	|	1	-1	dot_product
0.11 %	0.164 %	0.2277 %	0.13556 %	|	0.21 %	0.25 %	0.269 %	0.25 %	0.269 %	0.2478 %	962.7342224121094
4000	0.4	25	|	2	-1	dot_product
0.14 %	0.211 %	0.2969 %	0.20798 %	|	0.3 %	0.37 %	0.365 %	0.38 %	0.379 %	0.344 %	1033.2822799682617
4000	0.4	25	|	4	-1	dot_product
0.17 %	0.237 %	0.3539 %	0.31457 %	|	0.35 %	0.47 %	0.454 %	0.48 %	0.482 %	0.4589 %	1197.957992553711
4000	0.4	25	|	8	-1	dot_product
0.18 %	0.251 %	0.3904 %	0.41933 %	|	0.38 %	0.55 %	0.516 %	0.58 %	0.566 %	0.5566 %	1340.1269912719727
4000	0.4	25	|	16	-1	dot_product
0.17 %	0.266 %	0.4174 %	0.49427 %	|	0.39 %	0.59 %	0.574 %	0.61 %	0.663 %	0.6547 %	1428.8663864135742
4000	0.4	25	|	25	-1	dot_product
0.18 %	0.272 %	0.4219 %	0.51628 %	|	0.42 %	0.62 %	0.589 %	0.65 %	0.697 %	0.6911 %	1498.8899230957031
4000	0.4	25	|	30	-1	dot_product
0.18 %	0.273 %	0.4237 %	0.52198 %	|	0.42 %	0.62 %	0.592 %	0.66 %	0.708 %	0.7039 %	1530.4327011108398
4000	0.4	25	|	35	-1	dot_product
0.18 %	0.273 %	0.4238 %	0.52653 %	|	0.42 %	0.62 %	0.593 %	0.67 %	0.711 %	0.7126 %	1560.1873397827148
4000	0.4	25	|	40	-1	dot_product
0.18 %	0.273 %	0.4243 %	0.52875 %	|	0.42 %	0.62 %	0.596 %	0.69 %	0.72 %	0.718 %	1590.9433364868164
4000	0.4	25	|	45	-1	dot_product
0.18 %	0.272 %	0.4253 %	0.53121 %	|	0.42 %	0.63 %	0.602 %	0.7 %	0.73 %	0.7233 %	1625.204086303711
4000	0.4	25	|	50	-1	dot_product
0.18 %	0.272 %	0.426 %	0.53265 %	|	0.42 %	0.64 %	0.605 %	0.71 %	0.741 %	0.7286 %	1653.8143157958984
4000	0.4	25	|	55	-1	dot_product
0.18 %	0.272 %	0.4261 %	0.53318 %	|	0.42 %	0.64 %	0.605 %	0.71 %	0.741 %	0.7305 %	1682.6152801513672
4000	0.4	25	|	60	-1	dot_product
0.18 %	0.272 %	0.4266 %	0.5343 %	|	0.42 %	0.64 %	0.608 %	0.72 %	0.752 %	0.7343 %	1715.2070999145508
4000	0.4	25	|	65	-1	dot_product
0.18 %	0.274 %	0.4276 %	0.5353 %	|	0.42 %	0.64 %	0.612 %	0.72 %	0.756 %	0.7377 %	1744.222640991211
4000	0.4	25	|	75	-1	dot_product
0.18 %	0.274 %	0.4278 %	0.53638 %	|	0.42 %	0.64 %	0.612 %	0.72 %	0.766 %	0.7426 %	1807.6896667480469
4000	0.4	25	|	90	-1	dot_product
0.18 %	0.274 %	0.429 %	0.53772 %	|	0.42 %	0.64 %	0.615 %	0.74 %	0.776 %	0.7485 %	1900.3868103027344
4000	0.4	25	|	110	-1	dot_product
0.18 %	0.278 %	0.4324 %	0.53926 %	|	0.42 %	0.66 %	0.622 %	0.76 %	0.787 %	0.7568 %	2025.747299194336
4000	0.4	25	|	130	-1	dot_product
0.18 %	0.28 %	0.4343 %	0.54021 %	|	0.42 %	0.67 %	0.627 %	0.77 %	0.794 %	0.7627 %	2141.9525146484375
4000	0.4	25	|	150	-1	dot_product
0.18 %	0.28 %	0.436 %	0.54125 %	|	0.42 %	0.67 %	0.632 %	0.77 %	0.8 %	0.7691 %	2271.6283798217773
4000	0.4	25	|	170	-1	dot_product
0.18 %	0.28 %	0.4371 %	0.54169 %	|	0.42 %	0.67 %	0.633 %	0.77 %	0.803 %	0.7714 %	2394.2947387695312
4000	0.4	25	|	200	-1	dot_product
0.18 %	0.283 %	0.4382 %	0.54223 %	|	0.42 %	0.67 %	0.641 %	0.77 %	0.814 %	0.7749 %	2591.395378112793
4000	0.4	25	|	220	-1	dot_product
0.18 %	0.283 %	0.4383 %	0.54233 %	|	0.42 %	0.67 %	0.642 %	0.77 %	0.815 %	0.7758 %	2718.8777923583984
4000	0.4	25	|	250	-1	dot_product
0.18 %	0.283 %	0.4385 %	0.54266 %	|	0.42 %	0.67 %	0.642 %	0.78 %	0.821 %	0.7784 %	2913.5704040527344
4000	0.4	25	|	310	-1	dot_product
0.18 %	0.288 %	0.4403 %	0.54342 %	|	0.44 %	0.69 %	0.652 %	0.81 %	0.832 %	0.7837 %	3321.5999603271484
4000	0.4	25	|	400	-1	dot_product
0.18 %	0.287 %	0.441 %	0.54407 %	|	0.44 %	0.69 %	0.653 %	0.82 %	0.838 %	0.7888 %	3894.829750061035
4000	0.4	25	|	500	-1	dot_product
0.18 %	0.289 %	0.4427 %	0.54473 %	|	0.45 %	0.71 %	0.657 %	0.84 %	0.847 %	0.7935 %	4569.077491760254
4000	0.4	25	|	800	-1	dot_product
0.18 %	0.289 %	0.4451 %	0.54638 %	|	0.45 %	0.72 %	0.663 %	0.86 %	0.859 %	0.8048 %	6645.941734313965
4000	0.4	25	|	1000	-1	dot_product
0.18 %	0.289 %	0.4463 %	0.54706 %	|	0.45 %	0.72 %	0.665 %	0.86 %	0.864 %	0.8106 %	8109.6649169921875
4000	0.4	25	|	1250	-1	dot_product
0.18 %	0.289 %	0.4477 %	0.54785 %	|	0.45 %	0.72 %	0.668 %	0.86 %	0.873 %	0.8167 %	10149.288177490234
4000	0.4	25	|	1500	-1	dot_product
0.18 %	0.289 %	0.448 %	0.54814 %	|	0.45 %	0.72 %	0.671 %	0.86 %	0.877 %	0.8186 %	11986.279487609863
4000	0.4	25	|	1750	-1	dot_product
0.18 %	0.289 %	0.4485 %	0.54867 %	|	0.45 %	0.72 %	0.672 %	0.86 %	0.881 %	0.8226 %	13786.172866821289
4000	0.4	25	|	1900	-1	dot_product
0.18 %	0.289 %	0.4486 %	0.54871 %	|	0.45 %	0.72 %	0.673 %	0.86 %	0.882 %	0.8235 %	14927.268028259277
4000	0.4	25	|	2000	-1	dot_product
0.18 %	0.289 %	0.4488 %	0.54891 %	|	0.45 %	0.72 %	0.674 %	0.86 %	0.883 %	0.8252 %	15585.088729858398
4000	0.4	25	|	2048	-1	dot_product
0.18 %	0.291 %	0.4489 %	0.54904 %	|	0.45 %	0.72 %	0.676 %	0.86 %	0.885 %	0.8258 %	15867.900848388672
4000	0.4	20	|	1	-1	dot_product
0.06 %	0.146 %	0.2194 %	0.13536 %	|	0.2 %	0.24 %	0.262 %	0.24 %	0.266 %	0.2472 %	927.1383285522461
4000	0.4	20	|	2	-1	dot_product
0.12 %	0.174 %	0.2809 %	0.20772 %	|	0.29 %	0.36 %	0.348 %	0.37 %	0.372 %	0.3431 %	1007.9622268676758
4000	0.4	20	|	4	-1	dot_product
0.13 %	0.199 %	0.3307 %	0.31416 %	|	0.33 %	0.46 %	0.432 %	0.47 %	0.48 %	0.4603 %	1164.7701263427734
4000	0.4	20	|	8	-1	dot_product
0.13 %	0.21 %	0.3548 %	0.41311 %	|	0.32 %	0.54 %	0.494 %	0.57 %	0.566 %	0.5568 %	1301.0025024414062
4000	0.4	20	|	16	-1	dot_product
0.13 %	0.217 %	0.3766 %	0.47147 %	|	0.32 %	0.58 %	0.546 %	0.62 %	0.663 %	0.6426 %	1394.0095901489258
4000	0.4	20	|	25	-1	dot_product
0.14 %	0.225 %	0.3804 %	0.48657 %	|	0.35 %	0.61 %	0.554 %	0.65 %	0.687 %	0.6725 %	1448.3213424682617
4000	0.4	20	|	30	-1	dot_product
0.13 %	0.225 %	0.3819 %	0.49062 %	|	0.35 %	0.61 %	0.556 %	0.66 %	0.698 %	0.6847 %	1470.637321472168
4000	0.4	20	|	35	-1	dot_product
0.13 %	0.225 %	0.3821 %	0.49335 %	|	0.35 %	0.61 %	0.557 %	0.67 %	0.702 %	0.6916 %	1500.1296997070312
4000	0.4	20	|	40	-1	dot_product
0.13 %	0.225 %	0.3822 %	0.49454 %	|	0.35 %	0.61 %	0.557 %	0.69 %	0.706 %	0.6943 %	1521.8734741210938
4000	0.4	20	|	45	-1	dot_product
0.13 %	0.225 %	0.3825 %	0.4962 %	|	0.35 %	0.61 %	0.558 %	0.69 %	0.708 %	0.6959 %	1553.964614868164
4000	0.4	20	|	50	-1	dot_product
0.13 %	0.225 %	0.3828 %	0.49677 %	|	0.35 %	0.62 %	0.56 %	0.7 %	0.719 %	0.6994 %	1587.986946105957
4000	0.4	20	|	55	-1	dot_product
0.13 %	0.225 %	0.383 %	0.49703 %	|	0.35 %	0.62 %	0.562 %	0.71 %	0.725 %	0.7014 %	1597.3806381225586
4000	0.4	20	|	60	-1	dot_product
0.13 %	0.225 %	0.3832 %	0.49762 %	|	0.35 %	0.62 %	0.564 %	0.72 %	0.736 %	0.7054 %	1626.6584396362305
4000	0.4	20	|	65	-1	dot_product
0.13 %	0.225 %	0.3835 %	0.49819 %	|	0.35 %	0.62 %	0.565 %	0.72 %	0.738 %	0.7077 %	1659.846305847168
4000	0.4	20	|	75	-1	dot_product
0.13 %	0.225 %	0.384 %	0.49902 %	|	0.35 %	0.62 %	0.565 %	0.72 %	0.748 %	0.7125 %	1714.181900024414
4000	0.4	20	|	90	-1	dot_product
0.13 %	0.226 %	0.3847 %	0.49984 %	|	0.35 %	0.62 %	0.57 %	0.73 %	0.76 %	0.7188 %	1783.7285995483398
4000	0.4	20	|	110	-1	dot_product
0.13 %	0.226 %	0.3862 %	0.50063 %	|	0.35 %	0.63 %	0.572 %	0.74 %	0.766 %	0.7236 %	1893.472671508789
4000	0.4	20	|	130	-1	dot_product
0.13 %	0.227 %	0.3876 %	0.5014 %	|	0.35 %	0.64 %	0.575 %	0.75 %	0.774 %	0.7304 %	1996.2310791015625
4000	0.4	20	|	150	-1	dot_product
0.13 %	0.227 %	0.3883 %	0.5019 %	|	0.35 %	0.64 %	0.576 %	0.75 %	0.779 %	0.7345 %	2102.065086364746
4000	0.4	20	|	170	-1	dot_product
0.13 %	0.228 %	0.3892 %	0.50227 %	|	0.35 %	0.64 %	0.577 %	0.75 %	0.782 %	0.7376 %	2198.958396911621
4000	0.4	20	|	200	-1	dot_product
0.13 %	0.229 %	0.3899 %	0.50253 %	|	0.35 %	0.65 %	0.582 %	0.76 %	0.788 %	0.74 %	2374.29141998291
4000	0.4	20	|	220	-1	dot_product
